model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.077,3.987,SRV,1
alternative,reference,Negative selection,0.125,69.352,SRV,1
alternative,reference,Negative selection,0.377,26.661,SRV,1
alternative,test,Diversifying selection,29.562,3.987,SRV,1
alternative,test,Diversifying selection,1.077,3.987,SRV,1
alternative,test,Negative selection,0.0,69.352,SRV,1
alternative,test,Negative selection,0.0,26.661,SRV,1
alternative,test,Negative selection,0.125,69.352,SRV,1
alternative,test,Negative selection,0.377,26.661,SRV,1
null,reference,Diversifying selection,1.019,3.57,SRV,1
null,reference,Negative selection,0.114,65.967,SRV,1
null,reference,Negative selection,0.391,30.463,SRV,1
null,test,Diversifying selection,1.019,3.57,SRV,1
null,test,Negative selection,0.114,65.967,SRV,1
null,test,Negative selection,0.391,30.463,SRV,1
alternative,reference,Diversifying selection,5.047,0.01,SRV,2
alternative,reference,Negative selection,0.145,83.847,SRV,2
alternative,reference,Negative selection,0.669,16.142,SRV,2
alternative,test,Diversifying selection,1.0,0.01,SRV,2
alternative,test,Diversifying selection,5.047,0.01,SRV,2
alternative,test,Negative selection,1.0,83.847,SRV,2
alternative,test,Negative selection,1.0,16.142,SRV,2
alternative,test,Negative selection,0.145,83.847,SRV,2
alternative,test,Negative selection,0.669,16.142,SRV,2
null,reference,Diversifying selection,5.426,0.013,SRV,2
null,reference,Negative selection,0.144,83.562,SRV,2
null,reference,Negative selection,0.668,16.424,SRV,2
null,test,Diversifying selection,5.426,0.013,SRV,2
null,test,Negative selection,0.144,83.562,SRV,2
null,test,Negative selection,0.668,16.424,SRV,2
alternative,reference,Diversifying selection,2.239,0.0,SRV,3
alternative,reference,Negative selection,0.143,83.184,SRV,3
alternative,reference,Negative selection,0.661,16.816,SRV,3
alternative,test,Diversifying selection,1.0,0.0,SRV,3
alternative,test,Diversifying selection,2.239,0.0,SRV,3
alternative,test,Negative selection,1.0,83.184,SRV,3
alternative,test,Negative selection,1.0,16.816,SRV,3
alternative,test,Negative selection,0.143,83.184,SRV,3
alternative,test,Negative selection,0.661,16.816,SRV,3
null,reference,Diversifying selection,5.304,0.039,SRV,3
null,reference,Negative selection,0.143,82.698,SRV,3
null,reference,Negative selection,0.64,17.263,SRV,3
null,test,Diversifying selection,5.304,0.039,SRV,3
null,test,Negative selection,0.143,82.698,SRV,3
null,test,Negative selection,0.64,17.263,SRV,3
alternative,reference,Diversifying selection,2.209,0.0,SRV,4
alternative,reference,Negative selection,0.146,84.367,SRV,4
alternative,reference,Negative selection,0.684,15.633,SRV,4
alternative,test,Diversifying selection,2.209,0.0,SRV,4
alternative,test,Negative selection,0.146,84.367,SRV,4
alternative,test,Negative selection,0.684,15.633,SRV,4
alternative,test,Neutral evolution,1.0,84.367,SRV,4
alternative,test,Neutral evolution,1.0,15.633,SRV,4
alternative,test,Neutral evolution,1.0,0.0,SRV,4
null,reference,Diversifying selection,5.653,0.019,SRV,4
null,reference,Negative selection,0.147,84.392,SRV,4
null,reference,Negative selection,0.677,15.589,SRV,4
null,test,Diversifying selection,5.653,0.019,SRV,4
null,test,Negative selection,0.147,84.392,SRV,4
null,test,Negative selection,0.677,15.589,SRV,4
alternative,reference,Diversifying selection,1.346,1.868,SRV,5
alternative,reference,Negative selection,0.018,30.539,SRV,5
alternative,reference,Negative selection,0.295,67.593,SRV,5
alternative,test,Diversifying selection,67.473,1.868,SRV,5
alternative,test,Diversifying selection,1.346,1.868,SRV,5
alternative,test,Negative selection,0.0,30.539,SRV,5
alternative,test,Negative selection,0.0,67.593,SRV,5
alternative,test,Negative selection,0.018,30.539,SRV,5
alternative,test,Negative selection,0.295,67.593,SRV,5
null,reference,Diversifying selection,1.088,1.715,SRV,5
null,reference,Negative selection,0.001,30.78,SRV,5
null,reference,Negative selection,0.313,67.505,SRV,5
null,test,Diversifying selection,1.088,1.715,SRV,5
null,test,Negative selection,0.001,30.78,SRV,5
null,test,Negative selection,0.313,67.505,SRV,5
alternative,reference,Diversifying selection,5.472,0.032,SRV,6
alternative,reference,Negative selection,0.102,66.616,SRV,6
alternative,reference,Negative selection,0.48,33.352,SRV,6
alternative,test,Diversifying selection,1.0,0.032,SRV,6
alternative,test,Diversifying selection,5.472,0.032,SRV,6
alternative,test,Negative selection,1.0,66.616,SRV,6
alternative,test,Negative selection,1.0,33.352,SRV,6
alternative,test,Negative selection,0.102,66.616,SRV,6
alternative,test,Negative selection,0.48,33.352,SRV,6
null,reference,Diversifying selection,4.651,0.083,SRV,6
null,reference,Negative selection,0.104,66.452,SRV,6
null,reference,Negative selection,0.474,33.465,SRV,6
null,test,Diversifying selection,4.651,0.083,SRV,6
null,test,Negative selection,0.104,66.452,SRV,6
null,test,Negative selection,0.474,33.465,SRV,6
alternative,reference,Diversifying selection,3.589,0.155,SRV,7
alternative,reference,Negative selection,0.084,57.664,SRV,7
alternative,reference,Negative selection,0.418,42.181,SRV,7
alternative,test,Diversifying selection,1.0,0.155,SRV,7
alternative,test,Diversifying selection,3.589,0.155,SRV,7
alternative,test,Negative selection,1.0,57.664,SRV,7
alternative,test,Negative selection,1.0,42.181,SRV,7
alternative,test,Negative selection,0.084,57.664,SRV,7
alternative,test,Negative selection,0.418,42.181,SRV,7
null,reference,Diversifying selection,5.206,0.095,SRV,7
null,reference,Negative selection,0.083,57.256,SRV,7
null,reference,Negative selection,0.42,42.65,SRV,7
null,test,Diversifying selection,5.206,0.095,SRV,7
null,test,Negative selection,0.083,57.256,SRV,7
null,test,Negative selection,0.42,42.65,SRV,7
alternative,reference,Negative selection,0.162,26.332,SRV,8
alternative,reference,Negative selection,0.175,66.422,SRV,8
alternative,reference,Neutral evolution,1.0,7.246,SRV,8
alternative,test,Negative selection,1.0,26.332,SRV,8
alternative,test,Negative selection,1.0,66.422,SRV,8
alternative,test,Negative selection,0.162,26.332,SRV,8
alternative,test,Negative selection,0.175,66.422,SRV,8
