IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101403194_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101403194_.aln
Seed:    156626 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:36:00 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101403194_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000221968 secs using 32.89% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 642 columns, 96 distinct patterns
74 parsimony-informative, 77 singleton sites, 491 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.5974e-05 secs using 31.3% CPU
   1  Ceratotherium_simum    0.00%    passed     95.92%
   2  Diceros_bicornis       0.00%    passed     96.08%
   3  Equus_asinus          25.23%    passed     39.66%
   4  Equus_quagga           0.00%    passed     93.61%
   5  Equus_caballus         0.00%    passed     92.93%
   6  Canis_lupus            2.34%    passed     72.31%
   7  Bos_taurus             0.00%    passed     58.12%
****  TOTAL                  3.94%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -1690.623
Optimal log-likelihood: -1690.612
Rate parameters:  A-C: 2.41584  A-G: 6.75603  A-T: 1.20202  C-G: 1.50861  C-T: 7.56072  G-T: 1.00000
Base frequencies:  A: 0.204  C: 0.317  G: 0.248  T: 0.232
Proportion of invariable sites: 0.386
Gamma shape alpha: 998.299
Parameters optimization took 1 rounds (0.010 sec)
Time for fast ML tree search: 0.111 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 642) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         1693.849     19  3425.699     3426.921     3510.526
  2  GTR+F+I       1690.598     20  3421.196     3422.549     3510.488
  3  GTR+F+G4      1691.015     20  3422.030     3423.383     3511.322
  4  GTR+F+I+G4    1690.611     21  3423.221     3424.712     3516.978
  5  GTR+F+R2      1691.142     21  3424.284     3425.774     3518.041
  6  GTR+F+R3      1690.993     23  3427.986     3429.773     3530.672
 14  GTR+F+I+R2    1690.928     22  3425.857     3427.492     3524.078
 15  GTR+F+I+R3    1690.811     24  3429.623     3431.568     3536.773
 23  SYM           1703.343     16  3438.685     3439.556     3510.119
 24  SYM+I         1700.379     17  3434.759     3435.740     3510.657
 25  SYM+G4        1700.728     17  3435.456     3436.437     3511.354
 26  SYM+I+G4      1700.381     18  3436.763     3437.861     3517.126
 27  SYM+R2        1700.793     18  3437.587     3438.685     3517.949
 45  TVM+F         1693.992     18  3423.983     3425.081     3504.346
 46  TVM+F+I       1690.729     19  3419.458     3420.680     3504.285
 47  TVM+F+G4      1691.158     19  3420.316     3421.538     3505.144
 48  TVM+F+I+G4    1690.745     20  3421.490     3422.842     3510.782
 49  TVM+F+R2      1691.282     20  3422.564     3423.916     3511.855
 67  TVMe          1704.398     15  3438.796     3439.563     3505.765
 68  TVMe+I        1701.412     16  3434.824     3435.694     3506.257
 69  TVMe+G4       1701.776     16  3435.552     3436.422     3506.985
 70  TVMe+I+G4     1701.414     17  3436.828     3437.808     3512.726
 71  TVMe+R2       1701.836     17  3437.671     3438.652     3513.569
 89  TIM3+F        1694.682     17  3423.363     3424.344     3499.261
 90  TIM3+F+I      1691.497     18  3418.995     3420.093     3499.357
 91  TIM3+F+G4     1691.870     18  3419.740     3420.838     3500.103
 92  TIM3+F+I+G4   1691.508     19  3421.016     3422.238     3505.843
 93  TIM3+F+R2     1691.980     19  3421.959     3423.181     3506.786
111  TIM3e         1703.748     14  3435.495     3436.165     3498.000
112  TIM3e+I       1700.793     15  3431.585     3432.352     3498.554
113  TIM3e+G4      1701.112     15  3432.224     3432.991     3499.193
114  TIM3e+I+G4    1700.794     16  3433.587     3434.458     3505.021
115  TIM3e+R2      1701.181     16  3434.362     3435.232     3505.795
133  TIM2+F        1695.490     17  3424.980     3425.961     3500.878
134  TIM2+F+I      1692.039     18  3420.079     3421.177     3500.441
135  TIM2+F+G4     1692.458     18  3420.917     3422.015     3501.279
136  TIM2+F+I+G4   1692.068     19  3422.136     3423.358     3506.963
137  TIM2+F+R2     1692.625     19  3423.250     3424.472     3508.077
155  TIM2e         1705.972     14  3439.943     3440.613     3502.447
156  TIM2e+I       1702.924     15  3435.849     3436.616     3502.818
157  TIM2e+G4      1703.284     15  3436.567     3437.334     3503.536
158  TIM2e+I+G4    1702.929     16  3437.857     3438.728     3509.291
159  TIM2e+R2      1703.358     16  3438.717     3439.587     3510.150
177  TIM+F         1695.928     17  3425.856     3426.837     3501.754
178  TIM+F+I       1692.579     18  3421.158     3422.256     3501.521
179  TIM+F+G4      1692.974     18  3421.947     3423.045     3502.310
180  TIM+F+I+G4    1692.599     19  3423.198     3424.420     3508.025
181  TIM+F+R2      1693.122     19  3424.243     3425.465     3509.071
199  TIMe          1706.089     14  3440.179     3440.849     3502.683
200  TIMe+I        1703.084     15  3436.169     3436.936     3503.138
201  TIMe+G4       1703.432     15  3436.864     3437.631     3503.833
202  TIMe+I+G4     1703.086     16  3438.172     3439.043     3509.606
203  TIMe+R2       1703.502     16  3439.004     3439.875     3510.438
221  TPM3u+F       1694.825     16  3421.650     3422.521     3493.084
222  TPM3u+F+I     1691.642     17  3417.285     3418.266     3493.183
223  TPM3u+F+G4    1692.017     17  3418.034     3419.015     3493.932
224  TPM3u+F+I+G4  1691.654     18  3419.307     3420.405     3499.670
225  TPM3u+F+R2    1692.126     18  3420.252     3421.350     3500.615
243  TPM3          1704.807     13  3435.614     3436.194     3493.654
244  TPM3+I        1701.832     14  3431.664     3432.333     3494.168
245  TPM3+G4       1702.159     14  3432.318     3432.988     3494.822
246  TPM3+I+G4     1701.834     15  3433.668     3434.435     3500.637
247  TPM3+R2       1702.234     15  3434.467     3435.234     3501.436
265  TPM2u+F       1695.637     16  3423.274     3424.145     3494.708
266  TPM2u+F+I     1692.192     17  3418.384     3419.365     3494.282
267  TPM2u+F+G4    1692.613     17  3419.226     3420.207     3495.124
268  TPM2u+F+I+G4  1692.222     18  3420.443     3421.541     3500.806
269  TPM2u+F+R2    1692.775     18  3421.550     3422.648     3501.913
287  TPM2          1707.049     13  3440.097     3440.677     3498.137
288  TPM2+I        1703.974     14  3435.948     3436.617     3498.452
289  TPM2+G4       1704.341     14  3436.682     3437.352     3499.186
290  TPM2+I+G4     1703.980     15  3437.960     3438.727     3504.929
291  TPM2+R2       1704.422     15  3438.844     3439.611     3505.813
309  K3Pu+F        1696.074     16  3424.147     3425.018     3495.581
310  K3Pu+F+I      1692.734     17  3419.468     3420.449     3495.366
311  K3Pu+F+G4     1693.129     17  3420.259     3421.240     3496.157
312  K3Pu+F+I+G4   1692.754     18  3421.509     3422.607     3501.872
313  K3Pu+F+R2     1693.273     18  3422.547     3423.644     3502.909
331  K3P           1707.165     13  3440.330     3440.909     3498.369
332  K3P+I         1704.122     14  3436.244     3436.914     3498.748
333  K3P+G4        1704.477     14  3436.954     3437.624     3499.458
334  K3P+I+G4      1704.127     15  3438.253     3439.020     3505.222
335  K3P+R2        1704.557     15  3439.114     3439.881     3506.083
353  TN+F          1696.197     16  3424.394     3425.265     3495.828
