IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101387181_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101387181_.aln
Seed:    622543 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:24:55 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101387181_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000148058 secs using 33.1% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 261 columns, 36 distinct patterns
22 parsimony-informative, 23 singleton sites, 216 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.5974e-05 secs using 31.3% CPU
   1  Ceratotherium_simum    0.00%    passed     97.84%
   2  Diceros_bicornis       0.00%    passed     97.84%
   3  Equus_asinus           0.00%    passed     98.59%
   4  Equus_quagga           0.00%    passed     98.59%
   5  Equus_caballus         0.00%    passed     96.36%
   6  Canis_lupus            0.00%    passed     99.88%
   7  Bos_taurus             0.00%    passed     91.84%
****  TOTAL                  0.00%  0 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: Diceros_bicornis is identical to Ceratotherium_simum but kept for subsequent analysis


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)

WARNING: Estimated model parameters are at boundary that can cause numerical instability!

Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -612.507
Optimal log-likelihood: -612.489
Rate parameters:  A-C: 10.51012  A-G: 39.56449  A-T: 12.26032  C-G: 18.75362  C-T: 100.00000  G-T: 1.00000
Warning! Some parameters hit the boundaries
Base frequencies:  A: 0.212  C: 0.251  G: 0.330  T: 0.208
Proportion of invariable sites: 0.411
Gamma shape alpha: 2.048
Parameters optimization took 1 rounds (0.003 sec)

WARNING: Estimated model parameters are at boundary that can cause numerical instability!

Time for fast ML tree search: 0.047 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 261) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         614.955      19  1267.909     1271.063     1335.635
  2  GTR+F+I       612.144      20  1264.287     1267.787     1335.577
  3  GTR+F+G4      612.524      20  1265.048     1268.548     1336.338
  4  GTR+F+I+G4    612.487      21  1266.975     1270.841     1341.830
  5  GTR+F+R2      613.351      21  1268.702     1272.568     1343.557
  6  GTR+F+R3      612.585      23  1271.170     1275.828     1353.154
 14  GTR+F+I+R2    612.396      22  1268.792     1273.044     1347.211
 15  GTR+F+I+R3    612.421      24  1272.843     1277.927     1358.391
 23  SYM           619.563      16  1271.126     1273.355     1328.158
 24  SYM+I         616.819      17  1267.639     1270.157     1328.236
 25  SYM+G4        617.221      17  1268.441     1270.960     1329.038
 26  SYM+I+G4      617.153      18  1270.307     1273.133     1334.468
 27  SYM+R2        618.021      18  1272.042     1274.868     1336.203
 45  TVM+F         617.900      18  1271.800     1274.627     1335.962
 46  TVM+F+I       615.222      19  1268.443     1271.597     1336.169
 47  TVM+F+G4      615.398      19  1268.796     1271.950     1336.522
 48  TVM+F+I+G4    615.383      20  1270.766     1274.266     1342.057
 49  TVM+F+R2      616.252      20  1272.504     1276.004     1343.795
 67  TVMe          621.695      15  1273.390     1275.349     1326.858
 68  TVMe+I        619.089      16  1270.178     1272.407     1327.210
 69  TVMe+G4       619.312      16  1270.625     1272.854     1327.657
 70  TVMe+I+G4     619.289      17  1272.579     1275.097     1333.176
 71  TVMe+R2       620.139      17  1274.278     1276.797     1334.875
 89  TIM3+F        616.109      17  1266.218     1268.736     1326.815
 90  TIM3+F+I      613.398      18  1262.796     1265.622     1326.957
 91  TIM3+F+G4     613.714      18  1263.428     1266.255     1327.590
