IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101400524_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101400524_.aln
Seed:    953537 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:34:10 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101400524_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000154018 secs using 33.11% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 330 columns, 81 distinct patterns
68 parsimony-informative, 54 singleton sites, 207 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 2.09808e-05 secs using 28.6% CPU
   1  Ceratotherium_simum    0.00%    passed     97.89%
   2  Diceros_bicornis       0.00%    passed     97.89%
   3  Equus_asinus           0.00%    passed     89.84%
   4  Equus_quagga           0.00%    passed     89.84%
   5  Equus_caballus         0.00%    passed     89.79%
   6  Canis_lupus            0.00%    passed     58.27%
   7  Bos_taurus             0.91%    passed     92.52%
****  TOTAL                  0.13%  0 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: Diceros_bicornis is identical to Ceratotherium_simum but kept for subsequent analysis
NOTE: Equus_quagga is identical to Equus_asinus but kept for subsequent analysis


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -1091.611
Optimal log-likelihood: -1091.588
Rate parameters:  A-C: 1.73303  A-G: 3.76575  A-T: 1.21515  C-G: 1.49454  C-T: 3.80183  G-T: 1.00000
Base frequencies:  A: 0.299  C: 0.249  G: 0.185  T: 0.267
Proportion of invariable sites: 0.325
Gamma shape alpha: 5.349
Parameters optimization took 1 rounds (0.002 sec)
Time for fast ML tree search: 0.017 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 330) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         1097.765     19  2233.530     2235.982     2305.713
  2  GTR+F+I       1091.367     20  2222.735     2225.453     2298.716
  3  GTR+F+G4      1091.966     20  2223.932     2226.651     2299.914
  4  GTR+F+I+G4    1091.579     21  2225.158     2228.158     2304.939
  5  GTR+F+R2      1092.236     21  2226.471     2229.471     2306.252
  6  GTR+F+R3      1091.985     23  2229.971     2233.579     2317.350
 14  GTR+F+I+R2    1091.716     22  2227.432     2230.729     2311.012
 15  GTR+F+I+R3    1091.637     24  2231.274     2235.209     2322.452
 23  SYM           1104.772     16  2241.543     2243.282     2302.329
 24  SYM+I         1097.612     17  2229.224     2231.186     2293.809
 25  SYM+G4        1098.076     17  2230.153     2232.114     2294.737
 26  SYM+I+G4      1097.835     18  2231.669     2233.869     2300.053
 27  SYM+R2        1098.290     18  2232.579     2234.778     2300.963
 45  TVM+F         1097.770     18  2231.539     2233.739     2299.923
 46  TVM+F+I       1091.365     19  2220.730     2223.181     2292.912
 47  TVM+F+G4      1091.964     19  2221.928     2224.379     2294.111
 48  TVM+F+I+G4    1091.576     20  2223.152     2225.870     2299.133
 49  TVM+F+R2      1092.237     20  2224.474     2227.192     2300.456
 67  TVMe          1104.984     15  2239.968     2241.497     2296.955
 68  TVMe+I        1097.691     16  2227.383     2229.121     2288.168
 69  TVMe+G4       1098.221     16  2228.441     2230.179     2289.226
 70  TVMe+I+G4     1097.947     17  2229.893     2231.855     2294.478
 71  TVMe+R2       1098.429     17  2230.858     2232.819     2295.443
 89  TIM3+F        1097.800     17  2229.601     2231.562     2294.186
 90  TIM3+F+I      1091.469     18  2218.938     2221.138     2287.322
 91  TIM3+F+G4     1092.094     18  2220.188     2222.388     2288.572
 92  TIM3+F+I+G4   1091.677     19  2221.354     2223.806     2293.537
