IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101392655_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101392655_.aln
Seed:    103009 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:28:47 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101392655_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000773191 secs using 66.48% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 2745 columns, 179 distinct patterns
253 parsimony-informative, 1818 singleton sites, 674 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 2.5034e-05 secs using 95.87% CPU
   1  Ceratotherium_simum    0.00%    passed     78.62%
   2  Diceros_bicornis       0.00%    passed     79.36%
   3  Equus_asinus           0.00%    passed     89.15%
   4  Equus_quagga           0.00%    passed     90.33%
   5  Equus_caballus         0.00%    passed     96.18%
   6  Canis_lupus            0.22%    failed      1.22%
   7  Bos_taurus             0.22%    failed      2.62%
****  TOTAL                  0.06%  2 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -9711.536
2. Current log-likelihood: -9708.721
3. Current log-likelihood: -9706.957
4. Current log-likelihood: -9705.791
Optimal log-likelihood: -9704.984
Rate parameters:  A-C: 0.84048  A-G: 4.05275  A-T: 0.84840  C-G: 0.87593  C-T: 4.17844  G-T: 1.00000
Base frequencies:  A: 0.148  C: 0.345  G: 0.323  T: 0.185
Proportion of invariable sites: 0.040
Gamma shape alpha: 3.117
Parameters optimization took 4 rounds (0.021 sec)
Time for fast ML tree search: 0.067 seconds

NOTE: ModelFinder requires 1 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 2745) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         9708.967     19  19455.933    19456.212    19568.366
  2  GTR+F+I       9706.648     20  19453.295    19453.604    19571.646
  3  GTR+F+G4      9703.928     20  19447.856    19448.164    19566.207
  4  GTR+F+I+G4    9703.388     21  19448.777    19449.116    19573.045
  5  GTR+F+R2      9701.795     21  19445.590    19445.929    19569.858
  6  GTR+F+R3      9697.843     23  19441.686    19442.092    19577.789
 14  GTR+F+I+R2    9700.869     22  19445.738    19446.109    19575.924
 15  GTR+F+I+R3    9696.972     24  19441.944    19442.385    19583.965
 23  SYM           10021.666    16  20075.333    20075.532    20170.013
 24  SYM+I         10008.708    17  20051.416    20051.641    20152.015
 25  SYM+G4        10016.895    17  20067.790    20068.015    20168.389
 26  SYM+I+G4      10007.307    18  20050.614    20050.865    20157.130
 27  SYM+R2        10016.765    18  20069.530    20069.781    20176.046
 36  SYM+I+R2      10005.046    19  20048.092    20048.371    20160.525
 45  TVM+F         9708.986     18  19453.973    19454.224    19560.489
 46  TVM+F+I       9706.668     19  19451.337    19451.615    19563.770
 47  TVM+F+G4      9703.961     19  19445.922    19446.201    19558.355
 48  TVM+F+I+G4    9703.420     20  19446.839    19447.148    19565.190
 49  TVM+F+R2      9701.840     20  19443.679    19443.988    19562.030
 58  TVM+F+I+R2    9700.910     21  19443.821    19444.160    19568.089
 67  TVMe          10023.086    15  20076.171    20076.347    20164.934
 68  TVMe+I        10010.157    16  20052.315    20052.514    20146.995
 69  TVMe+G4       10018.608    16  20069.215    20069.415    20163.896
 70  TVMe+I+G4     10008.817    17  20051.633    20051.857    20152.231
 71  TVMe+R2       10018.278    17  20070.555    20070.780    20171.153
 80  TVMe+I+R2     10006.520    18  20049.040    20049.291    20155.556
 89  TIM3+F        9709.145     17  19452.291    19452.515    19552.889
 90  TIM3+F+I      9706.825     18  19449.651    19449.902    19556.166
 91  TIM3+F+G4     9704.026     18  19444.053    19444.304    19550.568
 92  TIM3+F+I+G4   9703.509     19  19445.018    19445.297    19557.451
 93  TIM3+F+R2     9701.912     19  19441.825    19442.103    19554.258
102  TIM3+F+I+R2   9700.989     20  19441.978    19442.286    19560.328
111  TIM3e         10026.894    14  20081.788    20081.942    20164.634
112  TIM3e+I       10014.115    15  20058.230    20058.406    20146.993
113  TIM3e+G4      10022.042    15  20074.084    20074.260    20162.847
114  TIM3e+I+G4    10012.636    16  20057.272    20057.472    20151.953
115  TIM3e+R2      10022.013    16  20076.026    20076.225    20170.707
124  TIM3e+I+R2    10010.640    17  20055.281    20055.505    20155.879
133  TIM2+F        9709.109     17  19452.219    19452.443    19552.817
134  TIM2+F+I      9706.795     18  19449.590    19449.841    19556.106
135  TIM2+F+G4     9704.128     18  19444.256    19444.507    19550.771
136  TIM2+F+I+G4   9703.580     19  19445.160    19445.439    19557.594
137  TIM2+F+R2     9702.009     19  19442.017    19442.296    19554.450
146  TIM2+F+I+R2   9701.068     20  19442.136    19442.444    19560.487
155  TIM2e         10022.675    14  20073.350    20073.504    20156.196
156  TIM2e+I       10009.879    15  20049.758    20049.934    20138.521
157  TIM2e+G4      10017.624    15  20065.248    20065.424    20154.011
158  TIM2e+I+G4    10008.333    16  20048.667    20048.866    20143.347
159  TIM2e+R2      10017.594    16  20067.189    20067.388    20161.869
168  TIM2e+I+R2    10006.168    17  20046.335    20046.560    20146.933
177  TIM+F         9709.214     17  19452.427    19452.652    19553.025
178  TIM+F+I       9706.896     18  19449.792    19450.042    19556.307
179  TIM+F+G4      9704.151     18  19444.301    19444.552    19550.817
180  TIM+F+I+G4    9703.611     19  19445.222    19445.501    19557.655
181  TIM+F+R2      9702.037     19  19442.073    19442.352    19554.507
190  TIM+F+I+R2    9701.099     20  19442.197    19442.506    19560.548
199  TIMe          10026.783    14  20081.567    20081.721    20164.412
200  TIMe+I        10014.141    15  20058.283    20058.459    20147.046
201  TIMe+G4       10021.453    15  20072.907    20073.083    20161.670
202  TIMe+I+G4     10012.574    16  20057.148    20057.348    20151.829
203  TIMe+R2       10021.627    16  20075.254    20075.453    20169.934
212  TIMe+I+R2     10010.617    17  20055.234    20055.459    20155.832
221  TPM3u+F       9709.169     16  19450.337    19450.537    19545.018
222  TPM3u+F+I     9706.849     17  19447.697    19447.922    19548.295
223  TPM3u+F+G4    9704.065     17  19442.129    19442.354    19542.727
224  TPM3u+F+I+G4  9703.541     18  19443.081    19443.332    19549.597
225  TPM3u+F+R2    9701.949     18  19439.899    19440.150    19546.414
234  TPM3u+F+I+R2  9701.026     19  19440.052    19440.331    19552.485
243  TPM3          10028.255    13  20082.509    20082.643    20159.437
244  TPM3+I        10015.517    14  20059.034    20059.188    20141.879
245  TPM3+G4       10023.656    14  20075.312    20075.466    20158.157
246  TPM3+I+G4     10014.089    15  20058.178    20058.354    20146.941
247  TPM3+R2       10023.371    15  20076.741    20076.917    20165.504
256  TPM3+I+R2     10012.188    16  20056.377    20056.576    20151.057
265  TPM2u+F       9709.134     16  19450.268    19450.467    19544.948
266  TPM2u+F+I     9706.818     17  19447.636    19447.861    19548.234
267  TPM2u+F+G4    9704.166     17  19442.332    19442.556    19542.930
268  TPM2u+F+I+G4  9703.612     18  19443.224    19443.475    19549.740
269  TPM2u+F+R2    9702.044     18  19440.087    19440.338    19546.603
278  TPM2u+F+I+R2  9701.102     19  19440.203    19440.482    19552.636
287  TPM2          10024.105    13  20074.211    20074.344    20151.139
288  TPM2+I        10011.343    14  20050.686    20050.840    20133.532
289  TPM2+G4       10019.350    14  20066.700    20066.854    20149.546
290  TPM2+I+G4     10009.858    15  20049.716    20049.892    20138.479
291  TPM2+R2       10019.030    15  20068.059    20068.235    20156.822
300  TPM2+I+R2     10007.654    16  20047.308    20047.507    20141.989
309  K3Pu+F        9709.236     16  19450.472    19450.671    19545.152
310  K3Pu+F+I      9706.920     17  19447.840    19448.065    19548.438
311  K3Pu+F+G4     9704.189     17  19442.378    19442.603    19542.976
312  K3Pu+F+I+G4   9703.642     18  19443.284    19443.535    19549.799
313  K3Pu+F+R2     9702.067     18  19440.134    19440.385    19546.650
322  K3Pu+F+I+R2   9701.135     19  19440.270    19440.549    19552.703
331  K3P           10028.158    13  20082.316    20082.450    20159.244
332  K3P+I         10015.562    14  20059.125    20059.279    20141.970
333  K3P+G4        10023.105    14  20074.210    20074.364    20157.056
334  K3P+I+G4      10014.040    15  20058.081    20058.256    20146.844
335  K3P+R2        10022.994    15  20075.989    20076.164    20164.752
344  K3P+I+R2      10012.068    16  20056.136    20056.335    20150.816
353  TN+F          9709.249     16  19450.498    19450.698    19545.179
354  TN+F+I        9706.932     17  19447.864    19448.089    19548.462
355  TN+F+G4       9704.197     17  19442.395    19442.619    19542.993
356  TN+F+I+G4     9703.665     18  19443.329    19443.580    19549.845
357  TN+F+R2       9702.083     18  19440.167    19440.418    19546.682
366  TN+F+I+R2     9701.152     19  19440.305    19440.583    19552.738
375  TNe           10027.743    13  20081.485    20081.619    20158.413
376  TNe+I         10015.099    14  20058.197    20058.351    20141.043
377  TNe+G4        10022.602    14  20073.203    20073.357    20156.049
378  TNe+I+G4      10013.554    15  20057.108    20057.284    20145.871
379  TNe+R2        10022.608    15  20075.217    20075.393    20163.980
388  TNe+I+R2      10011.596    16  20055.192    20055.391    20149.872
397  HKY+F         9709.273     15  19448.547    19448.723    19537.310
398  HKY+F+I       9706.956     16  19445.912    19446.111    19540.593
399  HKY+F+G4      9704.233     16  19440.465    19440.665    19535.146
