IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101398030_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101398030_.aln
Seed:    622691 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:32:24 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101398030_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.000245094 secs using 49.37% CPU
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 684 columns, 63 distinct patterns
30 parsimony-informative, 157 singleton sites, 497 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.5974e-05 secs using 43.82% CPU
   1  Ceratotherium_simum    0.00%    passed     98.44%
   2  Diceros_bicornis       0.00%    passed     99.31%
   3  Equus_asinus           0.00%    passed     99.19%
   4  Equus_quagga           0.00%    passed     99.18%
   5  Equus_caballus         0.00%    passed     99.19%
   6  Canis_lupus            6.14%    failed      4.53%
   7  Bos_taurus             0.00%    passed     52.89%
****  TOTAL                  0.88%  1 sequences failed composition chi2 test (p-value<5%; df=3)
NOTE: Equus_caballus is identical to Equus_asinus but kept for subsequent analysis


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -1781.652
Optimal log-likelihood: -1781.490
Rate parameters:  A-C: 2.08927  A-G: 5.16160  A-T: 3.83005  C-G: 1.61380  C-T: 4.92553  G-T: 1.00000
Base frequencies:  A: 0.236  C: 0.288  G: 0.281  T: 0.194
Proportion of invariable sites: 0.367
Gamma shape alpha: 4.584
Parameters optimization took 1 rounds (0.002 sec)
Time for fast ML tree search: 0.061 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 684) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         1784.639     19  3607.277     3608.422     3693.309
  2  GTR+F+I       1781.474     20  3602.948     3604.215     3693.507
  3  GTR+F+G4      1781.252     20  3602.504     3603.771     3693.063
  4  GTR+F+I+G4    1781.425     21  3604.850     3606.245     3699.937
  5  GTR+F+R2      1781.632     21  3605.263     3606.659     3700.350
  6  GTR+F+R3      1781.326     23  3608.651     3610.324     3712.794
 14  GTR+F+I+R2    1781.539     22  3607.077     3608.608     3706.692
 15  GTR+F+I+R3    1781.474     24  3610.949     3612.770     3719.620
 23  SYM           1795.391     16  3622.782     3623.598     3695.229
 24  SYM+I         1792.387     17  3618.774     3619.693     3695.749
 25  SYM+G4        1792.230     17  3618.460     3619.379     3695.435
 26  SYM+I+G4      1792.369     18  3620.739     3621.767     3702.242
 27  SYM+R2        1792.546     18  3621.091     3622.120     3702.594
 45  TVM+F         1784.676     18  3605.352     3606.380     3686.855
 46  TVM+F+I       1781.491     19  3600.983     3602.127     3687.014
 47  TVM+F+G4      1781.273     19  3600.547     3601.691     3686.578
 48  TVM+F+I+G4    1781.454     20  3602.908     3604.175     3693.467
 49  TVM+F+R2      1781.657     20  3603.313     3604.580     3693.872
 67  TVMe          1795.703     15  3621.406     3622.125     3689.325
 68  TVMe+I        1792.652     16  3617.305     3618.120     3689.752
 69  TVMe+G4       1792.515     16  3617.030     3617.846     3689.478
 70  TVMe+I+G4     1792.637     17  3619.275     3620.194     3696.250
 71  TVMe+R2       1792.834     17  3619.669     3620.588     3696.644
 89  TIM3+F        1789.150     17  3612.299     3613.218     3689.275
 90  TIM3+F+I      1785.607     18  3607.214     3608.242     3688.717
 91  TIM3+F+G4     1785.523     18  3607.046     3608.075     3688.549
 92  TIM3+F+I+G4   1785.571     19  3609.142     3610.287     3695.174
 93  TIM3+F+R2     1785.983     19  3609.965     3611.110     3695.996
111  TIM3e         1799.069     14  3626.137     3626.765     3689.529
112  TIM3e+I       1795.682     15  3621.364     3622.082     3689.283
113  TIM3e+G4      1795.646     15  3621.292     3622.011     3689.211
114  TIM3e+I+G4    1795.673     16  3623.346     3624.161     3695.793
115  TIM3e+R2      1796.041     16  3624.081     3624.897     3696.528
133  TIM2+F        1785.622     17  3605.244     3606.163     3682.220
134  TIM2+F+I      1782.734     18  3601.468     3602.496     3682.971
135  TIM2+F+G4     1782.507     18  3601.014     3602.043     3682.518
136  TIM2+F+I+G4   1782.711     19  3603.422     3604.566     3689.453
137  TIM2+F+R2     1782.812     19  3603.623     3604.768     3689.655
155  TIM2e         1796.405     14  3620.810     3621.438     3684.202
156  TIM2e+I       1793.559     15  3617.118     3617.837     3685.038
157  TIM2e+G4      1793.374     15  3616.748     3617.466     3684.667
158  TIM2e+I+G4    1793.546     16  3619.093     3619.908     3691.540
159  TIM2e+R2      1793.652     16  3619.304     3620.120     3691.751
177  TIM+F         1789.040     17  3612.080     3612.999     3689.056
178  TIM+F+I       1785.437     18  3606.874     3607.903     3688.378
179  TIM+F+G4      1785.385     18  3606.771     3607.799     3688.274
180  TIM+F+I+G4    1785.405     19  3608.809     3609.954     3694.840
181  TIM+F+R2      1785.852     19  3609.704     3610.848     3695.735
199  TIMe          1798.665     14  3625.330     3625.957     3688.721
200  TIMe+I        1795.087     15  3620.174     3620.892     3688.093
201  TIMe+G4       1795.046     15  3620.091     3620.810     3688.011
202  TIMe+I+G4     1795.050     16  3622.100     3622.916     3694.548
203  TIMe+R2       1795.491     16  3622.983     3623.798     3695.430
221  TPM3u+F       1789.183     16  3610.367     3611.183     3682.814
222  TPM3u+F+I     1785.628     17  3605.256     3606.175     3682.231
223  TPM3u+F+G4    1785.547     17  3605.095     3606.013     3682.070
224  TPM3u+F+I+G4  1785.595     18  3607.191     3608.220     3688.694
225  TPM3u+F+R2    1786.008     18  3608.015     3609.044     3689.519
243  TPM3          1799.363     13  3624.725     3625.268     3683.589
244  TPM3+I        1795.963     14  3619.927     3620.555     3683.318
245  TPM3+G4       1795.930     14  3619.860     3620.488     3683.251
246  TPM3+I+G4     1795.956     15  3621.912     3622.630     3689.831
247  TPM3+R2       1796.322     15  3622.645     3623.363     3690.564
265  TPM2u+F       1785.661     16  3603.323     3604.138     3675.770
266  TPM2u+F+I     1782.756     17  3599.511     3600.430     3676.487
267  TPM2u+F+G4    1782.536     17  3599.073     3599.992     3676.048
268  TPM2u+F+I+G4  1782.731     18  3601.463     3602.491     3682.966
269  TPM2u+F+R2    1782.840     18  3601.680     3602.708     3683.183
287  TPM2          1796.717     13  3619.433     3619.977     3678.297
288  TPM2+I        1793.833     14  3615.665     3616.293     3679.057
289  TPM2+G4       1793.666     14  3615.333     3615.960     3678.724
290  TPM2+I+G4     1793.821     15  3617.642     3618.361     3685.562
291  TPM2+R2       1793.943     15  3617.886     3618.605     3685.806
309  K3Pu+F        1789.074     16  3610.148     3610.963     3682.595
310  K3Pu+F+I      1785.460     17  3604.919     3605.838     3681.894
311  K3Pu+F+G4     1785.407     17  3604.814     3605.733     3681.789
312  K3Pu+F+I+G4   1785.428     18  3606.855     3607.884     3688.359
313  K3Pu+F+R2     1785.877     18  3607.755     3608.783     3689.258
331  K3P           1798.947     13  3623.893     3624.437     3682.757
332  K3P+I         1795.346     14  3618.692     3619.319     3682.083
