IQ-TREE multicore version 2.3.3 COVID-edition for Linux x86 64-bit built Apr 25 2024
Developed by Bui Quang Minh, James Barbetti, Nguyen Lam Tung, Olga Chernomor,
Heiko Schmidt, Dominik Schrempf, Michael Woodhams, Ly Trong Nhan, Thomas Wong

Host:    morpheus-OptiPlex-5050 (AVX2, FMA3, 503 GB RAM)
Command: iqtree2 -s per_gene_alignments_codon/LOC101397658_.aln.fna -m MFP -T 1 -B 1000 --prefix per_gene_alignments_codon/LOC101397658_.aln
Seed:    526535 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Oct 30 21:32:10 2025
Kernel:  AVX+FMA - 1 threads (72 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 72 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file per_gene_alignments_codon/LOC101397658_.aln.fna ... Fasta format detected
Reading fasta file: done in 0.00020504 secs
Alignment most likely contains DNA/RNA sequences
Alignment has 7 sequences with 558 columns, 104 distinct patterns
75 parsimony-informative, 148 singleton sites, 334 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.40667e-05 secs
   1  Ceratotherium_simum    0.54%    passed     80.78%
   2  Diceros_bicornis       0.54%    passed     75.81%
   3  Equus_asinus           0.00%    passed     98.07%
   4  Equus_quagga           0.00%    passed     96.99%
   5  Equus_caballus         0.00%    passed     92.66%
   6  Canis_lupus           12.37%    passed     74.39%
   7  Bos_taurus             3.23%    passed      5.42%
****  TOTAL                  2.38%  0 sequences failed composition chi2 test (p-value<5%; df=3)


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -1751.250
Optimal log-likelihood: -1750.955
Rate parameters:  A-C: 1.82799  A-G: 2.66171  A-T: 0.49461  C-G: 0.68790  C-T: 4.32949  G-T: 1.00000
Base frequencies:  A: 0.120  C: 0.381  G: 0.371  T: 0.128
Proportion of invariable sites: 0.312
Gamma shape alpha: 61.359
Parameters optimization took 1 rounds (0.003 sec)
Time for fast ML tree search: 0.139 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 484 DNA models (sample size: 558) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  GTR+F         1755.808     19  3549.617     3551.030     3631.780
  2  GTR+F+I       1750.891     20  3541.782     3543.347     3628.270
  3  GTR+F+G4      1752.029     20  3544.059     3545.623     3630.546
  4  GTR+F+I+G4    1750.888     21  3543.775     3545.499     3634.587
  5  GTR+F+R2      1751.728     21  3545.456     3547.180     3636.268
  6  GTR+F+R3      1751.814     23  3549.627     3551.695     3649.087
 14  GTR+F+I+R2    1751.325     22  3546.650     3548.542     3641.786
 15  GTR+F+I+R3    1751.260     24  3550.520     3552.772     3654.305
 23  SYM           1847.791     16  3727.582     3728.588     3796.772
 24  SYM+I         1847.306     17  3728.612     3729.745     3802.126
 25  SYM+G4        1847.348     17  3728.697     3729.830     3802.211
 26  SYM+I+G4      1848.198     18  3732.395     3733.664     3810.234
 27  SYM+R2        1847.501     18  3731.002     3732.271     3808.840
 45  TVM+F         1757.237     18  3550.474     3551.743     3628.313
 46  TVM+F+I       1752.575     19  3543.150     3544.562     3625.312
 47  TVM+F+G4      1753.552     19  3545.104     3546.517     3627.267
 48  TVM+F+I+G4    1752.588     20  3545.176     3546.741     3631.664
 49  TVM+F+R2      1753.256     20  3546.513     3548.077     3633.000
 67  TVMe          1849.733     15  3729.467     3730.352     3794.332
 68  TVMe+I        1849.408     16  3730.816     3731.821     3800.005
 69  TVMe+G4       1849.419     16  3730.837     3731.843     3800.027
 70  TVMe+I+G4     1850.373     17  3734.747     3735.880     3808.261
 71  TVMe+R2       1849.594     17  3733.188     3734.322     3806.702
 89  TIM3+F        1759.662     17  3553.325     3554.458     3626.839
