run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.012,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.0,,57.875
SRV,1,alternative,reference,omega,Negative selection,0.964,,42.125
SRV,1,alternative,test,omega,Diversifying selection,1.373,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.012,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,57.875
SRV,1,alternative,test,omega,Negative selection,0.373,,42.125
SRV,1,alternative,test,omega,Negative selection,0.0,,57.875
SRV,1,alternative,test,omega,Negative selection,0.964,,42.125
SRV,1,null,reference,omega,Diversifying selection,290.355,,0.021
SRV,1,null,reference,omega,Negative selection,0.0,,59.639
SRV,1,null,reference,omega,Negative selection,0.904,,40.339
SRV,1,null,test,omega,Diversifying selection,290.355,,0.021
SRV,1,null,test,omega,Negative selection,0.0,,59.639
SRV,1,null,test,omega,Negative selection,0.904,,40.339
SRV,2,alternative,reference,omega,Diversifying selection,1.801,,24.054
SRV,2,alternative,reference,omega,Negative selection,0.0,,75.946
SRV,2,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.0,,24.054
SRV,2,alternative,test,omega,Diversifying selection,1.801,,24.054
SRV,2,alternative,test,omega,Negative selection,0.0,,75.946
SRV,2,alternative,test,omega,Negative selection,1.0,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,75.946
SRV,2,alternative,test,omega,Negative selection,0.0,,0.0
SRV,2,null,reference,omega,Diversifying selection,1.332,,21.635
SRV,2,null,reference,omega,Negative selection,0.077,,2.167
SRV,2,null,reference,omega,Negative selection,0.106,,76.198
SRV,2,null,test,omega,Diversifying selection,1.332,,21.635
SRV,2,null,test,omega,Negative selection,0.077,,2.167
SRV,2,null,test,omega,Negative selection,0.106,,76.198
SRV,3,alternative,reference,omega,Diversifying selection,1.003,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.0,,57.879
SRV,3,alternative,reference,omega,Negative selection,0.964,,42.121
SRV,3,alternative,test,omega,Diversifying selection,1.072,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,57.879
SRV,3,alternative,test,omega,Negative selection,0.373,,42.121
SRV,3,alternative,test,omega,Negative selection,0.0,,57.879
SRV,3,alternative,test,omega,Negative selection,0.964,,42.121
SRV,3,null,reference,omega,Diversifying selection,303.795,,0.023
SRV,3,null,reference,omega,Negative selection,0.0,,59.599
SRV,3,null,reference,omega,Negative selection,0.902,,40.378
SRV,3,null,test,omega,Diversifying selection,303.795,,0.023
SRV,3,null,test,omega,Negative selection,0.0,,59.599
SRV,3,null,test,omega,Negative selection,0.902,,40.378
SRV,4,alternative,reference,omega,Diversifying selection,1.793,,24.136
SRV,4,alternative,reference,omega,Negative selection,0.0,,75.864
SRV,4,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.0,,24.136
SRV,4,alternative,test,omega,Diversifying selection,1.793,,24.136
SRV,4,alternative,test,omega,Negative selection,0.0,,75.864
SRV,4,alternative,test,omega,Negative selection,1.0,,0.0
SRV,4,alternative,test,omega,Negative selection,0.0,,75.864
SRV,4,alternative,test,omega,Negative selection,0.0,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.359,,21.172
SRV,4,null,reference,omega,Negative selection,0.009,,2.719
SRV,4,null,reference,omega,Negative selection,0.11,,76.11
SRV,4,null,test,omega,Diversifying selection,1.359,,21.172
SRV,4,null,test,omega,Negative selection,0.009,,2.719
SRV,4,null,test,omega,Negative selection,0.11,,76.11
SRV,5,alternative,reference,omega,Diversifying selection,1.013,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,58.226
SRV,5,alternative,reference,omega,Negative selection,0.974,,41.774
SRV,5,alternative,test,omega,Diversifying selection,1.586,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.013,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,58.226
SRV,5,alternative,test,omega,Negative selection,0.374,,41.774
SRV,5,alternative,test,omega,Negative selection,0.0,,58.226
SRV,5,alternative,test,omega,Negative selection,0.974,,41.774
SRV,5,null,reference,omega,Diversifying selection,322.58,,0.021
SRV,5,null,reference,omega,Negative selection,0.0,,60.356
SRV,5,null,reference,omega,Negative selection,0.922,,39.623
SRV,5,null,test,omega,Diversifying selection,322.58,,0.021
SRV,5,null,test,omega,Negative selection,0.0,,60.356
SRV,5,null,test,omega,Negative selection,0.922,,39.623
SRV,6,alternative,reference,omega,Diversifying selection,1.02,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.0,,57.959
SRV,6,alternative,reference,omega,Negative selection,0.964,,42.041
SRV,6,alternative,test,omega,Diversifying selection,1.694,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.02,,0.0
SRV,6,alternative,test,omega,Negative selection,0.0,,57.959
SRV,6,alternative,test,omega,Negative selection,0.374,,42.041
SRV,6,alternative,test,omega,Negative selection,0.0,,57.959
SRV,6,alternative,test,omega,Negative selection,0.964,,42.041
SRV,6,null,reference,omega,Diversifying selection,3.135,,0.294
SRV,6,null,reference,omega,Negative selection,0.0,,61.15
SRV,6,null,reference,omega,Negative selection,0.934,,38.556
SRV,6,null,test,omega,Diversifying selection,3.135,,0.294
SRV,6,null,test,omega,Negative selection,0.0,,61.15
SRV,6,null,test,omega,Negative selection,0.934,,38.556
SRV,7,alternative,reference,omega,Diversifying selection,1.011,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.0,,57.967
SRV,7,alternative,reference,omega,Negative selection,0.968,,42.033
SRV,7,alternative,test,omega,Diversifying selection,1.365,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,7,alternative,test,omega,Negative selection,0.0,,57.967
SRV,7,alternative,test,omega,Negative selection,0.374,,42.033
SRV,7,alternative,test,omega,Negative selection,0.0,,57.967
SRV,7,alternative,test,omega,Negative selection,0.968,,42.033
SRV,7,null,reference,omega,Diversifying selection,319.156,,0.023
SRV,7,null,reference,omega,Negative selection,0.0,,59.677
SRV,7,null,reference,omega,Negative selection,0.903,,40.3
SRV,7,null,test,omega,Diversifying selection,319.156,,0.023
SRV,7,null,test,omega,Negative selection,0.0,,59.677
SRV,7,null,test,omega,Negative selection,0.903,,40.3
SRV,8,alternative,reference,omega,Diversifying selection,1.801,,24.062
SRV,8,alternative,reference,omega,Negative selection,0.0,,45.931
SRV,8,alternative,reference,omega,Negative selection,0.0,,30.007
SRV,8,alternative,test,omega,Diversifying selection,1.0,,24.062
SRV,8,alternative,test,omega,Diversifying selection,1.801,,24.062
SRV,8,alternative,test,omega,Negative selection,0.0,,45.931
SRV,8,alternative,test,omega,Negative selection,0.0,,30.007
SRV,8,alternative,test,omega,Negative selection,0.0,,45.931
SRV,8,alternative,test,omega,Negative selection,0.0,,30.007
SRV,8,null,reference,omega,Diversifying selection,1.372,,20.458
SRV,8,null,reference,omega,Negative selection,0.043,,32.198
SRV,8,null,reference,omega,Negative selection,0.163,,47.344
SRV,8,null,test,omega,Diversifying selection,1.372,,20.458
SRV,8,null,test,omega,Negative selection,0.043,,32.198
SRV,8,null,test,omega,Negative selection,0.163,,47.344
SRV,9,alternative,reference,omega,Diversifying selection,3.211,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.0,,57.131
