run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Negative selection,0.0,,1.094
SRV,1,alternative,reference,omega,Negative selection,0.197,,97.643
SRV,1,alternative,reference,omega,Neutral evolution,1.0,,1.264
SRV,1,alternative,test,omega,Negative selection,0.0,,1.094
SRV,1,alternative,test,omega,Negative selection,0.274,,97.643
SRV,1,alternative,test,omega,Negative selection,0.0,,1.094
SRV,1,alternative,test,omega,Negative selection,0.197,,97.643
SRV,1,alternative,test,omega,Neutral evolution,1.0,,1.264
SRV,1,alternative,test,omega,Neutral evolution,1.0,,1.264
SRV,1,null,reference,omega,Diversifying selection,1.346,,1.393
SRV,1,null,reference,omega,Negative selection,0.045,,1.536
SRV,1,null,reference,omega,Negative selection,0.2,,97.071
SRV,1,null,test,omega,Diversifying selection,1.346,,1.393
SRV,1,null,test,omega,Negative selection,0.045,,1.536
SRV,1,null,test,omega,Negative selection,0.2,,97.071
SRV,2,alternative,reference,omega,Negative selection,0.0,,7.954
SRV,2,alternative,reference,omega,Negative selection,0.215,,91.242
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,0.803
SRV,2,alternative,test,omega,Negative selection,0.0,,7.954
SRV,2,alternative,test,omega,Negative selection,0.3,,91.242
SRV,2,alternative,test,omega,Negative selection,0.0,,7.954
SRV,2,alternative,test,omega,Negative selection,0.215,,91.242
SRV,2,alternative,test,omega,Neutral evolution,1.0,,0.803
SRV,2,alternative,test,omega,Neutral evolution,1.0,,0.803
SRV,2,null,reference,omega,Diversifying selection,1.671,,0.754
SRV,2,null,reference,omega,Negative selection,0.027,,7.073
SRV,2,null,reference,omega,Negative selection,0.216,,92.174
SRV,2,null,test,omega,Diversifying selection,1.671,,0.754
SRV,2,null,test,omega,Negative selection,0.027,,7.073
SRV,2,null,test,omega,Negative selection,0.216,,92.174
SRV,3,alternative,reference,omega,Negative selection,0.0,,10.053
SRV,3,alternative,reference,omega,Negative selection,0.223,,89.45
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,0.497
SRV,3,alternative,test,omega,Negative selection,0.0,,10.053
SRV,3,alternative,test,omega,Negative selection,0.309,,89.45
SRV,3,alternative,test,omega,Negative selection,0.0,,10.053
SRV,3,alternative,test,omega,Negative selection,0.223,,89.45
SRV,3,alternative,test,omega,Neutral evolution,1.0,,0.497
SRV,3,alternative,test,omega,Neutral evolution,1.0,,0.497
SRV,3,null,reference,omega,Diversifying selection,1.817,,0.548
SRV,3,null,reference,omega,Negative selection,0.02,,9.228
SRV,3,null,reference,omega,Negative selection,0.224,,90.224
SRV,3,null,test,omega,Diversifying selection,1.817,,0.548
SRV,3,null,test,omega,Negative selection,0.02,,9.228
SRV,3,null,test,omega,Negative selection,0.224,,90.224
SRV,4,alternative,reference,omega,Negative selection,0.194,,89.406
SRV,4,alternative,reference,omega,Negative selection,0.202,,9.327
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,1.266
SRV,4,alternative,test,omega,Negative selection,0.27,,89.406
SRV,4,alternative,test,omega,Negative selection,0.28,,9.327
SRV,4,alternative,test,omega,Negative selection,0.194,,89.406
SRV,4,alternative,test,omega,Negative selection,0.202,,9.327
SRV,4,alternative,test,omega,Neutral evolution,1.0,,1.266
SRV,4,alternative,test,omega,Neutral evolution,1.0,,1.266
SRV,4,null,reference,omega,Diversifying selection,1.47,,1.212
SRV,4,null,reference,omega,Negative selection,0.184,,8.699
SRV,4,null,reference,omega,Negative selection,0.199,,90.089
SRV,4,null,test,omega,Diversifying selection,1.47,,1.212
SRV,4,null,test,omega,Negative selection,0.184,,8.699
SRV,4,null,test,omega,Negative selection,0.199,,90.089
SRV,5,alternative,reference,omega,Negative selection,0.0,,6.443
SRV,5,alternative,reference,omega,Negative selection,0.21,,92.611
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,0.946
SRV,5,alternative,test,omega,Negative selection,0.0,,6.443
SRV,5,alternative,test,omega,Negative selection,0.294,,92.611
SRV,5,alternative,test,omega,Negative selection,0.0,,6.443
SRV,5,alternative,test,omega,Negative selection,0.21,,92.611
SRV,5,alternative,test,omega,Neutral evolution,1.0,,0.946
SRV,5,alternative,test,omega,Neutral evolution,1.0,,0.946
SRV,5,null,reference,omega,Diversifying selection,1.639,,0.809
SRV,5,null,reference,omega,Negative selection,0.03,,5.652
SRV,5,null,reference,omega,Negative selection,0.212,,93.539
SRV,5,null,test,omega,Diversifying selection,1.639,,0.809
SRV,5,null,test,omega,Negative selection,0.03,,5.652
SRV,5,null,test,omega,Negative selection,0.212,,93.539
SRV,6,alternative,reference,omega,Negative selection,0.0,,8.081
SRV,6,alternative,reference,omega,Negative selection,0.215,,91.134
SRV,6,alternative,reference,omega,Neutral evolution,1.0,,0.784
SRV,6,alternative,test,omega,Negative selection,0.0,,8.081
SRV,6,alternative,test,omega,Negative selection,0.3,,91.134
SRV,6,alternative,test,omega,Negative selection,0.0,,8.081
SRV,6,alternative,test,omega,Negative selection,0.215,,91.134
SRV,6,alternative,test,omega,Neutral evolution,1.0,,0.784
SRV,6,alternative,test,omega,Neutral evolution,1.0,,0.784
SRV,6,null,reference,omega,Diversifying selection,1.597,,0.759
SRV,6,null,reference,omega,Negative selection,0.018,,7.721
SRV,6,null,reference,omega,Negative selection,0.218,,91.52
SRV,6,null,test,omega,Diversifying selection,1.597,,0.759
SRV,6,null,test,omega,Negative selection,0.018,,7.721
SRV,6,null,test,omega,Negative selection,0.218,,91.52
SRV,7,alternative,reference,omega,Diversifying selection,1.029,,0.01
SRV,7,alternative,reference,omega,Negative selection,0.19,,96.609
SRV,7,alternative,reference,omega,Negative selection,0.64,,3.38
SRV,7,alternative,test,omega,Diversifying selection,1.023,,0.01
SRV,7,alternative,test,omega,Diversifying selection,1.029,,0.01
SRV,7,alternative,test,omega,Negative selection,0.266,,96.609
SRV,7,alternative,test,omega,Negative selection,0.701,,3.38
SRV,7,alternative,test,omega,Negative selection,0.19,,96.609
SRV,7,alternative,test,omega,Negative selection,0.64,,3.38
SRV,7,null,reference,omega,Diversifying selection,2.092,,0.288
SRV,7,null,reference,omega,Negative selection,0.19,,95.218
SRV,7,null,reference,omega,Negative selection,0.604,,4.494
SRV,7,null,test,omega,Diversifying selection,2.092,,0.288
SRV,7,null,test,omega,Negative selection,0.19,,95.218
SRV,7,null,test,omega,Negative selection,0.604,,4.494
SRV,8,alternative,reference,omega,Diversifying selection,1.259,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.084,,40.258
SRV,8,alternative,reference,omega,Negative selection,0.287,,59.742
