model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.008,0.0,SRV,1
alternative,reference,Negative selection,0.002,65.886,SRV,1
alternative,reference,Negative selection,0.841,34.114,SRV,1
alternative,test,Diversifying selection,1.002,0.0,SRV,1
alternative,test,Diversifying selection,1.008,0.0,SRV,1
alternative,test,Negative selection,0.214,65.886,SRV,1
alternative,test,Negative selection,0.264,34.114,SRV,1
alternative,test,Negative selection,0.002,65.886,SRV,1
alternative,test,Negative selection,0.841,34.114,SRV,1
null,reference,Diversifying selection,1.009,0.0,SRV,1
null,reference,Negative selection,0.0,64.527,SRV,1
null,reference,Negative selection,0.805,35.473,SRV,1
null,test,Diversifying selection,1.009,0.0,SRV,1
null,test,Negative selection,0.0,64.527,SRV,1
null,test,Negative selection,0.805,35.473,SRV,1
alternative,reference,Negative selection,0.0,0.0,SRV,2
alternative,reference,Negative selection,0.046,74.604,SRV,2
alternative,reference,Neutral evolution,1.0,25.396,SRV,2
alternative,test,Negative selection,0.0,0.0,SRV,2
alternative,test,Negative selection,0.01,74.604,SRV,2
alternative,test,Negative selection,0.0,0.0,SRV,2
alternative,test,Negative selection,0.046,74.604,SRV,2
alternative,test,Neutral evolution,1.0,25.396,SRV,2
alternative,test,Neutral evolution,1.0,25.396,SRV,2
null,reference,Negative selection,0.002,0.0,SRV,2
null,reference,Negative selection,0.046,74.681,SRV,2
null,reference,Neutral evolution,1.0,25.319,SRV,2
null,test,Negative selection,0.002,0.0,SRV,2
null,test,Negative selection,0.046,74.681,SRV,2
null,test,Neutral evolution,1.0,25.319,SRV,2
alternative,reference,Negative selection,0.0,63.932,SRV,3
alternative,reference,Negative selection,0.629,19.665,SRV,3
alternative,reference,Neutral evolution,1.0,16.403,SRV,3
alternative,test,Negative selection,0.0,63.932,SRV,3
alternative,test,Negative selection,0.404,19.665,SRV,3
alternative,test,Negative selection,0.0,63.932,SRV,3
alternative,test,Negative selection,0.629,19.665,SRV,3
alternative,test,Neutral evolution,1.0,16.403,SRV,3
alternative,test,Neutral evolution,1.0,16.403,SRV,3
null,reference,Negative selection,0.0,63.792,SRV,3
null,reference,Negative selection,0.622,20.318,SRV,3
null,reference,Neutral evolution,1.0,15.89,SRV,3
null,test,Negative selection,0.0,63.792,SRV,3
null,test,Negative selection,0.622,20.318,SRV,3
null,test,Neutral evolution,1.0,15.89,SRV,3
alternative,reference,Negative selection,0.0,64.185,SRV,4
alternative,reference,Negative selection,0.637,19.42,SRV,4
alternative,reference,Neutral evolution,1.0,16.395,SRV,4
alternative,test,Negative selection,0.0,64.185,SRV,4
alternative,test,Negative selection,0.408,19.42,SRV,4
alternative,test,Negative selection,0.0,64.185,SRV,4
alternative,test,Negative selection,0.637,19.42,SRV,4
alternative,test,Neutral evolution,1.0,16.395,SRV,4
alternative,test,Neutral evolution,1.0,16.395,SRV,4
null,reference,Negative selection,0.0,63.987,SRV,4
