model,branch_set,hit_class,rate,run_type,replicate
alternative,reference,2H,0.4783,SRV+Double,1
alternative,reference,2H,0.362,SRV+Double,1
alternative,test,2H,3.2628,SRV+Double,1
null,reference,2H,0.3618,SRV+Double,1
null,reference,2H,0.3614,SRV+Double,1
null,reference,2H,0.3609,SRV+Double,1
null,reference,2H,0.3604,SRV+Double,1
null,reference,2H,0.36,SRV+Double,1
null,reference,2H,0.3596,SRV+Double,1
null,test,2H,1.12,SRV+Double,1
null,test,2H,0.4798,SRV+Double,1
null,test,2H,0.2358,SRV+Double,1
null,test,2H,0.0695,SRV+Double,1
null,test,2H,0.04,SRV+Double,1
null,test,2H,0.0853,SRV+Double,1
null,test,2H,0.0486,SRV+Double,1
null,test,2H,0.1054,SRV+Double,1
null,test,2H,0.0595,SRV+Double,1
null,test,2H,0.0204,SRV+Double,1
null,test,2H,0.0123,SRV+Double,1
alternative,reference,2H,0.4441,SRV+Double,2
alternative,reference,2H,0.3601,SRV+Double,2
alternative,test,2H,0.0787,SRV+Double,2
null,reference,2H,0.3607,SRV+Double,2
null,reference,2H,0.3595,SRV+Double,2
null,reference,2H,0.3588,SRV+Double,2
null,reference,2H,0.3583,SRV+Double,2
null,reference,2H,0.3577,SRV+Double,2
null,reference,2H,0.357,SRV+Double,2
null,reference,2H,0.3565,SRV+Double,2
null,reference,2H,0.356,SRV+Double,2
null,test,2H,0.045,SRV+Double,2
null,test,2H,0.0968,SRV+Double,2
null,test,2H,0.055,SRV+Double,2
null,test,2H,0.019,SRV+Double,2
null,test,2H,0.0115,SRV+Double,2
null,test,2H,0.0043,SRV+Double,2
null,test,2H,0.0027,SRV+Double,2
null,test,2H,0.0011,SRV+Double,2
null,test,2H,0.0007,SRV+Double,2
null,test,2H,0.0003,SRV+Double,2
null,test,2H,0.0002,SRV+Double,2
null,test,2H,0.0001,SRV+Double,2
alternative,reference,2H,0.4811,SRV+Double,3
alternative,reference,2H,0.3644,SRV+Double,3
alternative,test,2H,0.122,SRV+Double,3
null,reference,2H,0.366,SRV+Double,3
null,reference,2H,0.3655,SRV+Double,3
null,reference,2H,0.3654,SRV+Double,3
null,reference,2H,0.365,SRV+Double,3
null,reference,2H,0.3634,SRV+Double,3
null,reference,2H,0.3646,SRV+Double,3
null,reference,2H,0.3644,SRV+Double,3
null,reference,2H,0.3635,SRV+Double,3
null,reference,2H,0.3629,SRV+Double,3
null,reference,2H,0.3616,SRV+Double,3
null,reference,2H,0.3597,SRV+Double,3
null,reference,2H,0.3598,SRV+Double,3
null,test,2H,0.124,SRV+Double,3
null,test,2H,0.2981,SRV+Double,3
null,test,2H,0.1544,SRV+Double,3
null,test,2H,0.0487,SRV+Double,3
null,test,2H,0.1966,SRV+Double,3
null,test,2H,0.1075,SRV+Double,3
null,test,2H,0.0604,SRV+Double,3
null,test,2H,0.1336,SRV+Double,3
null,test,2H,0.705,SRV+Double,3
null,test,2H,0.1688,SRV+Double,3
null,test,2H,0.0932,SRV+Double,3
null,test,2H,0.0528,SRV+Double,3
alternative,reference,2H,0.4761,SRV+Double,4
alternative,reference,2H,0.3666,SRV+Double,4
alternative,test,2H,0.1144,SRV+Double,4
null,reference,2H,0.3662,SRV+Double,4
null,reference,2H,0.365,SRV+Double,4
null,reference,2H,0.3643,SRV+Double,4
null,reference,2H,0.3632,SRV+Double,4
null,reference,2H,0.3631,SRV+Double,4
null,reference,2H,0.3625,SRV+Double,4
null,reference,2H,0.362,SRV+Double,4
null,reference,2H,0.3617,SRV+Double,4
null,reference,2H,0.3615,SRV+Double,4
null,reference,2H,0.361,SRV+Double,4
null,reference,2H,0.3609,SRV+Double,4
null,reference,2H,0.3608,SRV+Double,4
null,test,2H,0.064,SRV+Double,4
null,test,2H,0.0219,SRV+Double,4
null,test,2H,0.0132,SRV+Double,4
null,test,2H,0.005,SRV+Double,4
null,test,2H,0.0031,SRV+Double,4
null,test,2H,0.0012,SRV+Double,4
null,test,2H,0.0008,SRV+Double,4
null,test,2H,0.0003,SRV+Double,4
null,test,2H,0.0002,SRV+Double,4
null,test,2H,0.0001,SRV+Double,4
null,test,2H,0.0,SRV+Double,4
alternative,reference,2H,0.4295,SRV+Double,5
alternative,reference,2H,0.3495,SRV+Double,5
alternative,test,2H,0.0875,SRV+Double,5
null,reference,2H,0.3478,SRV+Double,5
null,reference,2H,0.3476,SRV+Double,5
null,reference,2H,0.3475,SRV+Double,5
null,reference,2H,0.3474,SRV+Double,5
null,reference,2H,0.3472,SRV+Double,5
null,reference,2H,0.3471,SRV+Double,5
null,reference,2H,0.347,SRV+Double,5
null,reference,2H,0.3469,SRV+Double,5
null,test,2H,0.0453,SRV+Double,5
null,test,2H,0.0159,SRV+Double,5
null,test,2H,0.024,SRV+Double,5
null,test,2H,0.4025,SRV+Double,5
null,test,2H,3.7309,SRV+Double,5
