model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,6.672,0.0,SRV,1
alternative,reference,Negative selection,0.0,0.0,SRV,1
alternative,reference,Negative selection,0.375,100.0,SRV,1
alternative,test,Diversifying selection,6.672,0.0,SRV,1
alternative,test,Negative selection,0.0,0.0,SRV,1
alternative,test,Negative selection,0.0,100.0,SRV,1
alternative,test,Negative selection,0.0,0.0,SRV,1
alternative,test,Negative selection,0.375,100.0,SRV,1
null,reference,Diversifying selection,1.215,0.0,SRV,1
null,reference,Negative selection,0.001,0.0,SRV,1
null,reference,Negative selection,0.292,100.0,SRV,1
null,test,Diversifying selection,1.215,0.0,SRV,1
null,test,Negative selection,0.001,0.0,SRV,1
null,test,Negative selection,0.292,100.0,SRV,1
alternative,reference,Diversifying selection,4.388,0.0,SRV,2
alternative,reference,Negative selection,0.004,0.0,SRV,2
alternative,reference,Negative selection,0.374,100.0,SRV,2
alternative,test,Diversifying selection,4.388,0.0,SRV,2
alternative,test,Negative selection,0.0,0.0,SRV,2
alternative,test,Negative selection,0.0,100.0,SRV,2
alternative,test,Negative selection,0.004,0.0,SRV,2
alternative,test,Negative selection,0.374,100.0,SRV,2
null,reference,Diversifying selection,1.435,0.0,SRV,2
null,reference,Negative selection,0.002,0.0,SRV,2
null,reference,Negative selection,0.292,100.0,SRV,2
null,test,Diversifying selection,1.435,0.0,SRV,2
null,test,Negative selection,0.002,0.0,SRV,2
null,test,Negative selection,0.292,100.0,SRV,2
alternative,reference,Diversifying selection,1.649,0.0,SRV,3
alternative,reference,Negative selection,0.018,0.0,SRV,3
alternative,reference,Negative selection,0.374,100.0,SRV,3
alternative,test,Diversifying selection,1.649,0.0,SRV,3
alternative,test,Negative selection,0.0,0.0,SRV,3
alternative,test,Negative selection,0.0,100.0,SRV,3
alternative,test,Negative selection,0.018,0.0,SRV,3
alternative,test,Negative selection,0.374,100.0,SRV,3
null,reference,Diversifying selection,2.814,0.0,SRV,3
null,reference,Negative selection,0.221,0.0,SRV,3
null,reference,Negative selection,0.292,100.0,SRV,3
null,test,Diversifying selection,2.814,0.0,SRV,3
null,test,Negative selection,0.221,0.0,SRV,3
null,test,Negative selection,0.292,100.0,SRV,3
alternative,reference,Diversifying selection,5.086,0.0,SRV,4
alternative,reference,Negative selection,0.002,0.0,SRV,4
alternative,reference,Negative selection,0.375,100.0,SRV,4
alternative,test,Diversifying selection,5.086,0.0,SRV,4
alternative,test,Negative selection,0.0,0.0,SRV,4
alternative,test,Negative selection,0.0,100.0,SRV,4
alternative,test,Negative selection,0.002,0.0,SRV,4
alternative,test,Negative selection,0.375,100.0,SRV,4
null,reference,Diversifying selection,1.592,0.0,SRV,4
null,reference,Negative selection,0.001,0.0,SRV,4
null,reference,Negative selection,0.292,100.0,SRV,4
null,test,Diversifying selection,1.592,0.0,SRV,4
null,test,Negative selection,0.001,0.0,SRV,4
null,test,Negative selection,0.292,100.0,SRV,4
alternative,reference,Diversifying selection,6.048,0.0,SRV,5
alternative,reference,Negative selection,0.001,0.0,SRV,5
alternative,reference,Negative selection,0.374,100.0,SRV,5
alternative,test,Diversifying selection,6.048,0.0,SRV,5
