model,branch_set,hit_class,rate,run_type,replicate
alternative,reference,2H,0.0941,SRV+Double,1
alternative,reference,2H,0.0068,SRV+Double,1
alternative,test,2H,0.0,SRV+Double,1
null,reference,2H,0.0041,SRV+Double,1
null,reference,2H,0.0055,SRV+Double,1
null,test,2H,0.0,SRV+Double,1
alternative,reference,2H,0.0904,SRV+Double,2
alternative,reference,2H,0.0098,SRV+Double,2
alternative,test,2H,0.0,SRV+Double,2
null,reference,2H,0.0074,SRV+Double,2
null,reference,2H,0.0081,SRV+Double,2
null,test,2H,0.0,SRV+Double,2
alternative,reference,2H,0.0891,SRV+Double,3
alternative,reference,2H,0.0068,SRV+Double,3
alternative,test,2H,0.0,SRV+Double,3
null,reference,2H,0.0065,SRV+Double,3
null,reference,2H,0.0075,SRV+Double,3
null,test,2H,0.0,SRV+Double,3
alternative,reference,2H,0.0908,SRV+Double,4
alternative,reference,2H,0.0077,SRV+Double,4
alternative,test,2H,0.0,SRV+Double,4
null,reference,2H,0.004,SRV+Double,4
null,reference,2H,0.0064,SRV+Double,4
null,test,2H,0.0,SRV+Double,4
alternative,reference,2H,0.0875,SRV+Double,5
alternative,reference,2H,0.005,SRV+Double,5
alternative,test,2H,0.0,SRV+Double,5
null,reference,2H,0.0028,SRV+Double,5
null,reference,2H,0.0045,SRV+Double,5
null,test,2H,0.0,SRV+Double,5
alternative,reference,2H,0.0885,SRV+Double,6
alternative,reference,2H,0.0044,SRV+Double,6
alternative,test,2H,0.0,SRV+Double,6
null,reference,2H,0.004,SRV+Double,6
null,reference,2H,0.0035,SRV+Double,6
null,test,2H,0.0,SRV+Double,6
alternative,reference,2H,0.1368,SRV+Double,7
alternative,reference,2H,0.0055,SRV+Double,7
alternative,test,2H,0.0,SRV+Double,7
null,reference,2H,0.0042,SRV+Double,7
null,reference,2H,0.0055,SRV+Double,7
null,test,2H,0.0,SRV+Double,7
alternative,reference,2H,0.0914,SRV+Double,8
alternative,reference,2H,0.0046,SRV+Double,8
alternative,test,2H,0.0,SRV+Double,8
null,reference,2H,0.0033,SRV+Double,8
null,reference,2H,0.0034,SRV+Double,8
null,test,2H,0.0,SRV+Double,8
alternative,reference,2H,0.0911,SRV+Double,9
alternative,reference,2H,0.0097,SRV+Double,9
alternative,test,2H,0.0,SRV+Double,9
null,reference,2H,0.0088,SRV+Double,9
null,reference,2H,0.0089,SRV+Double,9
null,test,2H,0.0,SRV+Double,9
alternative,reference,2H,0.0908,SRV+Double,10
alternative,reference,2H,0.0043,SRV+Double,10
alternative,test,2H,0.0,SRV+Double,10
null,reference,2H,0.0026,SRV+Double,10
null,reference,2H,0.0036,SRV+Double,10
null,test,2H,0.0,SRV+Double,10
