run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.033,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.253,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.387,,100.0
SRV,1,alternative,test,omega,Diversifying selection,1.03,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.033,,0.0
SRV,1,alternative,test,omega,Negative selection,0.288,,0.0
SRV,1,alternative,test,omega,Negative selection,0.424,,100.0
SRV,1,alternative,test,omega,Negative selection,0.253,,0.0
SRV,1,alternative,test,omega,Negative selection,0.387,,100.0
SRV,1,null,reference,omega,Diversifying selection,2.074,,0.0
SRV,1,null,reference,omega,Negative selection,0.195,,0.0
SRV,1,null,reference,omega,Negative selection,0.397,,100.0
SRV,1,null,test,omega,Diversifying selection,2.074,,0.0
SRV,1,null,test,omega,Negative selection,0.195,,0.0
SRV,1,null,test,omega,Negative selection,0.397,,100.0
SRV,2,alternative,reference,omega,Diversifying selection,1.06,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.306,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.384,,100.0
SRV,2,alternative,test,omega,Diversifying selection,1.054,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.06,,0.0
SRV,2,alternative,test,omega,Negative selection,0.347,,0.0
SRV,2,alternative,test,omega,Negative selection,0.425,,100.0
SRV,2,alternative,test,omega,Negative selection,0.306,,0.0
SRV,2,alternative,test,omega,Negative selection,0.384,,100.0
SRV,2,null,reference,omega,Diversifying selection,2.147,,0.0
SRV,2,null,reference,omega,Negative selection,0.237,,0.0
SRV,2,null,reference,omega,Negative selection,0.397,,100.0
SRV,2,null,test,omega,Diversifying selection,2.147,,0.0
SRV,2,null,test,omega,Negative selection,0.237,,0.0
SRV,2,null,test,omega,Negative selection,0.397,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.01,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.332,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.387,,100.0
SRV,3,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,3,alternative,test,omega,Negative selection,0.368,,0.0
SRV,3,alternative,test,omega,Negative selection,0.423,,100.0
