run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.086,,17.412
SRV,1,alternative,reference,omega,Negative selection,0.067,,77.094
SRV,1,alternative,reference,omega,Negative selection,0.642,,5.495
SRV,1,alternative,test,omega,Diversifying selection,3.823,,17.412
SRV,1,alternative,test,omega,Diversifying selection,1.086,,17.412
SRV,1,alternative,test,omega,Negative selection,0.0,,77.094
SRV,1,alternative,test,omega,Negative selection,0.001,,5.495
SRV,1,alternative,test,omega,Negative selection,0.067,,77.094
SRV,1,alternative,test,omega,Negative selection,0.642,,5.495
SRV,1,null,reference,omega,Diversifying selection,1.911,,0.0
SRV,1,null,reference,omega,Negative selection,0.0,,63.245
SRV,1,null,reference,omega,Negative selection,0.746,,36.755
SRV,1,null,test,omega,Diversifying selection,1.911,,0.0
SRV,1,null,test,omega,Negative selection,0.0,,63.245
SRV,1,null,test,omega,Negative selection,0.746,,36.755
SRV,2,alternative,reference,omega,Diversifying selection,1.068,,20.255
SRV,2,alternative,reference,omega,Negative selection,0.06,,25.65
SRV,2,alternative,reference,omega,Negative selection,0.084,,54.095
SRV,2,alternative,test,omega,Diversifying selection,3.335,,20.255
SRV,2,alternative,test,omega,Diversifying selection,1.068,,20.255
SRV,2,alternative,test,omega,Negative selection,0.0,,25.65
SRV,2,alternative,test,omega,Negative selection,0.0,,54.095
SRV,2,alternative,test,omega,Negative selection,0.06,,25.65
SRV,2,alternative,test,omega,Negative selection,0.084,,54.095
SRV,2,null,reference,omega,Negative selection,0.011,,28.76
SRV,2,null,reference,omega,Negative selection,0.101,,48.71
SRV,2,null,reference,omega,Neutral evolution,1.0,,22.529
SRV,2,null,test,omega,Negative selection,0.011,,28.76
SRV,2,null,test,omega,Negative selection,0.101,,48.71
SRV,2,null,test,omega,Neutral evolution,1.0,,22.529
SRV,3,alternative,reference,omega,Diversifying selection,1.07,,19.951
SRV,3,alternative,reference,omega,Negative selection,0.061,,26.908
SRV,3,alternative,reference,omega,Negative selection,0.087,,53.141
SRV,3,alternative,test,omega,Diversifying selection,3.416,,19.951
SRV,3,alternative,test,omega,Diversifying selection,1.07,,19.951
SRV,3,alternative,test,omega,Negative selection,0.0,,26.908
SRV,3,alternative,test,omega,Negative selection,0.0,,53.141
