model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.369,3.865,SRV,1
alternative,reference,Negative selection,0.0,60.264,SRV,1
alternative,reference,Negative selection,0.631,35.872,SRV,1
alternative,test,Diversifying selection,10.377,3.865,SRV,1
alternative,test,Diversifying selection,1.369,3.865,SRV,1
alternative,test,Negative selection,0.0,60.264,SRV,1
alternative,test,Negative selection,0.033,35.872,SRV,1
alternative,test,Negative selection,0.0,60.264,SRV,1
alternative,test,Negative selection,0.631,35.872,SRV,1
null,reference,Diversifying selection,1.244,4.218,SRV,1
null,reference,Negative selection,0.0,62.766,SRV,1
null,reference,Negative selection,0.696,33.016,SRV,1
null,test,Diversifying selection,1.244,4.218,SRV,1
null,test,Negative selection,0.0,62.766,SRV,1
null,test,Negative selection,0.696,33.016,SRV,1
alternative,reference,Diversifying selection,1.377,3.497,SRV,2
alternative,reference,Negative selection,0.0,60.283,SRV,2
alternative,reference,Negative selection,0.639,36.22,SRV,2
alternative,test,Diversifying selection,11.487,3.497,SRV,2
alternative,test,Diversifying selection,1.377,3.497,SRV,2
alternative,test,Negative selection,0.0,60.283,SRV,2
alternative,test,Negative selection,0.033,36.22,SRV,2
alternative,test,Negative selection,0.0,60.283,SRV,2
alternative,test,Negative selection,0.639,36.22,SRV,2
null,reference,Diversifying selection,1.482,4.269,SRV,2
null,reference,Negative selection,0.0,61.083,SRV,2
null,reference,Negative selection,0.635,34.648,SRV,2
null,test,Diversifying selection,1.482,4.269,SRV,2
null,test,Negative selection,0.0,61.083,SRV,2
null,test,Negative selection,0.635,34.648,SRV,2
alternative,reference,Diversifying selection,1.164,3.463,SRV,3
alternative,reference,Negative selection,0.0,62.345,SRV,3
alternative,reference,Negative selection,0.703,34.192,SRV,3
alternative,test,Diversifying selection,12.107,3.463,SRV,3
alternative,test,Diversifying selection,1.164,3.463,SRV,3
alternative,test,Negative selection,0.0,62.345,SRV,3
alternative,test,Negative selection,0.003,34.192,SRV,3
alternative,test,Negative selection,0.0,62.345,SRV,3
alternative,test,Negative selection,0.703,34.192,SRV,3
null,reference,Diversifying selection,1.153,4.858,SRV,3
null,reference,Negative selection,0.0,62.992,SRV,3
null,reference,Negative selection,0.705,32.15,SRV,3
null,test,Diversifying selection,1.153,4.858,SRV,3
null,test,Negative selection,0.0,62.992,SRV,3
null,test,Negative selection,0.705,32.15,SRV,3
alternative,reference,Diversifying selection,1.364,3.577,SRV,4
alternative,reference,Negative selection,0.0,60.479,SRV,4
alternative,reference,Negative selection,0.642,35.945,SRV,4
alternative,test,Diversifying selection,11.107,3.577,SRV,4
alternative,test,Diversifying selection,1.364,3.577,SRV,4
alternative,test,Negative selection,0.0,60.479,SRV,4
alternative,test,Negative selection,0.032,35.945,SRV,4
alternative,test,Negative selection,0.0,60.479,SRV,4
alternative,test,Negative selection,0.642,35.945,SRV,4
null,reference,Diversifying selection,1.422,4.542,SRV,4
null,reference,Negative selection,0.0,61.331,SRV,4
null,reference,Negative selection,0.641,34.127,SRV,4
null,test,Diversifying selection,1.422,4.542,SRV,4
null,test,Negative selection,0.0,61.331,SRV,4
null,test,Negative selection,0.641,34.127,SRV,4
alternative,reference,Diversifying selection,1.088,3.901,SRV,6
alternative,reference,Negative selection,0.0,61.867,SRV,6
alternative,reference,Negative selection,0.694,34.232,SRV,6
alternative,test,Diversifying selection,10.395,3.901,SRV,6
alternative,test,Diversifying selection,1.088,3.901,SRV,6
alternative,test,Negative selection,0.0,61.867,SRV,6
alternative,test,Negative selection,0.0,34.232,SRV,6
alternative,test,Negative selection,0.0,61.867,SRV,6
alternative,test,Negative selection,0.694,34.232,SRV,6
null,reference,Diversifying selection,1.118,5.981,SRV,6
null,reference,Negative selection,0.0,62.974,SRV,6
null,reference,Negative selection,0.696,31.045,SRV,6
null,test,Diversifying selection,1.118,5.981,SRV,6
null,test,Negative selection,0.0,62.974,SRV,6
null,test,Negative selection,0.696,31.045,SRV,6
alternative,reference,Diversifying selection,1.063,4.103,SRV,7
alternative,reference,Negative selection,0.0,62.465,SRV,7
alternative,reference,Negative selection,0.71,33.433,SRV,7
alternative,test,Diversifying selection,9.836,4.103,SRV,7
alternative,test,Diversifying selection,1.063,4.103,SRV,7
alternative,test,Negative selection,0.0,62.465,SRV,7
alternative,test,Negative selection,0.0,33.433,SRV,7
alternative,test,Negative selection,0.0,62.465,SRV,7
alternative,test,Negative selection,0.71,33.433,SRV,7
null,reference,Negative selection,0.0,64.024,SRV,7
null,reference,Negative selection,0.758,31.692,SRV,7
null,reference,Neutral evolution,1.0,4.284,SRV,7
null,test,Negative selection,0.0,64.024,SRV,7
null,test,Negative selection,0.758,31.692,SRV,7
null,test,Neutral evolution,1.0,4.284,SRV,7
alternative,reference,Diversifying selection,1.259,3.725,SRV,8
alternative,reference,Negative selection,0.0,61.164,SRV,8
alternative,reference,Negative selection,0.664,35.112,SRV,8
alternative,test,Diversifying selection,10.795,3.725,SRV,8
alternative,test,Diversifying selection,1.259,3.725,SRV,8
alternative,test,Negative selection,0.0,61.164,SRV,8
alternative,test,Negative selection,0.015,35.112,SRV,8
alternative,test,Negative selection,0.0,61.164,SRV,8
alternative,test,Negative selection,0.664,35.112,SRV,8
null,reference,Diversifying selection,1.344,4.551,SRV,8
null,reference,Negative selection,0.0,61.888,SRV,8
null,reference,Negative selection,0.661,33.561,SRV,8
null,test,Diversifying selection,1.344,4.551,SRV,8
null,test,Negative selection,0.0,61.888,SRV,8
null,test,Negative selection,0.661,33.561,SRV,8
alternative,reference,Diversifying selection,1.366,3.49,SRV,9
alternative,reference,Negative selection,0.0,60.371,SRV,9
alternative,reference,Negative selection,0.642,36.139,SRV,9
alternative,test,Diversifying selection,11.355,3.49,SRV,9
alternative,test,Diversifying selection,1.366,3.49,SRV,9
alternative,test,Negative selection,0.0,60.371,SRV,9
alternative,test,Negative selection,0.032,36.139,SRV,9
alternative,test,Negative selection,0.0,60.371,SRV,9
alternative,test,Negative selection,0.642,36.139,SRV,9
null,reference,Diversifying selection,1.357,5.001,SRV,9
null,reference,Negative selection,0.0,61.736,SRV,9
null,reference,Negative selection,0.647,33.263,SRV,9
null,test,Diversifying selection,1.357,5.001,SRV,9
null,test,Negative selection,0.0,61.736,SRV,9
null,test,Negative selection,0.647,33.263,SRV,9
alternative,reference,Diversifying selection,1.452,3.129,SRV,10
alternative,reference,Negative selection,0.0,60.734,SRV,10
alternative,reference,Negative selection,0.649,36.137,SRV,10
alternative,test,Diversifying selection,12.769,3.129,SRV,10
alternative,test,Diversifying selection,1.452,3.129,SRV,10
alternative,test,Negative selection,0.0,60.734,SRV,10
alternative,test,Negative selection,0.052,36.137,SRV,10
alternative,test,Negative selection,0.0,60.734,SRV,10
alternative,test,Negative selection,0.649,36.137,SRV,10
null,reference,Diversifying selection,1.451,4.005,SRV,10
null,reference,Negative selection,0.0,61.772,SRV,10
null,reference,Negative selection,0.657,34.223,SRV,10
null,test,Diversifying selection,1.451,4.005,SRV,10
null,test,Negative selection,0.0,61.772,SRV,10
null,test,Negative selection,0.657,34.223,SRV,10
alternative,reference,Diversifying selection,1.534,3.431,SRV+Double,1
alternative,reference,Negative selection,0.0,59.597,SRV+Double,1
alternative,reference,Negative selection,0.617,36.972,SRV+Double,1
alternative,test,Diversifying selection,11.278,3.431,SRV+Double,1
alternative,test,Diversifying selection,1.534,3.431,SRV+Double,1
alternative,test,Negative selection,0.0,59.597,SRV+Double,1
alternative,test,Negative selection,0.065,36.972,SRV+Double,1
alternative,test,Negative selection,0.0,59.597,SRV+Double,1
alternative,test,Negative selection,0.617,36.972,SRV+Double,1
null,reference,Diversifying selection,1.044,7.977,SRV+Double,1
null,reference,Negative selection,0.0,60.592,SRV+Double,1
null,reference,Negative selection,0.625,31.431,SRV+Double,1
null,test,Diversifying selection,1.044,7.977,SRV+Double,1
null,test,Negative selection,0.0,60.592,SRV+Double,1
null,test,Negative selection,0.625,31.431,SRV+Double,1
alternative,reference,Diversifying selection,1.714,8.336,SRV+Double,2
alternative,reference,Negative selection,0.149,56.801,SRV+Double,2
alternative,reference,Negative selection,0.153,34.862,SRV+Double,2
alternative,test,Diversifying selection,4.732,8.336,SRV+Double,2
alternative,test,Diversifying selection,1.714,8.336,SRV+Double,2
alternative,test,Negative selection,0.004,56.801,SRV+Double,2
alternative,test,Negative selection,0.004,34.862,SRV+Double,2
alternative,test,Negative selection,0.149,56.801,SRV+Double,2
alternative,test,Negative selection,0.153,34.862,SRV+Double,2
null,reference,Negative selection,0.0,62.729,SRV+Double,2
null,reference,Negative selection,0.678,28.297,SRV+Double,2
