run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.159,,6.222
SRV,1,alternative,reference,omega,Negative selection,0.183,,85.587
SRV,1,alternative,reference,omega,Negative selection,0.188,,8.191
SRV,1,alternative,test,omega,Diversifying selection,3.578,,6.222
SRV,1,alternative,test,omega,Diversifying selection,1.159,,6.222
SRV,1,alternative,test,omega,Negative selection,0.0,,85.587
SRV,1,alternative,test,omega,Negative selection,0.0,,8.191
SRV,1,alternative,test,omega,Negative selection,0.183,,85.587
SRV,1,alternative,test,omega,Negative selection,0.188,,8.191
SRV,1,null,reference,omega,Diversifying selection,12.331,,0.241
SRV,1,null,reference,omega,Negative selection,0.206,,99.198
SRV,1,null,reference,omega,Negative selection,0.208,,0.561
SRV,1,null,test,omega,Diversifying selection,12.331,,0.241
SRV,1,null,test,omega,Negative selection,0.206,,99.198
SRV,1,null,test,omega,Negative selection,0.208,,0.561
SRV,2,alternative,reference,omega,Diversifying selection,1.173,,6.207
SRV,2,alternative,reference,omega,Negative selection,0.183,,77.924
SRV,2,alternative,reference,omega,Negative selection,0.183,,15.869
SRV,2,alternative,test,omega,Diversifying selection,3.578,,6.207
SRV,2,alternative,test,omega,Diversifying selection,1.173,,6.207
SRV,2,alternative,test,omega,Negative selection,0.0,,77.924
SRV,2,alternative,test,omega,Negative selection,0.0,,15.869
SRV,2,alternative,test,omega,Negative selection,0.183,,77.924
SRV,2,alternative,test,omega,Negative selection,0.183,,15.869
SRV,2,null,reference,omega,Diversifying selection,12.309,,0.241
SRV,2,null,reference,omega,Negative selection,0.206,,98.783
SRV,2,null,reference,omega,Negative selection,0.209,,0.976
SRV,2,null,test,omega,Diversifying selection,12.309,,0.241
SRV,2,null,test,omega,Negative selection,0.206,,98.783
SRV,2,null,test,omega,Negative selection,0.209,,0.976
SRV,3,alternative,reference,omega,Diversifying selection,1.153,,6.24
SRV,3,alternative,reference,omega,Negative selection,0.184,,72.718
SRV,3,alternative,reference,omega,Negative selection,0.184,,21.042
SRV,3,alternative,test,omega,Diversifying selection,3.556,,6.24
SRV,3,alternative,test,omega,Diversifying selection,1.153,,6.24
SRV,3,alternative,test,omega,Negative selection,0.0,,72.718
SRV,3,alternative,test,omega,Negative selection,0.0,,21.042
SRV,3,alternative,test,omega,Negative selection,0.184,,72.718
SRV,3,alternative,test,omega,Negative selection,0.184,,21.042
SRV,3,null,reference,omega,Diversifying selection,12.334,,0.241
SRV,3,null,reference,omega,Negative selection,0.203,,0.987
SRV,3,null,reference,omega,Negative selection,0.206,,98.772
SRV,3,null,test,omega,Diversifying selection,12.334,,0.241
SRV,3,null,test,omega,Negative selection,0.203,,0.987
SRV,3,null,test,omega,Negative selection,0.206,,98.772
SRV,4,alternative,reference,omega,Diversifying selection,1.007,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.234,,92.637
SRV,4,alternative,reference,omega,Negative selection,0.241,,7.363
SRV,4,alternative,test,omega,Diversifying selection,1.186,,0.0
SRV,4,alternative,test,omega,Diversifying selection,2.96,,7.363
SRV,4,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,4,alternative,test,omega,Negative selection,0.0,,92.637
SRV,4,alternative,test,omega,Negative selection,0.234,,92.637
SRV,4,alternative,test,omega,Negative selection,0.241,,7.363
SRV,4,null,reference,omega,Diversifying selection,3.083,,0.7
SRV,4,null,reference,omega,Negative selection,0.195,,98.758
SRV,4,null,reference,omega,Neutral evolution,1.0,,0.542
SRV,4,null,test,omega,Diversifying selection,3.083,,0.7
SRV,4,null,test,omega,Negative selection,0.195,,98.758
SRV,4,null,test,omega,Neutral evolution,1.0,,0.542
SRV,5,alternative,reference,omega,Diversifying selection,1.009,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.235,,92.506
SRV,5,alternative,reference,omega,Negative selection,0.243,,7.494
SRV,5,alternative,test,omega,Diversifying selection,1.536,,0.0
SRV,5,alternative,test,omega,Diversifying selection,2.905,,7.494
SRV,5,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,92.506
SRV,5,alternative,test,omega,Negative selection,0.235,,92.506
SRV,5,alternative,test,omega,Negative selection,0.243,,7.494
SRV,5,null,reference,omega,Diversifying selection,3.154,,0.696
SRV,5,null,reference,omega,Negative selection,0.196,,98.856
SRV,5,null,reference,omega,Neutral evolution,1.0,,0.449
SRV,5,null,test,omega,Diversifying selection,3.154,,0.696
SRV,5,null,test,omega,Negative selection,0.196,,98.856
SRV,5,null,test,omega,Neutral evolution,1.0,,0.449
SRV,6,alternative,reference,omega,Diversifying selection,1.126,,6.277
SRV,6,alternative,reference,omega,Negative selection,0.184,,84.057
SRV,6,alternative,reference,omega,Negative selection,0.187,,9.666
SRV,6,alternative,test,omega,Diversifying selection,3.541,,6.277
SRV,6,alternative,test,omega,Diversifying selection,1.126,,6.277
