model,branch_set,hit_class,rate,run_type,replicate
alternative,reference,2H,0.0891,SRV+Double,1
alternative,reference,2H,0.0583,SRV+Double,1
alternative,test,2H,0.0,SRV+Double,1
null,reference,2H,0.0577,SRV+Double,1
null,reference,2H,0.0571,SRV+Double,1
null,test,2H,0.0,SRV+Double,1
alternative,reference,2H,0.0864,SRV+Double,2
alternative,reference,2H,0.0582,SRV+Double,2
alternative,test,2H,0.0,SRV+Double,2
null,reference,2H,0.058,SRV+Double,2
null,reference,2H,0.057,SRV+Double,2
null,test,2H,0.0,SRV+Double,2
alternative,reference,2H,0.0881,SRV+Double,3
alternative,reference,2H,0.0581,SRV+Double,3
alternative,test,2H,0.0,SRV+Double,3
null,reference,2H,0.0578,SRV+Double,3
null,reference,2H,0.0576,SRV+Double,3
null,test,2H,0.0,SRV+Double,3
alternative,reference,2H,0.0876,SRV+Double,4
alternative,reference,2H,0.0586,SRV+Double,4
alternative,test,2H,0.0,SRV+Double,4
null,reference,2H,0.0579,SRV+Double,4
null,reference,2H,0.0575,SRV+Double,4
null,test,2H,0.0,SRV+Double,4
alternative,reference,2H,0.0896,SRV+Double,5
alternative,reference,2H,0.0584,SRV+Double,5
alternative,test,2H,0.0,SRV+Double,5
null,reference,2H,0.0582,SRV+Double,5
null,reference,2H,0.0574,SRV+Double,5
null,test,2H,0.0,SRV+Double,5
alternative,reference,2H,0.088,SRV+Double,6
alternative,reference,2H,0.0578,SRV+Double,6
alternative,test,2H,0.0,SRV+Double,6
null,reference,2H,0.0574,SRV+Double,6
null,reference,2H,0.057,SRV+Double,6
null,test,2H,0.0,SRV+Double,6
alternative,reference,2H,0.0873,SRV+Double,7
alternative,reference,2H,0.0577,SRV+Double,7
alternative,test,2H,0.0,SRV+Double,7
null,reference,2H,0.0574,SRV+Double,7
null,test,2H,0.0,SRV+Double,7
alternative,reference,2H,0.0871,SRV+Double,8
alternative,reference,2H,0.0584,SRV+Double,8
alternative,test,2H,0.0,SRV+Double,8
null,reference,2H,0.0583,SRV+Double,8
null,reference,2H,0.0584,SRV+Double,8
null,reference,2H,0.0581,SRV+Double,8
null,reference,2H,0.0574,SRV+Double,8
null,test,2H,0.0,SRV+Double,8
alternative,reference,2H,0.0872,SRV+Double,9
alternative,reference,2H,0.0571,SRV+Double,9
alternative,test,2H,0.0,SRV+Double,9
null,reference,2H,0.0575,SRV+Double,9
null,reference,2H,0.0569,SRV+Double,9
null,test,2H,0.0,SRV+Double,9
alternative,reference,2H,0.0898,SRV+Double,10
alternative,reference,2H,0.0583,SRV+Double,10
alternative,test,2H,0.0,SRV+Double,10
null,reference,2H,0.0579,SRV+Double,10
null,reference,2H,0.0572,SRV+Double,10
null,test,2H,0.0,SRV+Double,10
alternative,reference,2H,0.1032,SRV+Double+Triple,1
alternative,reference,2H,0.0572,SRV+Double+Triple,1
alternative,reference,3H,0.1725,SRV+Double+Triple,1
alternative,reference,3H,0.1072,SRV+Double+Triple,1
alternative,test,2H,0.0,SRV+Double+Triple,1
alternative,test,3H,0.0,SRV+Double+Triple,1
null,reference,2H,0.0567,SRV+Double+Triple,1
null,reference,2H,0.0571,SRV+Double+Triple,1
null,reference,3H,0.1072,SRV+Double+Triple,1
null,reference,3H,0.1074,SRV+Double+Triple,1
null,test,2H,0.0,SRV+Double+Triple,1
null,test,3H,0.0,SRV+Double+Triple,1
alternative,reference,2H,0.1036,SRV+Double+Triple,2
alternative,reference,2H,0.0571,SRV+Double+Triple,2
alternative,reference,3H,0.172,SRV+Double+Triple,2
alternative,reference,3H,0.1071,SRV+Double+Triple,2
alternative,test,2H,0.0,SRV+Double+Triple,2
alternative,test,3H,0.0,SRV+Double+Triple,2
null,reference,2H,0.0566,SRV+Double+Triple,2
null,reference,2H,0.0571,SRV+Double+Triple,2
null,reference,3H,0.107,SRV+Double+Triple,2
null,reference,3H,0.1073,SRV+Double+Triple,2
null,test,2H,0.0,SRV+Double+Triple,2
null,test,3H,0.0,SRV+Double+Triple,2
alternative,reference,2H,0.1082,SRV+Double+Triple,3
alternative,reference,2H,0.0571,SRV+Double+Triple,3
alternative,reference,3H,0.1841,SRV+Double+Triple,3
alternative,reference,3H,0.1072,SRV+Double+Triple,3
alternative,test,2H,0.0,SRV+Double+Triple,3
alternative,test,3H,0.0,SRV+Double+Triple,3
null,reference,2H,0.0567,SRV+Double+Triple,3
null,reference,2H,0.0572,SRV+Double+Triple,3
null,reference,3H,0.1075,SRV+Double+Triple,3
null,reference,3H,0.1076,SRV+Double+Triple,3
null,test,2H,0.0,SRV+Double+Triple,3
null,test,3H,0.0,SRV+Double+Triple,3
alternative,reference,2H,0.1087,SRV+Double+Triple,4
