run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,2.15,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.181,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.308,,0.0
SRV,1,alternative,test,omega,Diversifying selection,2.52,,0.0
SRV,1,alternative,test,omega,Diversifying selection,2.15,,0.0
SRV,1,alternative,test,omega,Negative selection,0.004,,0.0
SRV,1,alternative,test,omega,Negative selection,0.127,,100.0
SRV,1,alternative,test,omega,Negative selection,0.181,,100.0
SRV,1,alternative,test,omega,Negative selection,0.308,,0.0
SRV,1,null,reference,omega,Diversifying selection,1.091,,0.0
SRV,1,null,reference,omega,Negative selection,0.177,,69.477
SRV,1,null,reference,omega,Negative selection,0.192,,30.523
SRV,1,null,test,omega,Diversifying selection,1.091,,0.0
SRV,1,null,test,omega,Negative selection,0.177,,69.477
SRV,1,null,test,omega,Negative selection,0.192,,30.523
SRV,2,alternative,reference,omega,Diversifying selection,693596.704,,0.025
SRV,2,alternative,reference,omega,Negative selection,0.17,,6.195
SRV,2,alternative,reference,omega,Negative selection,0.182,,93.78
SRV,2,alternative,test,omega,Diversifying selection,693596.704,,0.025
SRV,2,alternative,test,omega,Negative selection,0.118,,6.195
SRV,2,alternative,test,omega,Negative selection,0.127,,93.78
SRV,2,alternative,test,omega,Negative selection,0.17,,6.195
SRV,2,alternative,test,omega,Negative selection,0.182,,93.78
SRV,2,null,reference,omega,Negative selection,0.168,,8.832
SRV,2,null,reference,omega,Negative selection,0.171,,91.143
SRV,2,null,test,omega,Negative selection,0.168,,8.832
SRV,2,null,test,omega,Negative selection,0.171,,91.143
SRV,3,alternative,reference,omega,Negative selection,0.172,,4.326
SRV,3,alternative,reference,omega,Negative selection,0.176,,95.649
SRV,3,alternative,test,omega,Negative selection,0.144,,4.326
SRV,3,alternative,test,omega,Negative selection,0.148,,95.649
SRV,3,alternative,test,omega,Negative selection,0.172,,4.326
SRV,3,alternative,test,omega,Negative selection,0.176,,95.649
SRV,3,null,reference,omega,Negative selection,0.169,,4.38
SRV,3,null,reference,omega,Negative selection,0.171,,95.595
SRV,3,null,test,omega,Negative selection,0.169,,4.38
SRV,3,null,test,omega,Negative selection,0.171,,95.595
SRV,4,alternative,reference,omega,Diversifying selection,5.377,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.181,,100.0
SRV,4,alternative,reference,omega,Negative selection,0.318,,0.0
SRV,4,alternative,test,omega,Diversifying selection,7.611,,0.0
SRV,4,alternative,test,omega,Diversifying selection,5.377,,0.0
SRV,4,alternative,test,omega,Negative selection,0.127,,100.0
SRV,4,alternative,test,omega,Negative selection,0.251,,0.0
SRV,4,alternative,test,omega,Negative selection,0.181,,100.0
SRV,4,alternative,test,omega,Negative selection,0.318,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.38,,0.0
SRV,4,null,reference,omega,Negative selection,0.172,,100.0
SRV,4,null,reference,omega,Negative selection,0.246,,0.0
SRV,4,null,test,omega,Diversifying selection,1.38,,0.0
SRV,4,null,test,omega,Negative selection,0.172,,100.0
SRV,4,null,test,omega,Negative selection,0.246,,0.0
SRV,5,alternative,reference,omega,Diversifying selection,5.935,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.182,,100.0
SRV,5,alternative,test,omega,Diversifying selection,8.593,,0.0
SRV,5,alternative,test,omega,Diversifying selection,5.935,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.128,,100.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.182,,100.0
SRV,5,null,reference,omega,Diversifying selection,1.557,,0.0
SRV,5,null,reference,omega,Negative selection,0.002,,0.0
SRV,5,null,reference,omega,Negative selection,0.172,,100.0
SRV,5,null,test,omega,Diversifying selection,1.557,,0.0
SRV,5,null,test,omega,Negative selection,0.002,,0.0
SRV,5,null,test,omega,Negative selection,0.172,,100.0
SRV,6,alternative,reference,omega,Diversifying selection,4556900.494,,0.025
SRV,6,alternative,reference,omega,Negative selection,0.18,,8.372
SRV,6,alternative,reference,omega,Negative selection,0.181,,91.603
SRV,6,alternative,test,omega,Diversifying selection,4556900.494,,0.025
SRV,6,alternative,test,omega,Negative selection,0.125,,8.372
SRV,6,alternative,test,omega,Negative selection,0.126,,91.603
SRV,6,alternative,test,omega,Negative selection,0.18,,8.372
SRV,6,alternative,test,omega,Negative selection,0.181,,91.603
SRV,6,null,reference,omega,Negative selection,0.17,,12.897
SRV,6,null,reference,omega,Negative selection,0.171,,87.078
