run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Negative selection,0.004,,29.95
SRV,1,alternative,reference,omega,Negative selection,0.142,,59.423
SRV,1,alternative,reference,omega,Neutral evolution,1.0,,10.627
SRV,1,alternative,test,omega,Negative selection,0.16,,29.95
SRV,1,alternative,test,omega,Negative selection,0.53,,59.423
SRV,1,alternative,test,omega,Negative selection,0.004,,29.95
SRV,1,alternative,test,omega,Negative selection,0.142,,59.423
SRV,1,alternative,test,omega,Neutral evolution,1.0,,10.627
SRV,1,alternative,test,omega,Neutral evolution,1.0,,10.627
SRV,1,null,reference,omega,Negative selection,0.0,,31.688
SRV,1,null,reference,omega,Negative selection,0.148,,57.074
SRV,1,null,reference,omega,Neutral evolution,1.0,,11.238
SRV,1,null,test,omega,Negative selection,0.0,,31.688
SRV,1,null,test,omega,Negative selection,0.148,,57.074
SRV,1,null,test,omega,Neutral evolution,1.0,,11.238
SRV,2,alternative,reference,omega,Negative selection,0.035,,34.992
SRV,2,alternative,reference,omega,Negative selection,0.13,,54.085
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,10.922
SRV,2,alternative,test,omega,Negative selection,0.292,,34.992
SRV,2,alternative,test,omega,Negative selection,0.472,,54.085
SRV,2,alternative,test,omega,Negative selection,0.035,,34.992
SRV,2,alternative,test,omega,Negative selection,0.13,,54.085
SRV,2,alternative,test,omega,Neutral evolution,1.0,,10.922
SRV,2,alternative,test,omega,Neutral evolution,1.0,,10.922
SRV,2,null,reference,omega,Negative selection,0.0,,35.474
SRV,2,null,reference,omega,Negative selection,0.163,,53.557
SRV,2,null,reference,omega,Neutral evolution,1.0,,10.969
SRV,2,null,test,omega,Negative selection,0.0,,35.474
SRV,2,null,test,omega,Negative selection,0.163,,53.557
SRV,2,null,test,omega,Neutral evolution,1.0,,10.969
SRV,3,alternative,reference,omega,Negative selection,0.007,,31.903
SRV,3,alternative,reference,omega,Negative selection,0.142,,57.228
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,10.869
SRV,3,alternative,test,omega,Negative selection,0.189,,31.903
SRV,3,alternative,test,omega,Negative selection,0.52,,57.228
SRV,3,alternative,test,omega,Negative selection,0.007,,31.903
SRV,3,alternative,test,omega,Negative selection,0.142,,57.228
SRV,3,alternative,test,omega,Neutral evolution,1.0,,10.869
SRV,3,alternative,test,omega,Neutral evolution,1.0,,10.869
SRV,3,null,reference,omega,Negative selection,0.0,,29.444
SRV,3,null,reference,omega,Negative selection,0.145,,59.567
SRV,3,null,reference,omega,Neutral evolution,1.0,,10.988
SRV,3,null,test,omega,Negative selection,0.0,,29.444
SRV,3,null,test,omega,Negative selection,0.145,,59.567
SRV,3,null,test,omega,Neutral evolution,1.0,,10.988
