run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Negative selection,0.0,,11.796
SRV,1,alternative,reference,omega,Negative selection,0.097,,76.122
SRV,1,alternative,reference,omega,Neutral evolution,1.0,,12.082
SRV,1,alternative,test,omega,Negative selection,0.0,,11.796
SRV,1,alternative,test,omega,Negative selection,0.122,,76.122
SRV,1,alternative,test,omega,Negative selection,0.0,,11.796
SRV,1,alternative,test,omega,Negative selection,0.097,,76.122
SRV,1,alternative,test,omega,Neutral evolution,1.0,,12.082
SRV,1,alternative,test,omega,Neutral evolution,1.0,,12.082
SRV,1,null,reference,omega,Negative selection,0.0,,11.853
SRV,1,null,reference,omega,Negative selection,0.102,,76.178
SRV,1,null,reference,omega,Neutral evolution,1.0,,11.97
SRV,1,null,test,omega,Negative selection,0.0,,11.853
SRV,1,null,test,omega,Negative selection,0.102,,76.178
SRV,1,null,test,omega,Neutral evolution,1.0,,11.97
SRV,2,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,66.422
SRV,2,alternative,reference,omega,Negative selection,0.573,,33.578
SRV,2,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,66.422
SRV,2,alternative,test,omega,Negative selection,0.647,,33.578
SRV,2,alternative,test,omega,Negative selection,0.0,,66.422
SRV,2,alternative,test,omega,Negative selection,0.573,,33.578
SRV,2,null,reference,omega,Diversifying selection,1.771,,0.0
SRV,2,null,reference,omega,Negative selection,0.0,,66.072
SRV,2,null,reference,omega,Negative selection,0.576,,33.928
SRV,2,null,test,omega,Diversifying selection,1.771,,0.0
SRV,2,null,test,omega,Negative selection,0.0,,66.072
SRV,2,null,test,omega,Negative selection,0.576,,33.928
SRV,3,alternative,reference,omega,Diversifying selection,1.009,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.0,,66.297
SRV,3,alternative,reference,omega,Negative selection,0.571,,33.703
SRV,3,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,66.297
SRV,3,alternative,test,omega,Negative selection,0.646,,33.703
SRV,3,alternative,test,omega,Negative selection,0.0,,66.297
SRV,3,alternative,test,omega,Negative selection,0.571,,33.703
SRV,3,null,reference,omega,Diversifying selection,1.772,,0.0
SRV,3,null,reference,omega,Negative selection,0.0,,65.758
SRV,3,null,reference,omega,Negative selection,0.572,,34.242
SRV,3,null,test,omega,Diversifying selection,1.772,,0.0
SRV,3,null,test,omega,Negative selection,0.0,,65.758
SRV,3,null,test,omega,Negative selection,0.572,,34.242
SRV,4,alternative,reference,omega,Negative selection,0.0,,7.347
SRV,4,alternative,reference,omega,Negative selection,0.09,,80.441
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,12.211
SRV,4,alternative,test,omega,Negative selection,0.0,,7.347
SRV,4,alternative,test,omega,Negative selection,0.114,,80.441
SRV,4,alternative,test,omega,Negative selection,0.0,,7.347
SRV,4,alternative,test,omega,Negative selection,0.09,,80.441
SRV,4,alternative,test,omega,Neutral evolution,1.0,,12.211
SRV,4,alternative,test,omega,Neutral evolution,1.0,,12.211
SRV,4,null,reference,omega,Negative selection,0.0,,7.236
SRV,4,null,reference,omega,Negative selection,0.095,,80.699
SRV,4,null,reference,omega,Neutral evolution,1.0,,12.065
SRV,4,null,test,omega,Negative selection,0.0,,7.236
SRV,4,null,test,omega,Negative selection,0.095,,80.699
SRV,4,null,test,omega,Neutral evolution,1.0,,12.065
SRV,5,alternative,reference,omega,Negative selection,0.0,,0.754
SRV,5,alternative,reference,omega,Negative selection,0.082,,86.85
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,12.396
SRV,5,alternative,test,omega,Negative selection,0.0,,0.754
SRV,5,alternative,test,omega,Negative selection,0.104,,86.85
SRV,5,alternative,test,omega,Negative selection,0.0,,0.754
SRV,5,alternative,test,omega,Negative selection,0.082,,86.85
SRV,5,alternative,test,omega,Neutral evolution,1.0,,12.396
SRV,5,alternative,test,omega,Neutral evolution,1.0,,12.396
SRV,5,null,reference,omega,Negative selection,0.036,,71.809
SRV,5,null,reference,omega,Negative selection,0.425,,19.112
SRV,5,null,reference,omega,Neutral evolution,1.0,,9.079
SRV,5,null,test,omega,Negative selection,0.036,,71.809
SRV,5,null,test,omega,Negative selection,0.425,,19.112
SRV,5,null,test,omega,Neutral evolution,1.0,,9.079
