run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.48,,0.28
SRV,1,alternative,reference,omega,Negative selection,0.0,,3.751
SRV,1,alternative,reference,omega,Negative selection,0.174,,95.969
SRV,1,alternative,test,omega,Diversifying selection,1.585,,0.28
SRV,1,alternative,test,omega,Diversifying selection,1.48,,0.28
SRV,1,alternative,test,omega,Negative selection,0.0,,3.751
SRV,1,alternative,test,omega,Negative selection,0.128,,95.969
SRV,1,alternative,test,omega,Negative selection,0.0,,3.751
SRV,1,alternative,test,omega,Negative selection,0.174,,95.969
SRV,1,null,reference,omega,Diversifying selection,1.906,,0.21
SRV,1,null,reference,omega,Negative selection,0.0,,3.275
SRV,1,null,reference,omega,Negative selection,0.171,,96.515
SRV,1,null,test,omega,Diversifying selection,1.906,,0.21
SRV,1,null,test,omega,Negative selection,0.0,,3.275
SRV,1,null,test,omega,Negative selection,0.171,,96.515
SRV,2,alternative,reference,omega,Diversifying selection,1.014,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.157,,97.251
SRV,2,alternative,reference,omega,Negative selection,0.684,,2.749
SRV,2,alternative,test,omega,Diversifying selection,1.017,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.014,,0.0
SRV,2,alternative,test,omega,Negative selection,0.113,,97.251
SRV,2,alternative,test,omega,Negative selection,0.639,,2.749
SRV,2,alternative,test,omega,Negative selection,0.157,,97.251
SRV,2,alternative,test,omega,Negative selection,0.684,,2.749
SRV,2,null,reference,omega,Negative selection,0.155,,97.455
SRV,2,null,reference,omega,Negative selection,0.682,,2.409
SRV,2,null,reference,omega,Neutral evolution,1.0,,0.137
SRV,2,null,test,omega,Negative selection,0.155,,97.455
SRV,2,null,test,omega,Negative selection,0.682,,2.409
SRV,2,null,test,omega,Neutral evolution,1.0,,0.137
SRV,3,alternative,reference,omega,Negative selection,0.0,,4.794
SRV,3,alternative,reference,omega,Negative selection,0.173,,94.283
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,0.923
SRV,3,alternative,test,omega,Negative selection,0.0,,4.794
SRV,3,alternative,test,omega,Negative selection,0.126,,94.283
SRV,3,alternative,test,omega,Negative selection,0.0,,4.794
SRV,3,alternative,test,omega,Negative selection,0.173,,94.283
SRV,3,alternative,test,omega,Neutral evolution,1.0,,0.923
SRV,3,alternative,test,omega,Neutral evolution,1.0,,0.923
SRV,3,null,reference,omega,Negative selection,0.0,,4.665
SRV,3,null,reference,omega,Negative selection,0.169,,94.376
SRV,3,null,reference,omega,Neutral evolution,1.0,,0.958
SRV,3,null,test,omega,Negative selection,0.0,,4.665
SRV,3,null,test,omega,Negative selection,0.169,,94.376
SRV,3,null,test,omega,Neutral evolution,1.0,,0.958
SRV,4,alternative,reference,omega,Diversifying selection,1.003,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.128,,84.151
SRV,4,alternative,reference,omega,Negative selection,0.406,,15.849
SRV,4,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,4,alternative,test,omega,Negative selection,0.1,,15.849
SRV,4,alternative,test,omega,Negative selection,0.132,,84.151
SRV,4,alternative,test,omega,Negative selection,0.128,,84.151
SRV,4,alternative,test,omega,Negative selection,0.406,,15.849
SRV,4,null,reference,omega,Diversifying selection,5.449,,0.0
SRV,4,null,reference,omega,Negative selection,0.129,,84.128
SRV,4,null,reference,omega,Negative selection,0.402,,15.872
SRV,4,null,test,omega,Diversifying selection,5.449,,0.0
SRV,4,null,test,omega,Negative selection,0.129,,84.128
SRV,4,null,test,omega,Negative selection,0.402,,15.872
SRV,5,alternative,reference,omega,Diversifying selection,1.025,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.141,,91.182
SRV,5,alternative,reference,omega,Negative selection,0.492,,8.818
SRV,5,alternative,test,omega,Diversifying selection,1.027,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.025,,0.0
SRV,5,alternative,test,omega,Negative selection,0.115,,8.818
SRV,5,alternative,test,omega,Negative selection,0.127,,91.182
SRV,5,alternative,test,omega,Negative selection,0.141,,91.182
SRV,5,alternative,test,omega,Negative selection,0.492,,8.818
SRV,5,null,reference,omega,Diversifying selection,2.028,,0.0
SRV,5,null,reference,omega,Negative selection,0.141,,91.08
SRV,5,null,reference,omega,Negative selection,0.487,,8.92
SRV,5,null,test,omega,Diversifying selection,2.028,,0.0
SRV,5,null,test,omega,Negative selection,0.141,,91.08
SRV,5,null,test,omega,Negative selection,0.487,,8.92
SRV,6,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.151,,94.411
SRV,6,alternative,reference,omega,Negative selection,0.528,,5.589
SRV,6,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,6,alternative,test,omega,Negative selection,0.108,,94.411
SRV,6,alternative,test,omega,Negative selection,0.47,,5.589
SRV,6,alternative,test,omega,Negative selection,0.151,,94.411
SRV,6,alternative,test,omega,Negative selection,0.528,,5.589
SRV,6,null,reference,omega,Diversifying selection,1.772,,0.0
SRV,6,null,reference,omega,Negative selection,0.148,,94.464
SRV,6,null,reference,omega,Negative selection,0.523,,5.536
SRV,6,null,test,omega,Diversifying selection,1.772,,0.0
SRV,6,null,test,omega,Negative selection,0.148,,94.464
SRV,6,null,test,omega,Negative selection,0.523,,5.536
SRV,7,alternative,reference,omega,Diversifying selection,1.01,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.147,,92.353
SRV,7,alternative,reference,omega,Negative selection,0.472,,7.647
SRV,7,alternative,test,omega,Diversifying selection,1.012,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,7,alternative,test,omega,Negative selection,0.104,,92.353
SRV,7,alternative,test,omega,Negative selection,0.412,,7.647
SRV,7,alternative,test,omega,Negative selection,0.147,,92.353
SRV,7,alternative,test,omega,Negative selection,0.472,,7.647
SRV,7,null,reference,omega,Diversifying selection,1.843,,0.0
SRV,7,null,reference,omega,Negative selection,0.144,,92.398
SRV,7,null,reference,omega,Negative selection,0.47,,7.602
SRV,7,null,test,omega,Diversifying selection,1.843,,0.0
SRV,7,null,test,omega,Negative selection,0.144,,92.398
SRV,7,null,test,omega,Negative selection,0.47,,7.602
SRV,8,alternative,reference,omega,Diversifying selection,1.01,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.125,,82.659
SRV,8,alternative,reference,omega,Negative selection,0.396,,17.341
SRV,8,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,8,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,8,alternative,test,omega,Negative selection,0.103,,17.341
SRV,8,alternative,test,omega,Negative selection,0.132,,82.659
SRV,8,alternative,test,omega,Negative selection,0.125,,82.659
SRV,8,alternative,test,omega,Negative selection,0.396,,17.341
SRV,8,null,reference,omega,Diversifying selection,5.08,,0.0
SRV,8,null,reference,omega,Negative selection,0.126,,82.331
SRV,8,null,reference,omega,Negative selection,0.387,,17.669
SRV,8,null,test,omega,Diversifying selection,5.08,,0.0
SRV,8,null,test,omega,Negative selection,0.126,,82.331
SRV,8,null,test,omega,Negative selection,0.387,,17.669
SRV,9,alternative,reference,omega,Negative selection,0.156,,96.138
SRV,9,alternative,reference,omega,Negative selection,0.5,,3.375
SRV,9,alternative,reference,omega,Neutral evolution,1.0,,0.487
SRV,9,alternative,test,omega,Negative selection,0.113,,96.138
SRV,9,alternative,test,omega,Negative selection,0.443,,3.375
SRV,9,alternative,test,omega,Negative selection,0.156,,96.138
SRV,9,alternative,test,omega,Negative selection,0.5,,3.375
SRV,9,alternative,test,omega,Neutral evolution,1.0,,0.487
SRV,9,alternative,test,omega,Neutral evolution,1.0,,0.487
SRV,9,null,reference,omega,Negative selection,0.153,,96.286
SRV,9,null,reference,omega,Negative selection,0.503,,3.17
SRV,9,null,reference,omega,Neutral evolution,1.0,,0.544
SRV,9,null,test,omega,Negative selection,0.153,,96.286
SRV,9,null,test,omega,Negative selection,0.503,,3.17
SRV,9,null,test,omega,Neutral evolution,1.0,,0.544
SRV,10,alternative,reference,omega,Negative selection,0.0,,0.898
SRV,10,alternative,reference,omega,Negative selection,0.163,,97.861
SRV,10,alternative,reference,omega,Neutral evolution,1.0,,1.241
SRV,10,alternative,test,omega,Negative selection,0.0,,0.898
SRV,10,alternative,test,omega,Negative selection,0.118,,97.861
SRV,10,alternative,test,omega,Negative selection,0.0,,0.898
SRV,10,alternative,test,omega,Negative selection,0.163,,97.861
SRV,10,alternative,test,omega,Neutral evolution,1.0,,1.241
SRV,10,alternative,test,omega,Neutral evolution,1.0,,1.241
SRV,10,null,reference,omega,Negative selection,0.0,,1.195
SRV,10,null,reference,omega,Negative selection,0.161,,97.59
SRV,10,null,reference,omega,Neutral evolution,1.0,,1.215
SRV,10,null,test,omega,Negative selection,0.0,,1.195
SRV,10,null,test,omega,Negative selection,0.161,,97.59
SRV,10,null,test,omega,Neutral evolution,1.0,,1.215
SRV+Double,1,alternative,reference,omega,Diversifying selection,1.008,,0.0
SRV+Double,1,alternative,reference,omega,Negative selection,0.0,,1.063
SRV+Double,1,alternative,reference,omega,Negative selection,0.172,,98.937
SRV+Double,1,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV+Double,1,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,1.063
SRV+Double,1,alternative,test,omega,Negative selection,0.128,,98.937
SRV+Double,1,alternative,test,omega,Negative selection,0.0,,1.063
SRV+Double,1,alternative,test,omega,Negative selection,0.172,,98.937
SRV+Double,1,null,reference,omega,Diversifying selection,1.006,,0.0
SRV+Double,1,null,reference,omega,Negative selection,0.009,,1.103
SRV+Double,1,null,reference,omega,Negative selection,0.169,,98.897
SRV+Double,1,null,test,omega,Diversifying selection,1.006,,0.0
SRV+Double,1,null,test,omega,Negative selection,0.009,,1.103
SRV+Double,1,null,test,omega,Negative selection,0.169,,98.897
SRV+Double,2,alternative,reference,omega,Diversifying selection,1.035,,0.0
SRV+Double,2,alternative,reference,omega,Negative selection,0.161,,96.515
SRV+Double,2,alternative,reference,omega,Negative selection,0.437,,3.485
SRV+Double,2,alternative,test,omega,Diversifying selection,1.042,,0.0
SRV+Double,2,alternative,test,omega,Diversifying selection,1.035,,0.0
SRV+Double,2,alternative,test,omega,Negative selection,0.118,,96.515
SRV+Double,2,alternative,test,omega,Negative selection,0.38,,3.485
SRV+Double,2,alternative,test,omega,Negative selection,0.161,,96.515
SRV+Double,2,alternative,test,omega,Negative selection,0.437,,3.485
SRV+Double,2,null,reference,omega,Diversifying selection,1.873,,0.0
SRV+Double,2,null,reference,omega,Negative selection,0.158,,95.854
SRV+Double,2,null,reference,omega,Negative selection,0.384,,4.146
SRV+Double,2,null,test,omega,Diversifying selection,1.873,,0.0
SRV+Double,2,null,test,omega,Negative selection,0.158,,95.854
SRV+Double,2,null,test,omega,Negative selection,0.384,,4.146
SRV+Double,3,alternative,reference,omega,Diversifying selection,1.051,,0.0
SRV+Double,3,alternative,reference,omega,Negative selection,0.145,,93.854
SRV+Double,3,alternative,reference,omega,Negative selection,0.573,,6.146
SRV+Double,3,alternative,test,omega,Diversifying selection,1.054,,0.0
SRV+Double,3,alternative,test,omega,Diversifying selection,1.051,,0.0
SRV+Double,3,alternative,test,omega,Negative selection,0.096,,6.146
SRV+Double,3,alternative,test,omega,Negative selection,0.129,,93.854
SRV+Double,3,alternative,test,omega,Negative selection,0.145,,93.854
SRV+Double,3,alternative,test,omega,Negative selection,0.573,,6.146
SRV+Double,3,null,reference,omega,Diversifying selection,1.799,,0.0
SRV+Double,3,null,reference,omega,Negative selection,0.141,,91.827
SRV+Double,3,null,reference,omega,Negative selection,0.521,,8.173
SRV+Double,3,null,test,omega,Diversifying selection,1.799,,0.0
SRV+Double,3,null,test,omega,Negative selection,0.141,,91.827
SRV+Double,3,null,test,omega,Negative selection,0.521,,8.173
SRV+Double,4,alternative,reference,omega,Diversifying selection,1.034,,0.0
SRV+Double,4,alternative,reference,omega,Negative selection,0.157,,94.264
SRV+Double,4,alternative,reference,omega,Negative selection,0.402,,5.736
SRV+Double,4,alternative,test,omega,Diversifying selection,1.04,,0.0
SRV+Double,4,alternative,test,omega,Diversifying selection,1.034,,0.0
SRV+Double,4,alternative,test,omega,Negative selection,0.113,,94.264
SRV+Double,4,alternative,test,omega,Negative selection,0.343,,5.736
SRV+Double,4,alternative,test,omega,Negative selection,0.157,,94.264
SRV+Double,4,alternative,test,omega,Negative selection,0.402,,5.736
SRV+Double,4,null,reference,omega,Diversifying selection,1.856,,0.0
SRV+Double,4,null,reference,omega,Negative selection,0.154,,93.354
SRV+Double,4,null,reference,omega,Negative selection,0.356,,6.646
SRV+Double,4,null,test,omega,Diversifying selection,1.856,,0.0
SRV+Double,4,null,test,omega,Negative selection,0.154,,93.354
SRV+Double,4,null,test,omega,Negative selection,0.356,,6.646
SRV+Double,5,alternative,reference,omega,Diversifying selection,1.027,,0.0
SRV+Double,5,alternative,reference,omega,Negative selection,0.154,,94.721
SRV+Double,5,alternative,reference,omega,Negative selection,0.477,,5.279
