run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.0,,66.27
SRV,1,alternative,reference,omega,Negative selection,0.589,,33.73
SRV,1,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,66.27
SRV,1,alternative,test,omega,Negative selection,0.454,,33.73
SRV,1,alternative,test,omega,Negative selection,0.0,,66.27
SRV,1,alternative,test,omega,Negative selection,0.589,,33.73
SRV,1,null,reference,omega,Diversifying selection,2.13,,0.0
SRV,1,null,reference,omega,Negative selection,0.0,,66.042
SRV,1,null,reference,omega,Negative selection,0.577,,33.958
SRV,1,null,test,omega,Diversifying selection,2.13,,0.0
SRV,1,null,test,omega,Negative selection,0.0,,66.042
SRV,1,null,test,omega,Negative selection,0.577,,33.958
SRV,2,alternative,reference,omega,Diversifying selection,1.003,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,66.269
SRV,2,alternative,reference,omega,Negative selection,0.589,,33.731
SRV,2,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,66.269
SRV,2,alternative,test,omega,Negative selection,0.454,,33.731
SRV,2,alternative,test,omega,Negative selection,0.0,,66.269
SRV,2,alternative,test,omega,Negative selection,0.589,,33.731
SRV,2,null,reference,omega,Diversifying selection,1.749,,0.0
SRV,2,null,reference,omega,Negative selection,0.0,,65.91
SRV,2,null,reference,omega,Negative selection,0.575,,34.09
SRV,2,null,test,omega,Diversifying selection,1.749,,0.0
SRV,2,null,test,omega,Negative selection,0.0,,65.91
SRV,2,null,test,omega,Negative selection,0.575,,34.09
SRV,3,alternative,reference,omega,Negative selection,0.0,,22.224
SRV,3,alternative,reference,omega,Negative selection,0.121,,65.741
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,12.035
SRV,3,alternative,test,omega,Negative selection,0.0,,22.224
SRV,3,alternative,test,omega,Negative selection,0.07,,65.741
SRV,3,alternative,test,omega,Negative selection,0.0,,22.224
SRV,3,alternative,test,omega,Negative selection,0.121,,65.741
SRV,3,alternative,test,omega,Neutral evolution,1.0,,12.035
SRV,3,alternative,test,omega,Neutral evolution,1.0,,12.035
SRV,3,null,reference,omega,Negative selection,0.0,,21.805
SRV,3,null,reference,omega,Negative selection,0.121,,66.483
SRV,3,null,reference,omega,Neutral evolution,1.0,,11.713
SRV,3,null,test,omega,Negative selection,0.0,,21.805
SRV,3,null,test,omega,Negative selection,0.121,,66.483
SRV,3,null,test,omega,Neutral evolution,1.0,,11.713
SRV,4,alternative,reference,omega,Negative selection,0.0,,18.789
SRV,4,alternative,reference,omega,Negative selection,0.114,,69.11
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,12.101
SRV,4,alternative,test,omega,Negative selection,0.0,,18.789
SRV,4,alternative,test,omega,Negative selection,0.065,,69.11
SRV,4,alternative,test,omega,Negative selection,0.0,,18.789
SRV,4,alternative,test,omega,Negative selection,0.114,,69.11
SRV,4,alternative,test,omega,Neutral evolution,1.0,,12.101
SRV,4,alternative,test,omega,Neutral evolution,1.0,,12.101
SRV,4,null,reference,omega,Negative selection,0.0,,18.633
SRV,4,null,reference,omega,Negative selection,0.114,,69.542
SRV,4,null,reference,omega,Neutral evolution,1.0,,11.825
SRV,4,null,test,omega,Negative selection,0.0,,18.633
SRV,4,null,test,omega,Negative selection,0.114,,69.542
SRV,4,null,test,omega,Neutral evolution,1.0,,11.825
SRV,5,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,66.284
SRV,5,alternative,reference,omega,Negative selection,0.589,,33.716
SRV,5,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,66.284
SRV,5,alternative,test,omega,Negative selection,0.454,,33.716
SRV,5,alternative,test,omega,Negative selection,0.0,,66.284
SRV,5,alternative,test,omega,Negative selection,0.589,,33.716
SRV,5,null,reference,omega,Diversifying selection,1.899,,0.0
SRV,5,null,reference,omega,Negative selection,0.0,,65.833
SRV,5,null,reference,omega,Negative selection,0.574,,34.167
SRV,5,null,test,omega,Diversifying selection,1.899,,0.0
SRV,5,null,test,omega,Negative selection,0.0,,65.833
SRV,5,null,test,omega,Negative selection,0.574,,34.167
SRV,6,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.0,,66.063
SRV,6,alternative,reference,omega,Negative selection,0.586,,33.937
SRV,6,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,6,alternative,test,omega,Negative selection,0.0,,66.063
SRV,6,alternative,test,omega,Negative selection,0.45,,33.937
SRV,6,alternative,test,omega,Negative selection,0.0,,66.063
SRV,6,alternative,test,omega,Negative selection,0.586,,33.937
SRV,6,null,reference,omega,Diversifying selection,2.046,,0.0
SRV,6,null,reference,omega,Negative selection,0.0,,65.94
SRV,6,null,reference,omega,Negative selection,0.576,,34.06
SRV,6,null,test,omega,Diversifying selection,2.046,,0.0
SRV,6,null,test,omega,Negative selection,0.0,,65.94
SRV,6,null,test,omega,Negative selection,0.576,,34.06
SRV,7,alternative,reference,omega,Negative selection,0.0,,49.467
SRV,7,alternative,reference,omega,Negative selection,0.241,,40.281
SRV,7,alternative,reference,omega,Neutral evolution,1.0,,10.253
SRV,7,alternative,test,omega,Negative selection,0.0,,49.467
SRV,7,alternative,test,omega,Negative selection,0.151,,40.281
SRV,7,alternative,test,omega,Negative selection,0.0,,49.467
SRV,7,alternative,test,omega,Negative selection,0.241,,40.281
SRV,7,alternative,test,omega,Neutral evolution,1.0,,10.253
SRV,7,alternative,test,omega,Neutral evolution,1.0,,10.253
SRV,7,null,reference,omega,Negative selection,0.0,,49.691
SRV,7,null,reference,omega,Negative selection,0.242,,40.368
SRV,7,null,reference,omega,Neutral evolution,1.0,,9.94
SRV,7,null,test,omega,Negative selection,0.0,,49.691
SRV,7,null,test,omega,Negative selection,0.242,,40.368
SRV,7,null,test,omega,Neutral evolution,1.0,,9.94
SRV,8,alternative,reference,omega,Negative selection,0.0,,31.834
SRV,8,alternative,reference,omega,Negative selection,0.149,,56.62
SRV,8,alternative,reference,omega,Neutral evolution,1.0,,11.546
SRV,8,alternative,test,omega,Negative selection,0.0,,31.834
SRV,8,alternative,test,omega,Negative selection,0.09,,56.62
SRV,8,alternative,test,omega,Negative selection,0.0,,31.834
SRV,8,alternative,test,omega,Negative selection,0.149,,56.62
SRV,8,alternative,test,omega,Neutral evolution,1.0,,11.546
SRV,8,alternative,test,omega,Neutral evolution,1.0,,11.546
SRV,8,null,reference,omega,Negative selection,0.0,,31.436
SRV,8,null,reference,omega,Negative selection,0.147,,57.263
SRV,8,null,reference,omega,Neutral evolution,1.0,,11.302
SRV,8,null,test,omega,Negative selection,0.0,,31.436
SRV,8,null,test,omega,Negative selection,0.147,,57.263
SRV,8,null,test,omega,Neutral evolution,1.0,,11.302
SRV,9,alternative,reference,omega,Diversifying selection,1.009,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.0,,66.401
SRV,9,alternative,reference,omega,Negative selection,0.592,,33.599
SRV,9,alternative,test,omega,Diversifying selection,1.013,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,9,alternative,test,omega,Negative selection,0.0,,66.401
SRV,9,alternative,test,omega,Negative selection,0.456,,33.599
SRV,9,alternative,test,omega,Negative selection,0.0,,66.401
SRV,9,alternative,test,omega,Negative selection,0.592,,33.599
SRV,9,null,reference,omega,Diversifying selection,1.883,,0.0
