model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,6.163,0.472,SRV,1
alternative,reference,Negative selection,0.207,95.092,SRV,1
alternative,reference,Negative selection,0.241,4.436,SRV,1
alternative,test,Diversifying selection,6.245,0.472,SRV,1
alternative,test,Diversifying selection,6.163,0.472,SRV,1
alternative,test,Negative selection,0.205,95.092,SRV,1
alternative,test,Negative selection,0.238,4.436,SRV,1
alternative,test,Negative selection,0.207,95.092,SRV,1
alternative,test,Negative selection,0.241,4.436,SRV,1
null,reference,Diversifying selection,6.267,0.46,SRV,1
null,reference,Negative selection,0.208,95.091,SRV,1
null,reference,Negative selection,0.233,4.449,SRV,1
null,test,Diversifying selection,6.267,0.46,SRV,1
null,test,Negative selection,0.208,95.091,SRV,1
null,test,Negative selection,0.233,4.449,SRV,1
alternative,reference,Diversifying selection,6.528,0.436,SRV,2
alternative,reference,Negative selection,0.182,3.503,SRV,2
alternative,reference,Negative selection,0.211,96.061,SRV,2
alternative,test,Diversifying selection,6.658,0.436,SRV,2
alternative,test,Diversifying selection,6.528,0.436,SRV,2
alternative,test,Negative selection,0.179,3.503,SRV,2
alternative,test,Negative selection,0.207,96.061,SRV,2
alternative,test,Negative selection,0.182,3.503,SRV,2
alternative,test,Negative selection,0.211,96.061,SRV,2
null,reference,Diversifying selection,6.439,0.446,SRV,2
null,reference,Negative selection,0.195,3.497,SRV,2
null,reference,Negative selection,0.21,96.057,SRV,2
null,test,Diversifying selection,6.439,0.446,SRV,2
null,test,Negative selection,0.195,3.497,SRV,2
null,test,Negative selection,0.21,96.057,SRV,2
alternative,reference,Diversifying selection,6.142,0.475,SRV,3
alternative,reference,Negative selection,0.207,93.764,SRV,3
alternative,reference,Negative selection,0.236,5.761,SRV,3
alternative,test,Diversifying selection,6.254,0.475,SRV,3
alternative,test,Diversifying selection,6.142,0.475,SRV,3
alternative,test,Negative selection,0.204,93.764,SRV,3
alternative,test,Negative selection,0.232,5.761,SRV,3
alternative,test,Negative selection,0.207,93.764,SRV,3
alternative,test,Negative selection,0.236,5.761,SRV,3
null,reference,Diversifying selection,6.214,0.466,SRV,3
null,reference,Negative selection,0.207,93.777,SRV,3
null,reference,Negative selection,0.232,5.757,SRV,3
null,test,Diversifying selection,6.214,0.466,SRV,3
null,test,Negative selection,0.207,93.777,SRV,3
null,test,Negative selection,0.232,5.757,SRV,3
alternative,reference,Diversifying selection,6.235,0.464,SRV,4
alternative,reference,Negative selection,0.209,97.669,SRV,4
alternative,reference,Negative selection,0.218,1.867,SRV,4
alternative,test,Diversifying selection,6.343,0.464,SRV,4
alternative,test,Diversifying selection,6.235,0.464,SRV,4
alternative,test,Negative selection,0.206,97.669,SRV,4
alternative,test,Negative selection,0.215,1.867,SRV,4
alternative,test,Negative selection,0.209,97.669,SRV,4
alternative,test,Negative selection,0.218,1.867,SRV,4
null,reference,Diversifying selection,6.257,0.462,SRV,4
null,reference,Negative selection,0.209,97.671,SRV,4
null,reference,Negative selection,0.215,1.867,SRV,4
null,test,Diversifying selection,6.257,0.462,SRV,4
null,test,Negative selection,0.209,97.671,SRV,4
null,test,Negative selection,0.215,1.867,SRV,4
alternative,reference,Diversifying selection,6.221,0.464,SRV,5
alternative,reference,Negative selection,0.203,85.14,SRV,5
alternative,reference,Negative selection,0.24,14.396,SRV,5
alternative,test,Diversifying selection,6.339,0.464,SRV,5
alternative,test,Diversifying selection,6.221,0.464,SRV,5
alternative,test,Negative selection,0.2,85.14,SRV,5
alternative,test,Negative selection,0.237,14.396,SRV,5
alternative,test,Negative selection,0.203,85.14,SRV,5
alternative,test,Negative selection,0.24,14.396,SRV,5
null,reference,Diversifying selection,6.302,0.457,SRV,5
null,reference,Negative selection,0.204,85.37,SRV,5
null,reference,Negative selection,0.238,14.173,SRV,5
