run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.005,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.14,,55.565
SRV,1,alternative,reference,omega,Negative selection,0.143,,44.435
SRV,1,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,1,alternative,test,omega,Negative selection,0.221,,55.565
SRV,1,alternative,test,omega,Negative selection,0.224,,44.435
SRV,1,alternative,test,omega,Negative selection,0.14,,55.565
SRV,1,alternative,test,omega,Negative selection,0.143,,44.435
SRV,1,null,reference,omega,Diversifying selection,1.005,,0.0
SRV,1,null,reference,omega,Negative selection,0.158,,0.0
SRV,1,null,reference,omega,Negative selection,0.172,,100.0
SRV,1,null,test,omega,Diversifying selection,1.005,,0.0
SRV,1,null,test,omega,Negative selection,0.158,,0.0
SRV,1,null,test,omega,Negative selection,0.172,,100.0
SRV,2,alternative,reference,omega,Diversifying selection,237676.658,,0.027
SRV,2,alternative,reference,omega,Negative selection,0.132,,3.154
SRV,2,alternative,reference,omega,Negative selection,0.138,,96.819
SRV,2,alternative,test,omega,Diversifying selection,11144.017,,0.027
SRV,2,alternative,test,omega,Diversifying selection,237676.658,,0.027
SRV,2,alternative,test,omega,Negative selection,0.218,,3.154
SRV,2,alternative,test,omega,Negative selection,0.225,,96.819
SRV,2,alternative,test,omega,Negative selection,0.132,,3.154
SRV,2,alternative,test,omega,Negative selection,0.138,,96.819
SRV,2,null,reference,omega,Diversifying selection,2576727.255,,0.025
SRV,2,null,reference,omega,Negative selection,0.17,,96.81
SRV,2,null,reference,omega,Negative selection,0.171,,3.165
SRV,2,null,test,omega,Diversifying selection,2576727.255,,0.025
SRV,2,null,test,omega,Negative selection,0.17,,96.81
SRV,2,null,test,omega,Negative selection,0.171,,3.165
SRV,3,alternative,reference,omega,Diversifying selection,239229.39,,0.026
SRV,3,alternative,reference,omega,Negative selection,0.133,,0.428
SRV,3,alternative,reference,omega,Negative selection,0.138,,99.546
SRV,3,alternative,test,omega,Diversifying selection,11305.862,,0.026
SRV,3,alternative,test,omega,Diversifying selection,239229.39,,0.026
SRV,3,alternative,test,omega,Negative selection,0.219,,0.428
SRV,3,alternative,test,omega,Negative selection,0.225,,99.546
SRV,3,alternative,test,omega,Negative selection,0.133,,0.428
SRV,3,alternative,test,omega,Negative selection,0.138,,99.546
SRV,3,null,reference,omega,Diversifying selection,2619205.965,,0.025
SRV,3,null,reference,omega,Negative selection,0.17,,0.486
SRV,3,null,reference,omega,Negative selection,0.171,,99.489
SRV,3,null,test,omega,Diversifying selection,2619205.965,,0.025
SRV,3,null,test,omega,Negative selection,0.17,,0.486
SRV,3,null,test,omega,Negative selection,0.171,,99.489
SRV,4,alternative,reference,omega,Diversifying selection,1626098.252,,0.026
SRV,4,alternative,reference,omega,Negative selection,0.137,,1.204
SRV,4,alternative,reference,omega,Negative selection,0.137,,98.769
SRV,4,alternative,test,omega,Diversifying selection,45185.195,,0.026
SRV,4,alternative,test,omega,Diversifying selection,1626098.252,,0.026
SRV,4,alternative,test,omega,Negative selection,0.225,,1.204
SRV,4,alternative,test,omega,Negative selection,0.226,,98.769
SRV,4,alternative,test,omega,Negative selection,0.137,,1.204
SRV,4,alternative,test,omega,Negative selection,0.137,,98.769
SRV,4,null,reference,omega,Negative selection,0.171,,98.753
SRV,4,null,reference,omega,Negative selection,0.171,,1.222
SRV,4,null,test,omega,Negative selection,0.171,,98.753
SRV,4,null,test,omega,Negative selection,0.171,,1.222
SRV,5,alternative,reference,omega,Diversifying selection,848.255,,0.044
SRV,5,alternative,reference,omega,Negative selection,0.129,,2.635
SRV,5,alternative,reference,omega,Negative selection,0.139,,97.321
SRV,5,alternative,test,omega,Diversifying selection,160.245,,0.044
SRV,5,alternative,test,omega,Diversifying selection,848.255,,0.044
SRV,5,alternative,test,omega,Negative selection,0.214,,2.635
SRV,5,alternative,test,omega,Negative selection,0.226,,97.321
SRV,5,alternative,test,omega,Negative selection,0.129,,2.635
SRV,5,alternative,test,omega,Negative selection,0.139,,97.321
SRV,5,null,reference,omega,Diversifying selection,989.841,,0.042
SRV,5,null,reference,omega,Negative selection,0.171,,97.556
SRV,5,null,reference,omega,Negative selection,0.172,,2.402
SRV,5,null,test,omega,Diversifying selection,989.841,,0.042
SRV,5,null,test,omega,Negative selection,0.171,,97.556
SRV,5,null,test,omega,Negative selection,0.172,,2.402
SRV,6,alternative,reference,omega,Diversifying selection,883.98,,0.044
SRV,6,alternative,reference,omega,Negative selection,0.138,,98.693
SRV,6,alternative,reference,omega,Negative selection,0.143,,1.263
SRV,6,alternative,test,omega,Diversifying selection,165.575,,0.044
SRV,6,alternative,test,omega,Diversifying selection,883.98,,0.044
SRV,6,alternative,test,omega,Negative selection,0.225,,98.693
SRV,6,alternative,test,omega,Negative selection,0.231,,1.263
SRV,6,alternative,test,omega,Negative selection,0.138,,98.693
SRV,6,alternative,test,omega,Negative selection,0.143,,1.263
SRV,6,null,reference,omega,Diversifying selection,976.882,,0.043
SRV,6,null,reference,omega,Negative selection,0.171,,98.666
SRV,6,null,reference,omega,Negative selection,0.172,,1.292
