run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.888,,0.42
SRV,1,alternative,reference,omega,Negative selection,0.017,,6.158
SRV,1,alternative,reference,omega,Negative selection,0.16,,93.422
SRV,1,alternative,test,omega,Diversifying selection,1.641,,0.42
SRV,1,alternative,test,omega,Diversifying selection,1.888,,0.42
SRV,1,alternative,test,omega,Negative selection,0.043,,6.158
SRV,1,alternative,test,omega,Negative selection,0.239,,93.422
SRV,1,alternative,test,omega,Negative selection,0.017,,6.158
SRV,1,alternative,test,omega,Negative selection,0.16,,93.422
SRV,1,null,reference,omega,Diversifying selection,1.122,,0.796
SRV,1,null,reference,omega,Negative selection,0.045,,5.902
SRV,1,null,reference,omega,Negative selection,0.168,,93.302
SRV,1,null,test,omega,Diversifying selection,1.122,,0.796
SRV,1,null,test,omega,Negative selection,0.045,,5.902
SRV,1,null,test,omega,Negative selection,0.168,,93.302
SRV,2,alternative,reference,omega,Diversifying selection,1.802,,0.368
SRV,2,alternative,reference,omega,Negative selection,0.148,,99.171
SRV,2,alternative,reference,omega,Neutral evolution,1.0,,0.46
SRV,2,alternative,test,omega,Diversifying selection,1.586,,0.368
SRV,2,alternative,test,omega,Diversifying selection,1.802,,0.368
SRV,2,alternative,test,omega,Negative selection,0.224,,99.171
SRV,2,alternative,test,omega,Negative selection,0.148,,99.171
SRV,2,alternative,test,omega,Neutral evolution,1.0,,0.46
SRV,2,alternative,test,omega,Neutral evolution,1.0,,0.46
SRV,2,null,reference,omega,Diversifying selection,1.013,,0.388
SRV,2,null,reference,omega,Negative selection,0.156,,97.592
SRV,2,null,reference,omega,Negative selection,0.651,,2.02
SRV,2,null,test,omega,Diversifying selection,1.013,,0.388
SRV,2,null,test,omega,Negative selection,0.156,,97.592
SRV,2,null,test,omega,Negative selection,0.651,,2.02
SRV,3,alternative,reference,omega,Diversifying selection,1.012,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.124,,91.252
SRV,3,alternative,reference,omega,Negative selection,0.515,,8.748
SRV,3,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.012,,0.0
SRV,3,alternative,test,omega,Negative selection,0.199,,91.252
SRV,3,alternative,test,omega,Negative selection,0.599,,8.748
SRV,3,alternative,test,omega,Negative selection,0.124,,91.252
SRV,3,alternative,test,omega,Negative selection,0.515,,8.748
SRV,3,null,reference,omega,Diversifying selection,1.486,,0.0
SRV,3,null,reference,omega,Negative selection,0.141,,91.073
SRV,3,null,reference,omega,Negative selection,0.452,,8.927
SRV,3,null,test,omega,Diversifying selection,1.486,,0.0
SRV,3,null,test,omega,Negative selection,0.141,,91.073
SRV,3,null,test,omega,Negative selection,0.452,,8.927
SRV,4,alternative,reference,omega,Diversifying selection,1.427,,0.762
SRV,4,alternative,reference,omega,Negative selection,0.022,,5.193
SRV,4,alternative,reference,omega,Negative selection,0.155,,94.044
SRV,4,alternative,test,omega,Diversifying selection,1.319,,0.762
SRV,4,alternative,test,omega,Diversifying selection,1.427,,0.762
SRV,4,alternative,test,omega,Negative selection,0.051,,5.193
SRV,4,alternative,test,omega,Negative selection,0.235,,94.044
SRV,4,alternative,test,omega,Negative selection,0.022,,5.193
SRV,4,alternative,test,omega,Negative selection,0.155,,94.044
SRV,4,null,reference,omega,Negative selection,0.087,,6.147
SRV,4,null,reference,omega,Negative selection,0.164,,92.729
SRV,4,null,reference,omega,Neutral evolution,1.0,,1.124
SRV,4,null,test,omega,Negative selection,0.087,,6.147
SRV,4,null,test,omega,Negative selection,0.164,,92.729
SRV,4,null,test,omega,Neutral evolution,1.0,,1.124
SRV,5,alternative,reference,omega,Negative selection,0.114,,3.519
SRV,5,alternative,reference,omega,Negative selection,0.143,,94.636
SRV,5,alternative,reference,omega,Neutral evolution,1.0,,1.845
SRV,5,alternative,test,omega,Negative selection,0.183,,3.519
SRV,5,alternative,test,omega,Negative selection,0.22,,94.636
SRV,5,alternative,test,omega,Negative selection,0.114,,3.519
SRV,5,alternative,test,omega,Negative selection,0.143,,94.636
SRV,5,alternative,test,omega,Neutral evolution,1.0,,1.845
SRV,5,alternative,test,omega,Neutral evolution,1.0,,1.845
SRV,5,null,reference,omega,Negative selection,0.152,,95.754
SRV,5,null,reference,omega,Negative selection,0.404,,3.302
SRV,5,null,reference,omega,Neutral evolution,1.0,,0.944
SRV,5,null,test,omega,Negative selection,0.152,,95.754
SRV,5,null,test,omega,Negative selection,0.404,,3.302
SRV,5,null,test,omega,Neutral evolution,1.0,,0.944
SRV,6,alternative,reference,omega,Diversifying selection,2.062,,0.093
SRV,6,alternative,reference,omega,Negative selection,0.024,,27.47
SRV,6,alternative,reference,omega,Negative selection,0.206,,72.437
SRV,6,alternative,test,omega,Diversifying selection,1.741,,0.093
SRV,6,alternative,test,omega,Diversifying selection,2.062,,0.093
SRV,6,alternative,test,omega,Negative selection,0.057,,27.47
SRV,6,alternative,test,omega,Negative selection,0.298,,72.437
SRV,6,alternative,test,omega,Negative selection,0.024,,27.47
SRV,6,alternative,test,omega,Negative selection,0.206,,72.437
SRV,6,null,reference,omega,Negative selection,0.04,,26.452
SRV,6,null,reference,omega,Negative selection,0.213,,73.403
SRV,6,null,reference,omega,Neutral evolution,1.0,,0.144
SRV,6,null,test,omega,Negative selection,0.04,,26.452
SRV,6,null,test,omega,Negative selection,0.213,,73.403
SRV,6,null,test,omega,Neutral evolution,1.0,,0.144
SRV,7,alternative,reference,omega,Diversifying selection,1.053,,1.401
SRV,7,alternative,reference,omega,Negative selection,0.014,,4.95
SRV,7,alternative,reference,omega,Negative selection,0.153,,93.649
SRV,7,alternative,test,omega,Diversifying selection,1.041,,1.401
SRV,7,alternative,test,omega,Diversifying selection,1.053,,1.401
SRV,7,alternative,test,omega,Negative selection,0.036,,4.95
SRV,7,alternative,test,omega,Negative selection,0.232,,93.649
SRV,7,alternative,test,omega,Negative selection,0.014,,4.95
SRV,7,alternative,test,omega,Negative selection,0.153,,93.649
SRV,7,null,reference,omega,Negative selection,0.088,,3.47
SRV,7,null,reference,omega,Negative selection,0.161,,95.351
SRV,7,null,reference,omega,Neutral evolution,1.0,,1.179
SRV,7,null,test,omega,Negative selection,0.088,,3.47
SRV,7,null,test,omega,Negative selection,0.161,,95.351
SRV,7,null,test,omega,Neutral evolution,1.0,,1.179
SRV,8,alternative,reference,omega,Diversifying selection,1.832,,0.186
SRV,8,alternative,reference,omega,Negative selection,0.021,,23.587
SRV,8,alternative,reference,omega,Negative selection,0.196,,76.227
SRV,8,alternative,test,omega,Diversifying selection,1.593,,0.186
SRV,8,alternative,test,omega,Diversifying selection,1.832,,0.186
SRV,8,alternative,test,omega,Negative selection,0.051,,23.587
SRV,8,alternative,test,omega,Negative selection,0.286,,76.227
SRV,8,alternative,test,omega,Negative selection,0.021,,23.587
SRV,8,alternative,test,omega,Negative selection,0.196,,76.227
SRV,8,null,reference,omega,Negative selection,0.039,,22.539
SRV,8,null,reference,omega,Negative selection,0.203,,77.176
SRV,8,null,reference,omega,Neutral evolution,1.0,,0.284
SRV,8,null,test,omega,Negative selection,0.039,,22.539
SRV,8,null,test,omega,Negative selection,0.203,,77.176
SRV,8,null,test,omega,Neutral evolution,1.0,,0.284
SRV,9,alternative,reference,omega,Diversifying selection,1.008,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.133,,95.518
SRV,9,alternative,reference,omega,Negative selection,0.704,,4.482
SRV,9,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,9,alternative,test,omega,Negative selection,0.093,,4.482
SRV,9,alternative,test,omega,Negative selection,0.238,,95.518
SRV,9,alternative,test,omega,Negative selection,0.133,,95.518
SRV,9,alternative,test,omega,Negative selection,0.704,,4.482
SRV,9,null,reference,omega,Negative selection,0.0,,23.641
SRV,9,null,reference,omega,Negative selection,0.197,,75.468
SRV,9,null,reference,omega,Neutral evolution,1.0,,0.891
SRV,9,null,test,omega,Negative selection,0.0,,23.641
SRV,9,null,test,omega,Negative selection,0.197,,75.468
SRV,9,null,test,omega,Neutral evolution,1.0,,0.891
SRV,10,alternative,reference,omega,Diversifying selection,1.912,,0.142
SRV,10,alternative,reference,omega,Negative selection,0.018,,24.418
SRV,10,alternative,reference,omega,Negative selection,0.2,,75.44
SRV,10,alternative,test,omega,Diversifying selection,1.642,,0.142
SRV,10,alternative,test,omega,Diversifying selection,1.912,,0.142
SRV,10,alternative,test,omega,Negative selection,0.047,,24.418
SRV,10,alternative,test,omega,Negative selection,0.292,,75.44
SRV,10,alternative,test,omega,Negative selection,0.018,,24.418
SRV,10,alternative,test,omega,Negative selection,0.2,,75.44
SRV,10,null,reference,omega,Negative selection,0.033,,22.859
SRV,10,null,reference,omega,Negative selection,0.207,,76.939
