run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.004,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.0,,66.626
SRV,1,alternative,reference,omega,Negative selection,0.598,,33.374
SRV,1,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,66.626
SRV,1,alternative,test,omega,Negative selection,0.461,,33.374
SRV,1,alternative,test,omega,Negative selection,0.0,,66.626
SRV,1,alternative,test,omega,Negative selection,0.598,,33.374
SRV,1,null,reference,omega,Diversifying selection,1.931,,0.0
SRV,1,null,reference,omega,Negative selection,0.0,,65.896
SRV,1,null,reference,omega,Negative selection,0.574,,34.104
SRV,1,null,test,omega,Diversifying selection,1.931,,0.0
SRV,1,null,test,omega,Negative selection,0.0,,65.896
SRV,1,null,test,omega,Negative selection,0.574,,34.104
SRV,2,alternative,reference,omega,Diversifying selection,1.006,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,66.451
SRV,2,alternative,reference,omega,Negative selection,0.594,,33.549
SRV,2,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,66.451
SRV,2,alternative,test,omega,Negative selection,0.459,,33.549
SRV,2,alternative,test,omega,Negative selection,0.0,,66.451
SRV,2,alternative,test,omega,Negative selection,0.594,,33.549
SRV,2,null,reference,omega,Diversifying selection,2.003,,0.0
SRV,2,null,reference,omega,Negative selection,0.0,,66.174
SRV,2,null,reference,omega,Negative selection,0.579,,33.826
SRV,2,null,test,omega,Diversifying selection,2.003,,0.0
SRV,2,null,test,omega,Negative selection,0.0,,66.174
SRV,2,null,test,omega,Negative selection,0.579,,33.826
SRV,3,alternative,reference,omega,Negative selection,0.0,,57.034
SRV,3,alternative,reference,omega,Negative selection,0.334,,34.614
SRV,3,alternative,reference,omega,Neutral evolution,1.0,,8.352
SRV,3,alternative,test,omega,Negative selection,0.0,,57.034
SRV,3,alternative,test,omega,Negative selection,0.234,,34.614
SRV,3,alternative,test,omega,Negative selection,0.0,,57.034
SRV,3,alternative,test,omega,Negative selection,0.334,,34.614
SRV,3,alternative,test,omega,Neutral evolution,1.0,,8.352
SRV,3,alternative,test,omega,Neutral evolution,1.0,,8.352
SRV,3,null,reference,omega,Negative selection,0.0,,60.176
SRV,3,null,reference,omega,Negative selection,0.39,,33.11
SRV,3,null,reference,omega,Neutral evolution,1.0,,6.714
SRV,3,null,test,omega,Negative selection,0.0,,60.176
SRV,3,null,test,omega,Negative selection,0.39,,33.11
SRV,3,null,test,omega,Neutral evolution,1.0,,6.714
SRV,4,alternative,reference,omega,Diversifying selection,1.011,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.0,,66.348
SRV,4,alternative,reference,omega,Negative selection,0.592,,33.652
SRV,4,alternative,test,omega,Diversifying selection,1.017,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,4,alternative,test,omega,Negative selection,0.0,,66.348
SRV,4,alternative,test,omega,Negative selection,0.458,,33.652
SRV,4,alternative,test,omega,Negative selection,0.0,,66.348
SRV,4,alternative,test,omega,Negative selection,0.592,,33.652
SRV,4,null,reference,omega,Diversifying selection,1.923,,0.0
SRV,4,null,reference,omega,Negative selection,0.0,,65.868
SRV,4,null,reference,omega,Negative selection,0.574,,34.132
SRV,4,null,test,omega,Diversifying selection,1.923,,0.0
SRV,4,null,test,omega,Negative selection,0.0,,65.868
SRV,4,null,test,omega,Negative selection,0.574,,34.132
SRV,5,alternative,reference,omega,Diversifying selection,1.007,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.0,,66.604
SRV,5,alternative,reference,omega,Negative selection,0.597,,33.396
SRV,5,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,66.604
SRV,5,alternative,test,omega,Negative selection,0.461,,33.396
SRV,5,alternative,test,omega,Negative selection,0.0,,66.604
SRV,5,alternative,test,omega,Negative selection,0.597,,33.396
SRV,5,null,reference,omega,Diversifying selection,1.993,,0.0
SRV,5,null,reference,omega,Negative selection,0.0,,65.963
SRV,5,null,reference,omega,Negative selection,0.576,,34.037
SRV,5,null,test,omega,Diversifying selection,1.993,,0.0
SRV,5,null,test,omega,Negative selection,0.0,,65.963
SRV,5,null,test,omega,Negative selection,0.576,,34.037
