run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.0,,44.802
SRV,1,alternative,reference,omega,Negative selection,0.426,,55.198
SRV,1,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,44.802
SRV,1,alternative,test,omega,Negative selection,0.099,,55.198
SRV,1,alternative,test,omega,Negative selection,0.0,,44.802
SRV,1,alternative,test,omega,Negative selection,0.426,,55.198
SRV,1,null,reference,omega,Diversifying selection,1.163,,0.0
SRV,1,null,reference,omega,Negative selection,0.0,,44.859
SRV,1,null,reference,omega,Negative selection,0.422,,55.141
SRV,1,null,test,omega,Diversifying selection,1.163,,0.0
SRV,1,null,test,omega,Negative selection,0.0,,44.859
SRV,1,null,test,omega,Negative selection,0.422,,55.141
SRV,2,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.0,,44.758
SRV,2,alternative,reference,omega,Negative selection,0.426,,55.242
SRV,2,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,44.758
SRV,2,alternative,test,omega,Negative selection,0.099,,55.242
SRV,2,alternative,test,omega,Negative selection,0.0,,44.758
SRV,2,alternative,test,omega,Negative selection,0.426,,55.242
SRV,2,null,reference,omega,Diversifying selection,1.163,,0.0
SRV,2,null,reference,omega,Negative selection,0.0,,44.817
SRV,2,null,reference,omega,Negative selection,0.422,,55.183
SRV,2,null,test,omega,Diversifying selection,1.163,,0.0
SRV,2,null,test,omega,Negative selection,0.0,,44.817
SRV,2,null,test,omega,Negative selection,0.422,,55.183
SRV,3,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.0,,44.839
SRV,3,alternative,reference,omega,Negative selection,0.427,,55.161
SRV,3,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,44.839
SRV,3,alternative,test,omega,Negative selection,0.099,,55.161
SRV,3,alternative,test,omega,Negative selection,0.0,,44.839
SRV,3,alternative,test,omega,Negative selection,0.427,,55.161
SRV,3,null,reference,omega,Diversifying selection,1.163,,0.0
SRV,3,null,reference,omega,Negative selection,0.0,,44.923
SRV,3,null,reference,omega,Negative selection,0.423,,55.077
SRV,3,null,test,omega,Diversifying selection,1.163,,0.0
SRV,3,null,test,omega,Negative selection,0.0,,44.923
SRV,3,null,test,omega,Negative selection,0.423,,55.077
SRV,4,alternative,reference,omega,Negative selection,0.0,,16.23
SRV,4,alternative,reference,omega,Negative selection,0.0,,58.434
SRV,4,alternative,reference,omega,Neutral evolution,1.0,,25.336
SRV,4,alternative,test,omega,Negative selection,0.0,,16.23
SRV,4,alternative,test,omega,Negative selection,0.0,,58.434
SRV,4,alternative,test,omega,Negative selection,0.0,,16.23
SRV,4,alternative,test,omega,Negative selection,0.0,,58.434
SRV,4,alternative,test,omega,Neutral evolution,1.0,,25.336
SRV,4,alternative,test,omega,Neutral evolution,1.0,,25.336
SRV,4,null,reference,omega,Diversifying selection,1.079,,0.0
SRV,4,null,reference,omega,Negative selection,0.0,,44.993
SRV,4,null,reference,omega,Negative selection,0.424,,55.007
SRV,4,null,test,omega,Diversifying selection,1.079,,0.0
SRV,4,null,test,omega,Negative selection,0.0,,44.993
SRV,4,null,test,omega,Negative selection,0.424,,55.007
SRV,5,alternative,reference,omega,Diversifying selection,1.013,,2.799
SRV,5,alternative,reference,omega,Negative selection,0.0,,40.422
SRV,5,alternative,reference,omega,Negative selection,0.365,,56.779
SRV,5,alternative,test,omega,Diversifying selection,1.886,,2.799
SRV,5,alternative,test,omega,Diversifying selection,1.013,,2.799
SRV,5,alternative,test,omega,Negative selection,0.0,,40.422
SRV,5,alternative,test,omega,Negative selection,0.0,,56.779
SRV,5,alternative,test,omega,Negative selection,0.0,,40.422
SRV,5,alternative,test,omega,Negative selection,0.365,,56.779
SRV,5,null,reference,omega,Diversifying selection,1.08,,0.0
SRV,5,null,reference,omega,Negative selection,0.0,,44.23
SRV,5,null,reference,omega,Negative selection,0.417,,55.77
SRV,5,null,test,omega,Diversifying selection,1.08,,0.0
SRV,5,null,test,omega,Negative selection,0.0,,44.23
SRV,5,null,test,omega,Negative selection,0.417,,55.77
SRV,6,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.075,,64.25
SRV,6,alternative,reference,omega,Negative selection,0.525,,35.75
SRV,6,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,6,alternative,test,omega,Negative selection,0.001,,64.25
SRV,6,alternative,test,omega,Negative selection,0.151,,35.75
SRV,6,alternative,test,omega,Negative selection,0.075,,64.25
SRV,6,alternative,test,omega,Negative selection,0.525,,35.75
SRV,6,null,reference,omega,Diversifying selection,1.121,,0.0
SRV,6,null,reference,omega,Negative selection,0.065,,61.754
SRV,6,null,reference,omega,Negative selection,0.504,,38.246
SRV,6,null,test,omega,Diversifying selection,1.121,,0.0
SRV,6,null,test,omega,Negative selection,0.065,,61.754
SRV,6,null,test,omega,Negative selection,0.504,,38.246
SRV,7,alternative,reference,omega,Diversifying selection,1.002,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.0,,44.759
SRV,7,alternative,reference,omega,Negative selection,0.426,,55.241
SRV,7,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,7,alternative,test,omega,Negative selection,0.0,,44.759
SRV,7,alternative,test,omega,Negative selection,0.099,,55.241
SRV,7,alternative,test,omega,Negative selection,0.0,,44.759
SRV,7,alternative,test,omega,Negative selection,0.426,,55.241
SRV,7,null,reference,omega,Diversifying selection,1.164,,0.0
SRV,7,null,reference,omega,Negative selection,0.0,,44.863
SRV,7,null,reference,omega,Negative selection,0.422,,55.137
SRV,7,null,test,omega,Diversifying selection,1.164,,0.0
SRV,7,null,test,omega,Negative selection,0.0,,44.863
SRV,7,null,test,omega,Negative selection,0.422,,55.137
SRV,8,alternative,reference,omega,Diversifying selection,1.014,,2.682
