model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.054,0.0,SRV,1
alternative,reference,Negative selection,0.022,0.0,SRV,1
alternative,reference,Negative selection,0.241,100.0,SRV,1
alternative,test,Diversifying selection,1.08,0.0,SRV,1
alternative,test,Diversifying selection,1.054,0.0,SRV,1
alternative,test,Negative selection,0.004,0.0,SRV,1
alternative,test,Negative selection,0.123,100.0,SRV,1
alternative,test,Negative selection,0.022,0.0,SRV,1
alternative,test,Negative selection,0.241,100.0,SRV,1
null,reference,Diversifying selection,1.213,0.0,SRV,1
null,reference,Negative selection,0.131,0.0,SRV,1
null,reference,Negative selection,0.232,100.0,SRV,1
null,test,Diversifying selection,1.213,0.0,SRV,1
null,test,Negative selection,0.131,0.0,SRV,1
null,test,Negative selection,0.232,100.0,SRV,1
alternative,reference,Diversifying selection,1.008,0.0,SRV,2
alternative,reference,Negative selection,0.169,0.0,SRV,2
alternative,reference,Negative selection,0.242,100.0,SRV,2
alternative,test,Diversifying selection,1.011,0.0,SRV,2
alternative,test,Diversifying selection,1.008,0.0,SRV,2
alternative,test,Negative selection,0.072,0.0,SRV,2
alternative,test,Negative selection,0.122,100.0,SRV,2
alternative,test,Negative selection,0.169,0.0,SRV,2
alternative,test,Negative selection,0.242,100.0,SRV,2
null,reference,Diversifying selection,1.154,0.0,SRV,2
null,reference,Negative selection,0.204,0.625,SRV,2
null,reference,Negative selection,0.232,99.375,SRV,2
null,test,Diversifying selection,1.154,0.0,SRV,2
null,test,Negative selection,0.204,0.625,SRV,2
null,test,Negative selection,0.232,99.375,SRV,2
alternative,reference,Diversifying selection,1.013,0.0,SRV,3
alternative,reference,Negative selection,0.0,0.0,SRV,3
alternative,reference,Negative selection,0.241,100.0,SRV,3
alternative,test,Diversifying selection,1.019,0.0,SRV,3
alternative,test,Diversifying selection,1.013,0.0,SRV,3
alternative,test,Negative selection,0.0,0.0,SRV,3
alternative,test,Negative selection,0.122,100.0,SRV,3
alternative,test,Negative selection,0.0,0.0,SRV,3
alternative,test,Negative selection,0.241,100.0,SRV,3
null,reference,Diversifying selection,1.162,0.0,SRV,3
null,reference,Negative selection,0.001,0.0,SRV,3
null,reference,Negative selection,0.232,100.0,SRV,3
null,test,Diversifying selection,1.162,0.0,SRV,3
null,test,Negative selection,0.001,0.0,SRV,3
null,test,Negative selection,0.232,100.0,SRV,3
alternative,reference,Diversifying selection,1.009,0.0,SRV,4
alternative,reference,Negative selection,0.093,0.0,SRV,4
alternative,reference,Negative selection,0.241,100.0,SRV,4
alternative,test,Diversifying selection,1.013,0.0,SRV,4
alternative,test,Diversifying selection,1.009,0.0,SRV,4
alternative,test,Negative selection,0.03,0.0,SRV,4
alternative,test,Negative selection,0.122,100.0,SRV,4
alternative,test,Negative selection,0.093,0.0,SRV,4
alternative,test,Negative selection,0.241,100.0,SRV,4
null,reference,Diversifying selection,1.157,0.0,SRV,4
null,reference,Negative selection,0.182,0.0,SRV,4
null,reference,Negative selection,0.232,100.0,SRV,4
null,test,Diversifying selection,1.157,0.0,SRV,4
null,test,Negative selection,0.182,0.0,SRV,4
null,test,Negative selection,0.232,100.0,SRV,4
alternative,reference,Diversifying selection,7.816,0.0,SRV,5
alternative,reference,Negative selection,0.002,0.0,SRV,5
alternative,reference,Negative selection,0.242,100.0,SRV,5
alternative,test,Diversifying selection,20.906,0.0,SRV,5
alternative,test,Diversifying selection,7.816,0.0,SRV,5
alternative,test,Negative selection,0.0,0.0,SRV,5
alternative,test,Negative selection,0.122,100.0,SRV,5
alternative,test,Negative selection,0.002,0.0,SRV,5
alternative,test,Negative selection,0.242,100.0,SRV,5
null,reference,Diversifying selection,4.337,0.0,SRV,5
null,reference,Negative selection,0.102,0.0,SRV,5
null,reference,Negative selection,0.232,100.0,SRV,5
null,test,Diversifying selection,4.337,0.0,SRV,5
null,test,Negative selection,0.102,0.0,SRV,5
null,test,Negative selection,0.232,100.0,SRV,5
alternative,reference,Diversifying selection,1.021,0.0,SRV,6
alternative,reference,Negative selection,0.001,0.0,SRV,6
alternative,reference,Negative selection,0.241,100.0,SRV,6
alternative,test,Diversifying selection,1.031,0.0,SRV,6
alternative,test,Diversifying selection,1.021,0.0,SRV,6
alternative,test,Negative selection,0.0,0.0,SRV,6
alternative,test,Negative selection,0.122,100.0,SRV,6
alternative,test,Negative selection,0.001,0.0,SRV,6
alternative,test,Negative selection,0.241,100.0,SRV,6
null,reference,Diversifying selection,1.173,0.0,SRV,6
null,reference,Negative selection,0.131,0.0,SRV,6
null,reference,Negative selection,0.232,100.0,SRV,6
null,test,Diversifying selection,1.173,0.0,SRV,6
null,test,Negative selection,0.131,0.0,SRV,6
null,test,Negative selection,0.232,100.0,SRV,6
alternative,reference,Diversifying selection,1.096,0.0,SRV,7
alternative,reference,Negative selection,0.186,0.0,SRV,7
alternative,reference,Negative selection,0.241,100.0,SRV,7
alternative,test,Diversifying selection,1.145,0.0,SRV,7
alternative,test,Diversifying selection,1.096,0.0,SRV,7
alternative,test,Negative selection,0.083,0.0,SRV,7
alternative,test,Negative selection,0.122,100.0,SRV,7
alternative,test,Negative selection,0.186,0.0,SRV,7
alternative,test,Negative selection,0.241,100.0,SRV,7
null,reference,Diversifying selection,1.265,0.0,SRV,7
null,reference,Negative selection,0.193,1.693,SRV,7
null,reference,Negative selection,0.233,98.307,SRV,7
null,test,Diversifying selection,1.265,0.0,SRV,7
null,test,Negative selection,0.193,1.693,SRV,7
null,test,Negative selection,0.233,98.307,SRV,7
alternative,reference,Diversifying selection,1.022,0.0,SRV,8
alternative,reference,Negative selection,0.052,0.0,SRV,8
alternative,reference,Negative selection,0.242,100.0,SRV,8
alternative,test,Diversifying selection,1.032,0.0,SRV,8
alternative,test,Diversifying selection,1.022,0.0,SRV,8
alternative,test,Negative selection,0.013,0.0,SRV,8
alternative,test,Negative selection,0.123,100.0,SRV,8
alternative,test,Negative selection,0.052,0.0,SRV,8
alternative,test,Negative selection,0.242,100.0,SRV,8
null,reference,Diversifying selection,1.172,0.0,SRV,8
null,reference,Negative selection,0.165,0.0,SRV,8
null,reference,Negative selection,0.232,100.0,SRV,8
null,test,Diversifying selection,1.172,0.0,SRV,8
null,test,Negative selection,0.165,0.0,SRV,8
null,test,Negative selection,0.232,100.0,SRV,8
alternative,reference,Diversifying selection,1.04,0.0,SRV,9
alternative,reference,Negative selection,0.169,0.0,SRV,9
alternative,reference,Negative selection,0.242,100.0,SRV,9
alternative,test,Diversifying selection,1.059,0.0,SRV,9
alternative,test,Diversifying selection,1.04,0.0,SRV,9
alternative,test,Negative selection,0.072,0.0,SRV,9
alternative,test,Negative selection,0.122,100.0,SRV,9
alternative,test,Negative selection,0.169,0.0,SRV,9
alternative,test,Negative selection,0.242,100.0,SRV,9
null,reference,Diversifying selection,1.194,0.0,SRV,9
null,reference,Negative selection,0.206,0.0,SRV,9
null,reference,Negative selection,0.232,100.0,SRV,9
null,test,Diversifying selection,1.194,0.0,SRV,9
null,test,Negative selection,0.206,0.0,SRV,9
null,test,Negative selection,0.232,100.0,SRV,9
alternative,reference,Diversifying selection,1.005,0.0,SRV,10
alternative,reference,Negative selection,0.211,0.0,SRV,10
alternative,reference,Negative selection,0.242,100.0,SRV,10
alternative,test,Diversifying selection,1.007,0.0,SRV,10
alternative,test,Diversifying selection,1.005,0.0,SRV,10
alternative,test,Negative selection,0.1,0.0,SRV,10
alternative,test,Negative selection,0.122,100.0,SRV,10
alternative,test,Negative selection,0.211,0.0,SRV,10
alternative,test,Negative selection,0.242,100.0,SRV,10
null,reference,Diversifying selection,1.155,0.0,SRV,10
null,reference,Negative selection,0.205,14.273,SRV,10
null,reference,Negative selection,0.237,85.727,SRV,10
null,test,Diversifying selection,1.155,0.0,SRV,10
null,test,Negative selection,0.205,14.273,SRV,10
null,test,Negative selection,0.237,85.727,SRV,10
alternative,reference,Diversifying selection,1.044,0.0,SRV+Double,1
alternative,reference,Negative selection,0.198,15.701,SRV+Double,1
alternative,reference,Negative selection,0.25,84.299,SRV+Double,1
alternative,test,Diversifying selection,1.066,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.044,0.0,SRV+Double,1
alternative,test,Negative selection,0.09,15.701,SRV+Double,1
alternative,test,Negative selection,0.128,84.299,SRV+Double,1
alternative,test,Negative selection,0.198,15.701,SRV+Double,1
alternative,test,Negative selection,0.25,84.299,SRV+Double,1
null,reference,Diversifying selection,1.202,0.0,SRV+Double,1
null,reference,Negative selection,0.212,30.753,SRV+Double,1
null,reference,Negative selection,0.24,69.247,SRV+Double,1
null,test,Diversifying selection,1.202,0.0,SRV+Double,1
null,test,Negative selection,0.212,30.753,SRV+Double,1
null,test,Negative selection,0.24,69.247,SRV+Double,1
alternative,reference,Diversifying selection,1.33,0.0,SRV+Double,2
alternative,reference,Negative selection,0.239,83.234,SRV+Double,2
alternative,reference,Negative selection,0.251,16.766,SRV+Double,2
alternative,test,Diversifying selection,1.524,0.0,SRV+Double,2
alternative,test,Diversifying selection,1.33,0.0,SRV+Double,2
alternative,test,Negative selection,0.121,83.234,SRV+Double,2
alternative,test,Negative selection,0.13,16.766,SRV+Double,2
alternative,test,Negative selection,0.239,83.234,SRV+Double,2
alternative,test,Negative selection,0.251,16.766,SRV+Double,2
null,reference,Diversifying selection,1.306,0.0,SRV+Double,2
null,reference,Negative selection,0.231,0.0,SRV+Double,2
null,reference,Negative selection,0.232,100.0,SRV+Double,2
null,test,Diversifying selection,1.306,0.0,SRV+Double,2
null,test,Negative selection,0.231,0.0,SRV+Double,2
null,test,Negative selection,0.232,100.0,SRV+Double,2
alternative,reference,Diversifying selection,1.325,0.0,SRV+Double,3
alternative,reference,Negative selection,0.171,0.0,SRV+Double,3
alternative,reference,Negative selection,0.242,100.0,SRV+Double,3
alternative,test,Diversifying selection,1.516,0.0,SRV+Double,3
alternative,test,Diversifying selection,1.325,0.0,SRV+Double,3
alternative,test,Negative selection,0.073,0.0,SRV+Double,3
alternative,test,Negative selection,0.122,100.0,SRV+Double,3
alternative,test,Negative selection,0.171,0.0,SRV+Double,3
alternative,test,Negative selection,0.242,100.0,SRV+Double,3
null,reference,Diversifying selection,1.294,0.0,SRV+Double,3
null,reference,Negative selection,0.212,11.17,SRV+Double,3
null,reference,Negative selection,0.234,88.83,SRV+Double,3
null,test,Diversifying selection,1.294,0.0,SRV+Double,3
null,test,Negative selection,0.212,11.17,SRV+Double,3
null,test,Negative selection,0.234,88.83,SRV+Double,3
alternative,reference,Diversifying selection,1.005,0.0,SRV+Double,4
alternative,reference,Negative selection,0.202,35.61,SRV+Double,4
alternative,reference,Negative selection,0.263,64.39,SRV+Double,4
alternative,test,Diversifying selection,1.007,0.0,SRV+Double,4
alternative,test,Diversifying selection,1.005,0.0,SRV+Double,4
alternative,test,Negative selection,0.094,35.61,SRV+Double,4
alternative,test,Negative selection,0.138,64.39,SRV+Double,4
alternative,test,Negative selection,0.202,35.61,SRV+Double,4
alternative,test,Negative selection,0.263,64.39,SRV+Double,4
null,reference,Diversifying selection,1.154,0.0,SRV+Double,4
null,reference,Negative selection,0.212,52.023,SRV+Double,4
null,reference,Negative selection,0.253,47.977,SRV+Double,4
null,test,Diversifying selection,1.154,0.0,SRV+Double,4
null,test,Negative selection,0.212,52.023,SRV+Double,4
null,test,Negative selection,0.253,47.977,SRV+Double,4
