model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,6.854,0.0,SRV,1
alternative,reference,Negative selection,0.0,0.0,SRV,1
alternative,reference,Negative selection,0.285,100.0,SRV,1
alternative,test,Diversifying selection,21.792,0.0,SRV,1
alternative,test,Diversifying selection,6.854,0.0,SRV,1
alternative,test,Negative selection,0.0,0.0,SRV,1
alternative,test,Negative selection,0.134,100.0,SRV,1
alternative,test,Negative selection,0.0,0.0,SRV,1
alternative,test,Negative selection,0.285,100.0,SRV,1
null,reference,Diversifying selection,1.519,0.0,SRV,1
null,reference,Negative selection,0.002,0.0,SRV,1
null,reference,Negative selection,0.266,100.0,SRV,1
null,test,Diversifying selection,1.519,0.0,SRV,1
null,test,Negative selection,0.002,0.0,SRV,1
null,test,Negative selection,0.266,100.0,SRV,1
alternative,reference,Diversifying selection,1.279,0.0,SRV,2
alternative,reference,Negative selection,0.001,0.0,SRV,2
alternative,reference,Negative selection,0.284,100.0,SRV,2
alternative,test,Diversifying selection,1.48,0.0,SRV,2
alternative,test,Diversifying selection,1.279,0.0,SRV,2
alternative,test,Negative selection,0.0,0.0,SRV,2
alternative,test,Negative selection,0.135,100.0,SRV,2
alternative,test,Negative selection,0.001,0.0,SRV,2
alternative,test,Negative selection,0.284,100.0,SRV,2
null,reference,Diversifying selection,2.9,0.0,SRV,2
null,reference,Negative selection,0.003,0.0,SRV,2
null,reference,Negative selection,0.266,100.0,SRV,2
null,test,Diversifying selection,2.9,0.0,SRV,2
null,test,Negative selection,0.003,0.0,SRV,2
null,test,Negative selection,0.266,100.0,SRV,2
alternative,reference,Diversifying selection,1.788,0.0,SRV,3
alternative,reference,Negative selection,0.0,0.0,SRV,3
alternative,reference,Negative selection,0.284,100.0,SRV,3
alternative,test,Diversifying selection,2.525,0.0,SRV,3
alternative,test,Diversifying selection,1.788,0.0,SRV,3
alternative,test,Negative selection,0.0,0.0,SRV,3
