run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.054,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.022,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.241,,100.0
SRV,1,alternative,test,omega,Diversifying selection,1.08,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.054,,0.0
SRV,1,alternative,test,omega,Negative selection,0.004,,0.0
SRV,1,alternative,test,omega,Negative selection,0.123,,100.0
SRV,1,alternative,test,omega,Negative selection,0.022,,0.0
SRV,1,alternative,test,omega,Negative selection,0.241,,100.0
SRV,1,null,reference,omega,Diversifying selection,1.213,,0.0
SRV,1,null,reference,omega,Negative selection,0.131,,0.0
SRV,1,null,reference,omega,Negative selection,0.232,,100.0
SRV,1,null,test,omega,Diversifying selection,1.213,,0.0
SRV,1,null,test,omega,Negative selection,0.131,,0.0
SRV,1,null,test,omega,Negative selection,0.232,,100.0
SRV,2,alternative,reference,omega,Diversifying selection,1.008,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.169,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.242,,100.0
SRV,2,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,2,alternative,test,omega,Negative selection,0.072,,0.0
SRV,2,alternative,test,omega,Negative selection,0.122,,100.0
SRV,2,alternative,test,omega,Negative selection,0.169,,0.0
SRV,2,alternative,test,omega,Negative selection,0.242,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.154,,0.0
SRV,2,null,reference,omega,Negative selection,0.204,,0.625
SRV,2,null,reference,omega,Negative selection,0.232,,99.375
SRV,2,null,test,omega,Diversifying selection,1.154,,0.0
SRV,2,null,test,omega,Negative selection,0.204,,0.625
SRV,2,null,test,omega,Negative selection,0.232,,99.375
SRV,3,alternative,reference,omega,Diversifying selection,1.013,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.0,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.241,,100.0
SRV,3,alternative,test,omega,Diversifying selection,1.019,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.013,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,0.0
SRV,3,alternative,test,omega,Negative selection,0.122,,100.0
SRV,3,alternative,test,omega,Negative selection,0.0,,0.0
SRV,3,alternative,test,omega,Negative selection,0.241,,100.0
SRV,3,null,reference,omega,Diversifying selection,1.162,,0.0
SRV,3,null,reference,omega,Negative selection,0.001,,0.0
SRV,3,null,reference,omega,Negative selection,0.232,,100.0
SRV,3,null,test,omega,Diversifying selection,1.162,,0.0
SRV,3,null,test,omega,Negative selection,0.001,,0.0
SRV,3,null,test,omega,Negative selection,0.232,,100.0
SRV,4,alternative,reference,omega,Diversifying selection,1.009,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.093,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.241,,100.0
SRV,4,alternative,test,omega,Diversifying selection,1.013,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,4,alternative,test,omega,Negative selection,0.03,,0.0
SRV,4,alternative,test,omega,Negative selection,0.122,,100.0
SRV,4,alternative,test,omega,Negative selection,0.093,,0.0
SRV,4,alternative,test,omega,Negative selection,0.241,,100.0
SRV,4,null,reference,omega,Diversifying selection,1.157,,0.0
SRV,4,null,reference,omega,Negative selection,0.182,,0.0
SRV,4,null,reference,omega,Negative selection,0.232,,100.0
SRV,4,null,test,omega,Diversifying selection,1.157,,0.0
SRV,4,null,test,omega,Negative selection,0.182,,0.0
SRV,4,null,test,omega,Negative selection,0.232,,100.0
SRV,5,alternative,reference,omega,Diversifying selection,7.816,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.002,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.242,,100.0
SRV,5,alternative,test,omega,Diversifying selection,20.906,,0.0
SRV,5,alternative,test,omega,Diversifying selection,7.816,,0.0
SRV,5,alternative,test,omega,Negative selection,0.0,,0.0
SRV,5,alternative,test,omega,Negative selection,0.122,,100.0
SRV,5,alternative,test,omega,Negative selection,0.002,,0.0
SRV,5,alternative,test,omega,Negative selection,0.242,,100.0
SRV,5,null,reference,omega,Diversifying selection,4.337,,0.0
SRV,5,null,reference,omega,Negative selection,0.102,,0.0
SRV,5,null,reference,omega,Negative selection,0.232,,100.0
SRV,5,null,test,omega,Diversifying selection,4.337,,0.0
SRV,5,null,test,omega,Negative selection,0.102,,0.0
SRV,5,null,test,omega,Negative selection,0.232,,100.0
SRV,6,alternative,reference,omega,Diversifying selection,1.021,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.001,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.241,,100.0
SRV,6,alternative,test,omega,Diversifying selection,1.031,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.021,,0.0
SRV,6,alternative,test,omega,Negative selection,0.0,,0.0
SRV,6,alternative,test,omega,Negative selection,0.122,,100.0
SRV,6,alternative,test,omega,Negative selection,0.001,,0.0
SRV,6,alternative,test,omega,Negative selection,0.241,,100.0
SRV,6,null,reference,omega,Diversifying selection,1.173,,0.0
SRV,6,null,reference,omega,Negative selection,0.131,,0.0
SRV,6,null,reference,omega,Negative selection,0.232,,100.0
SRV,6,null,test,omega,Diversifying selection,1.173,,0.0
SRV,6,null,test,omega,Negative selection,0.131,,0.0
SRV,6,null,test,omega,Negative selection,0.232,,100.0
SRV,7,alternative,reference,omega,Diversifying selection,1.096,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.186,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.241,,100.0
SRV,7,alternative,test,omega,Diversifying selection,1.145,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.096,,0.0
SRV,7,alternative,test,omega,Negative selection,0.083,,0.0
SRV,7,alternative,test,omega,Negative selection,0.122,,100.0
SRV,7,alternative,test,omega,Negative selection,0.186,,0.0
SRV,7,alternative,test,omega,Negative selection,0.241,,100.0
SRV,7,null,reference,omega,Diversifying selection,1.265,,0.0
SRV,7,null,reference,omega,Negative selection,0.193,,1.693
SRV,7,null,reference,omega,Negative selection,0.233,,98.307
SRV,7,null,test,omega,Diversifying selection,1.265,,0.0
SRV,7,null,test,omega,Negative selection,0.193,,1.693
SRV,7,null,test,omega,Negative selection,0.233,,98.307
SRV,8,alternative,reference,omega,Diversifying selection,1.022,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.052,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.242,,100.0
SRV,8,alternative,test,omega,Diversifying selection,1.032,,0.0
SRV,8,alternative,test,omega,Diversifying selection,1.022,,0.0
SRV,8,alternative,test,omega,Negative selection,0.013,,0.0
SRV,8,alternative,test,omega,Negative selection,0.123,,100.0
SRV,8,alternative,test,omega,Negative selection,0.052,,0.0
SRV,8,alternative,test,omega,Negative selection,0.242,,100.0
SRV,8,null,reference,omega,Diversifying selection,1.172,,0.0
SRV,8,null,reference,omega,Negative selection,0.165,,0.0
SRV,8,null,reference,omega,Negative selection,0.232,,100.0
SRV,8,null,test,omega,Diversifying selection,1.172,,0.0
SRV,8,null,test,omega,Negative selection,0.165,,0.0
SRV,8,null,test,omega,Negative selection,0.232,,100.0
SRV,9,alternative,reference,omega,Diversifying selection,1.04,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.169,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.242,,100.0
SRV,9,alternative,test,omega,Diversifying selection,1.059,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.04,,0.0
SRV,9,alternative,test,omega,Negative selection,0.072,,0.0
SRV,9,alternative,test,omega,Negative selection,0.122,,100.0
SRV,9,alternative,test,omega,Negative selection,0.169,,0.0
SRV,9,alternative,test,omega,Negative selection,0.242,,100.0
SRV,9,null,reference,omega,Diversifying selection,1.194,,0.0
