run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.233,,5.438
SRV,1,alternative,reference,omega,Negative selection,0.165,,29.535
SRV,1,alternative,reference,omega,Negative selection,0.171,,65.027
SRV,1,alternative,test,omega,Diversifying selection,17.487,,5.438
SRV,1,alternative,test,omega,Diversifying selection,1.233,,5.438
SRV,1,alternative,test,omega,Negative selection,0.0,,29.535
SRV,1,alternative,test,omega,Negative selection,0.0,,65.027
SRV,1,alternative,test,omega,Negative selection,0.165,,29.535
SRV,1,alternative,test,omega,Negative selection,0.171,,65.027
SRV,1,null,reference,omega,Diversifying selection,1.002,,0.0
SRV,1,null,reference,omega,Negative selection,0.231,,100.0
SRV,1,null,reference,omega,Negative selection,0.718,,0.0
SRV,1,null,test,omega,Diversifying selection,1.002,,0.0
SRV,1,null,test,omega,Negative selection,0.231,,100.0
SRV,1,null,test,omega,Negative selection,0.718,,0.0
SRV,2,alternative,reference,omega,Diversifying selection,1.166,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.09,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.221,,100.0
SRV,2,alternative,test,omega,Diversifying selection,1.002,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.166,,0.0
SRV,2,alternative,test,omega,Negative selection,0.97,,0.0
SRV,2,alternative,test,omega,Negative selection,0.981,,100.0
SRV,2,alternative,test,omega,Negative selection,0.09,,0.0
SRV,2,alternative,test,omega,Negative selection,0.221,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.355,,0.0
SRV,2,null,reference,omega,Negative selection,0.082,,0.0
SRV,2,null,reference,omega,Negative selection,0.232,,100.0
SRV,2,null,test,omega,Diversifying selection,1.355,,0.0
SRV,2,null,test,omega,Negative selection,0.082,,0.0
SRV,2,null,test,omega,Negative selection,0.232,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.043,,22.561
SRV,3,alternative,reference,omega,Negative selection,0.0,,0.015
SRV,3,alternative,reference,omega,Negative selection,0.0,,77.424
SRV,3,alternative,test,omega,Diversifying selection,4.065,,22.561
SRV,3,alternative,test,omega,Diversifying selection,1.043,,22.561
SRV,3,alternative,test,omega,Negative selection,0.0,,0.015
SRV,3,alternative,test,omega,Negative selection,0.0,,77.424
SRV,3,alternative,test,omega,Negative selection,0.0,,0.015
SRV,3,alternative,test,omega,Negative selection,0.0,,77.424
SRV,3,null,reference,omega,Diversifying selection,1.002,,0.0
