run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.894,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.272,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.857,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.894,,0.0
SRV,1,alternative,test,omega,Negative selection,0.0,,100.0
SRV,1,alternative,test,omega,Negative selection,0.017,,0.0
SRV,1,alternative,test,omega,Negative selection,0.272,,100.0
SRV,1,alternative,test,omega,Negative selection,0.857,,0.0
SRV,1,null,reference,omega,Diversifying selection,5.14,,0.0
SRV,1,null,reference,omega,Negative selection,0.266,,100.0
SRV,1,null,reference,omega,Negative selection,0.672,,0.0
SRV,1,null,test,omega,Diversifying selection,5.14,,0.0
SRV,1,null,test,omega,Negative selection,0.266,,100.0
SRV,1,null,test,omega,Negative selection,0.672,,0.0
SRV,2,alternative,reference,omega,Diversifying selection,3.485,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.001,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.273,,100.0
SRV,2,alternative,test,omega,Diversifying selection,3.485,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,0.0
SRV,2,alternative,test,omega,Negative selection,0.0,,100.0
SRV,2,alternative,test,omega,Negative selection,0.001,,0.0
SRV,2,alternative,test,omega,Negative selection,0.273,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.273,,0.0
SRV,2,null,reference,omega,Negative selection,0.003,,0.0
SRV,2,null,reference,omega,Negative selection,0.266,,100.0
SRV,2,null,test,omega,Diversifying selection,1.273,,0.0
SRV,2,null,test,omega,Negative selection,0.003,,0.0
SRV,2,null,test,omega,Negative selection,0.266,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.113,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.273,,100.0
SRV,3,alternative,reference,omega,Negative selection,0.342,,0.0
SRV,3,alternative,test,omega,Diversifying selection,17.738,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.113,,0.0
SRV,3,alternative,test,omega,Negative selection,0.0,,100.0
SRV,3,alternative,test,omega,Negative selection,0.342,,0.0
SRV,3,alternative,test,omega,Negative selection,0.273,,100.0
SRV,3,alternative,test,omega,Negative selection,0.342,,0.0
SRV,3,null,reference,omega,Diversifying selection,2.573,,0.0
SRV,3,null,reference,omega,Negative selection,0.175,,0.0
SRV,3,null,reference,omega,Negative selection,0.266,,100.0
SRV,3,null,test,omega,Diversifying selection,2.573,,0.0
SRV,3,null,test,omega,Negative selection,0.175,,0.0
SRV,3,null,test,omega,Negative selection,0.266,,100.0
SRV,4,alternative,reference,omega,Diversifying selection,4.719,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.273,,100.0
SRV,4,alternative,reference,omega,Negative selection,0.783,,0.0
SRV,4,alternative,test,omega,Diversifying selection,4.719,,0.0
SRV,4,alternative,test,omega,Negative selection,0.0,,100.0
SRV,4,alternative,test,omega,Negative selection,0.027,,0.0
SRV,4,alternative,test,omega,Negative selection,0.273,,100.0
SRV,4,alternative,test,omega,Negative selection,0.783,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.336,,0.0
SRV,4,null,reference,omega,Negative selection,0.266,,100.0
SRV,4,null,reference,omega,Negative selection,0.614,,0.0
SRV,4,null,test,omega,Diversifying selection,1.336,,0.0
SRV,4,null,test,omega,Negative selection,0.266,,100.0
SRV,4,null,test,omega,Negative selection,0.614,,0.0
