run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,216.152,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.222,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.896,,0.0
SRV,1,alternative,test,omega,Diversifying selection,7.945,,0.0
SRV,1,alternative,test,omega,Diversifying selection,216.152,,0.0
SRV,1,alternative,test,omega,Negative selection,0.56,,100.0
SRV,1,alternative,test,omega,Negative selection,0.959,,0.0
SRV,1,alternative,test,omega,Negative selection,0.222,,100.0
SRV,1,alternative,test,omega,Negative selection,0.896,,0.0
SRV,1,null,reference,omega,Diversifying selection,10.664,,0.0
SRV,1,null,reference,omega,Negative selection,0.232,,100.0
SRV,1,null,reference,omega,Negative selection,0.822,,0.0
SRV,1,null,test,omega,Diversifying selection,10.664,,0.0
SRV,1,null,test,omega,Negative selection,0.232,,100.0
SRV,1,null,test,omega,Negative selection,0.822,,0.0
SRV,2,alternative,reference,omega,Diversifying selection,1.041,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.09,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.223,,100.0
SRV,2,alternative,test,omega,Diversifying selection,1.015,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.041,,0.0
SRV,2,alternative,test,omega,Negative selection,0.398,,0.0
SRV,2,alternative,test,omega,Negative selection,0.563,,100.0
SRV,2,alternative,test,omega,Negative selection,0.09,,0.0
SRV,2,alternative,test,omega,Negative selection,0.223,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.2,,0.0
SRV,2,null,reference,omega,Negative selection,0.083,,0.0
SRV,2,null,reference,omega,Negative selection,0.232,,100.0
SRV,2,null,test,omega,Diversifying selection,1.2,,0.0
SRV,2,null,test,omega,Negative selection,0.083,,0.0
SRV,2,null,test,omega,Negative selection,0.232,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.073,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.05,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.223,,100.0
SRV,3,alternative,test,omega,Diversifying selection,1.028,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.073,,0.0
SRV,3,alternative,test,omega,Negative selection,0.314,,0.0
