model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.289,100.0,SRV+Double,3
alternative,test,Diversifying selection,1.009,0.0,SRV+Double,3
alternative,test,Negative selection,0.106,0.0,SRV+Double,3
alternative,test,Negative selection,0.289,100.0,SRV+Double,3
alternative,test,Neutral evolution,1.0,100.0,SRV+Double,3
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,3
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,3
null,reference,Diversifying selection,1.076,0.0,SRV+Double,3
null,reference,Negative selection,0.224,0.0,SRV+Double,3
null,reference,Negative selection,0.309,100.0,SRV+Double,3
null,test,Diversifying selection,1.076,0.0,SRV+Double,3
null,test,Negative selection,0.224,0.0,SRV+Double,3
null,test,Negative selection,0.309,100.0,SRV+Double,3
alternative,reference,Diversifying selection,9.262,4.051,SRV+Double,4
alternative,reference,Negative selection,0.0,50.862,SRV+Double,4
alternative,reference,Negative selection,0.0,45.086,SRV+Double,4
alternative,test,Diversifying selection,860.777,4.051,SRV+Double,4
alternative,test,Diversifying selection,9.262,4.051,SRV+Double,4
alternative,test,Negative selection,0.0,50.862,SRV+Double,4
alternative,test,Negative selection,0.0,45.086,SRV+Double,4
alternative,test,Negative selection,0.0,50.862,SRV+Double,4
alternative,test,Negative selection,0.0,45.086,SRV+Double,4
null,reference,Diversifying selection,9.281,4.27,SRV+Double,4
null,reference,Negative selection,0.0,48.34,SRV+Double,4
null,reference,Negative selection,0.0,47.39,SRV+Double,4
null,test,Diversifying selection,9.281,4.27,SRV+Double,4
null,test,Negative selection,0.0,48.34,SRV+Double,4
null,test,Negative selection,0.0,47.39,SRV+Double,4
alternative,reference,Diversifying selection,9.461,3.984,SRV+Double,5
alternative,reference,Negative selection,0.0,59.041,SRV+Double,5
alternative,reference,Negative selection,0.0,36.975,SRV+Double,5
alternative,test,Diversifying selection,1014.452,3.984,SRV+Double,5
alternative,test,Diversifying selection,9.461,3.984,SRV+Double,5
alternative,test,Negative selection,0.0,59.041,SRV+Double,5
alternative,test,Negative selection,0.0,36.975,SRV+Double,5
alternative,test,Negative selection,0.0,59.041,SRV+Double,5
alternative,test,Negative selection,0.0,36.975,SRV+Double,5
null,reference,Diversifying selection,9.327,4.257,SRV+Double,5
null,reference,Negative selection,0.0,32.669,SRV+Double,5
null,reference,Negative selection,0.0,63.074,SRV+Double,5
null,test,Diversifying selection,9.327,4.257,SRV+Double,5
null,test,Negative selection,0.0,32.669,SRV+Double,5
null,test,Negative selection,0.0,63.074,SRV+Double,5
alternative,reference,Diversifying selection,9.273,4.048,SRV+Double,6
alternative,reference,Negative selection,0.0,90.867,SRV+Double,6
alternative,reference,Negative selection,0.0,5.085,SRV+Double,6
alternative,test,Diversifying selection,897.315,4.048,SRV+Double,6
alternative,test,Diversifying selection,9.273,4.048,SRV+Double,6
alternative,test,Negative selection,0.0,90.867,SRV+Double,6
alternative,test,Negative selection,0.0,5.085,SRV+Double,6
alternative,test,Negative selection,0.0,90.867,SRV+Double,6
alternative,test,Negative selection,0.0,5.085,SRV+Double,6
null,reference,Diversifying selection,9.277,4.269,SRV+Double,6
null,reference,Negative selection,0.0,95.731,SRV+Double,6
null,reference,Negative selection,0.001,0.0,SRV+Double,6
null,test,Diversifying selection,9.277,4.269,SRV+Double,6
null,test,Negative selection,0.0,95.731,SRV+Double,6
null,test,Negative selection,0.001,0.0,SRV+Double,6
alternative,reference,Diversifying selection,1.003,0.0,SRV+Double,7
alternative,reference,Negative selection,0.052,0.0,SRV+Double,7
alternative,reference,Negative selection,0.289,100.0,SRV+Double,7
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,7
alternative,test,Negative selection,0.052,0.0,SRV+Double,7
alternative,test,Negative selection,0.289,100.0,SRV+Double,7
alternative,test,Neutral evolution,1.0,100.0,SRV+Double,7
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,7
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,7
null,reference,Diversifying selection,1.077,0.0,SRV+Double,7
null,reference,Negative selection,0.151,0.0,SRV+Double,7
null,reference,Negative selection,0.31,100.0,SRV+Double,7
null,test,Diversifying selection,1.077,0.0,SRV+Double,7
null,test,Negative selection,0.151,0.0,SRV+Double,7
null,test,Negative selection,0.31,100.0,SRV+Double,7
alternative,reference,Diversifying selection,1.016,0.0,SRV+Double,8
alternative,reference,Negative selection,0.02,0.0,SRV+Double,8
alternative,reference,Negative selection,0.29,100.0,SRV+Double,8
alternative,test,Diversifying selection,1.016,0.0,SRV+Double,8
alternative,test,Negative selection,0.02,0.0,SRV+Double,8
alternative,test,Negative selection,0.29,100.0,SRV+Double,8
alternative,test,Neutral evolution,1.0,100.0,SRV+Double,8
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,8
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,8
null,reference,Diversifying selection,1.079,0.0,SRV+Double,8
null,reference,Negative selection,0.198,0.0,SRV+Double,8
null,reference,Negative selection,0.31,100.0,SRV+Double,8
null,test,Diversifying selection,1.079,0.0,SRV+Double,8
null,test,Negative selection,0.198,0.0,SRV+Double,8
null,test,Negative selection,0.31,100.0,SRV+Double,8
alternative,reference,Diversifying selection,9.2,4.069,SRV+Double,9
alternative,reference,Negative selection,0.0,21.838,SRV+Double,9
alternative,reference,Negative selection,0.0,74.093,SRV+Double,9
alternative,test,Diversifying selection,1005.304,4.069,SRV+Double,9
alternative,test,Diversifying selection,9.2,4.069,SRV+Double,9
alternative,test,Negative selection,0.0,21.838,SRV+Double,9
alternative,test,Negative selection,0.0,74.093,SRV+Double,9
alternative,test,Negative selection,0.0,21.838,SRV+Double,9
alternative,test,Negative selection,0.0,74.093,SRV+Double,9
null,reference,Diversifying selection,9.748,4.094,SRV+Double,9
null,reference,Negative selection,0.0,21.972,SRV+Double,9
null,reference,Negative selection,0.0,73.934,SRV+Double,9
null,test,Diversifying selection,9.748,4.094,SRV+Double,9
null,test,Negative selection,0.0,21.972,SRV+Double,9
null,test,Negative selection,0.0,73.934,SRV+Double,9
alternative,reference,Diversifying selection,1.842,0.0,SRV+Double,10
alternative,reference,Negative selection,0.249,26.585,SRV+Double,10
alternative,reference,Negative selection,0.304,73.415,SRV+Double,10
alternative,test,Diversifying selection,1.842,0.0,SRV+Double,10
alternative,test,Negative selection,0.249,26.585,SRV+Double,10
alternative,test,Negative selection,0.304,73.415,SRV+Double,10
alternative,test,Neutral evolution,1.0,73.415,SRV+Double,10
alternative,test,Neutral evolution,1.0,26.585,SRV+Double,10
alternative,test,Neutral evolution,1.0,0.0,SRV+Double,10
null,reference,Diversifying selection,1.465,0.0,SRV+Double,10
null,reference,Negative selection,0.301,14.497,SRV+Double,10
null,reference,Negative selection,0.311,85.503,SRV+Double,10
null,test,Diversifying selection,1.465,0.0,SRV+Double,10
null,test,Negative selection,0.301,14.497,SRV+Double,10
null,test,Negative selection,0.311,85.503,SRV+Double,10
alternative,reference,Diversifying selection,2.457,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.289,100.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.897,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,2.457,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.289,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.897,0.0,SRV+Double+Triple,1
alternative,test,Neutral evolution,1.0,100.0,SRV+Double+Triple,1
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,1
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.081,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.309,100.0,SRV+Double+Triple,1
null,reference,Negative selection,0.41,0.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.081,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.309,100.0,SRV+Double+Triple,1
null,test,Negative selection,0.41,0.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,17.941,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.105,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.29,100.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,17.941,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.105,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.29,100.0,SRV+Double+Triple,2
alternative,test,Neutral evolution,1.0,100.0,SRV+Double+Triple,2
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,2
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,2
null,reference,Diversifying selection,6.734,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.097,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,6.734,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.097,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,4.201,0.87,SRV+Double+Triple,3
alternative,reference,Negative selection,0.261,1.1,SRV+Double+Triple,3
alternative,reference,Negative selection,0.263,98.03,SRV+Double+Triple,3
alternative,test,Diversifying selection,3979.888,0.87,SRV+Double+Triple,3
alternative,test,Diversifying selection,4.201,0.87,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,1.1,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,98.03,SRV+Double+Triple,3
alternative,test,Negative selection,0.261,1.1,SRV+Double+Triple,3
alternative,test,Negative selection,0.263,98.03,SRV+Double+Triple,3
null,reference,Diversifying selection,1.228,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,3
null,reference,Negative selection,0.668,0.0,SRV+Double+Triple,3
null,test,Diversifying selection,1.228,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,3
null,test,Negative selection,0.668,0.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,4.309,0.86,SRV+Double+Triple,4
alternative,reference,Negative selection,0.262,0.811,SRV+Double+Triple,4
alternative,reference,Negative selection,0.262,98.329,SRV+Double+Triple,4
alternative,test,Diversifying selection,4153.729,0.86,SRV+Double+Triple,4
alternative,test,Diversifying selection,4.309,0.86,SRV+Double+Triple,4
alternative,test,Negative selection,0.0,0.811,SRV+Double+Triple,4
alternative,test,Negative selection,0.0,98.329,SRV+Double+Triple,4
alternative,test,Negative selection,0.262,0.811,SRV+Double+Triple,4
alternative,test,Negative selection,0.262,98.329,SRV+Double+Triple,4
null,reference,Diversifying selection,1.261,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,4
null,reference,Negative selection,0.966,0.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.261,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,4
null,test,Negative selection,0.966,0.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,2.038,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.289,100.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.94,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,2.038,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.289,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.94,0.0,SRV+Double+Triple,5
alternative,test,Neutral evolution,1.0,100.0,SRV+Double+Triple,5
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,5
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,5
null,reference,Diversifying selection,1.093,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.309,100.0,SRV+Double+Triple,5
null,reference,Negative selection,0.944,0.0,SRV+Double+Triple,5
null,test,Diversifying selection,1.093,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.309,100.0,SRV+Double+Triple,5
null,test,Negative selection,0.944,0.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,9.567,3.931,SRV+Double+Triple,6
alternative,reference,Negative selection,0.0,96.069,SRV+Double+Triple,6
alternative,reference,Negative selection,0.0,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,934.586,3.931,SRV+Double+Triple,6
alternative,test,Diversifying selection,9.567,3.931,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,96.069,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,96.069,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,6
null,reference,Diversifying selection,10.02,4.001,SRV+Double+Triple,6
null,reference,Negative selection,0.0,95.999,SRV+Double+Triple,6
null,reference,Negative selection,0.001,0.0,SRV+Double+Triple,6
null,test,Diversifying selection,10.02,4.001,SRV+Double+Triple,6
null,test,Negative selection,0.0,95.999,SRV+Double+Triple,6
null,test,Negative selection,0.001,0.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,4.741,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.289,100.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.918,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,4.741,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.289,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.918,0.0,SRV+Double+Triple,7
alternative,test,Neutral evolution,1.0,100.0,SRV+Double+Triple,7
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,7
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,7
null,reference,Diversifying selection,2.014,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,7
null,reference,Negative selection,0.958,0.0,SRV+Double+Triple,7
null,test,Diversifying selection,2.014,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,7
null,test,Negative selection,0.958,0.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.685,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.29,16.589,SRV+Double+Triple,8
alternative,reference,Negative selection,0.291,83.411,SRV+Double+Triple,8
alternative,test,Diversifying selection,325.051,16.589,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.685,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.29,16.589,SRV+Double+Triple,8
alternative,test,Negative selection,0.291,83.411,SRV+Double+Triple,8
alternative,test,Neutral evolution,1.0,83.411,SRV+Double+Triple,8
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,8
null,reference,Diversifying selection,1.379,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.29,17.586,SRV+Double+Triple,8
null,reference,Negative selection,0.291,82.414,SRV+Double+Triple,8
null,test,Diversifying selection,1.379,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.29,17.586,SRV+Double+Triple,8
null,test,Negative selection,0.291,82.414,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.28,90.951,SRV+Double+Triple,9
alternative,reference,Negative selection,0.375,9.049,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.28,90.951,SRV+Double+Triple,9
alternative,test,Negative selection,0.375,9.049,SRV+Double+Triple,9
alternative,test,Neutral evolution,1.0,90.951,SRV+Double+Triple,9
alternative,test,Neutral evolution,1.0,9.049,SRV+Double+Triple,9
alternative,test,Neutral evolution,1.0,0.0,SRV+Double+Triple,9
null,reference,Diversifying selection,1.079,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.309,99.665,SRV+Double+Triple,9
null,reference,Negative selection,0.392,0.335,SRV+Double+Triple,9
null,test,Diversifying selection,1.079,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.309,99.665,SRV+Double+Triple,9
null,test,Negative selection,0.392,0.335,SRV+Double+Triple,9
alternative,reference,Diversifying selection,9.361,4.013,SRV+Double+Triple,10
alternative,reference,Negative selection,0.0,10.676,SRV+Double+Triple,10
alternative,reference,Negative selection,0.0,85.311,SRV+Double+Triple,10
alternative,test,Diversifying selection,1726.487,4.013,SRV+Double+Triple,10
alternative,test,Diversifying selection,9.361,4.013,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,10.676,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,85.311,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,10.676,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,85.311,SRV+Double+Triple,10
null,reference,Diversifying selection,9.536,4.178,SRV+Double+Triple,10
null,reference,Negative selection,0.0,7.059,SRV+Double+Triple,10
null,reference,Negative selection,0.0,88.763,SRV+Double+Triple,10
null,test,Diversifying selection,9.536,4.178,SRV+Double+Triple,10
null,test,Negative selection,0.0,7.059,SRV+Double+Triple,10
null,test,Negative selection,0.0,88.763,SRV+Double+Triple,10
