run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.084,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.319,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.981,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.118,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.084,,0.0
SRV,1,alternative,test,omega,Negative selection,0.205,,100.0
SRV,1,alternative,test,omega,Negative selection,0.974,,0.0
SRV,1,alternative,test,omega,Negative selection,0.319,,100.0
SRV,1,alternative,test,omega,Negative selection,0.981,,0.0
SRV,1,null,reference,omega,Diversifying selection,1.261,,0.0
SRV,1,null,reference,omega,Negative selection,0.309,,100.0
SRV,1,null,reference,omega,Negative selection,0.903,,0.0
SRV,1,null,test,omega,Diversifying selection,1.261,,0.0
SRV,1,null,test,omega,Negative selection,0.309,,100.0
SRV,1,null,test,omega,Negative selection,0.903,,0.0
SRV,2,alternative,reference,omega,Diversifying selection,1.823,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.007,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.32,,100.0
SRV,2,alternative,test,omega,Diversifying selection,2.292,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.823,,0.0
SRV,2,alternative,test,omega,Negative selection,0.001,,0.0
SRV,2,alternative,test,omega,Negative selection,0.207,,100.0
SRV,2,alternative,test,omega,Negative selection,0.007,,0.0
SRV,2,alternative,test,omega,Negative selection,0.32,,100.0
SRV,2,null,reference,omega,Diversifying selection,1.473,,0.0
SRV,2,null,reference,omega,Negative selection,0.006,,0.0
SRV,2,null,reference,omega,Negative selection,0.31,,100.0
SRV,2,null,test,omega,Diversifying selection,1.473,,0.0
SRV,2,null,test,omega,Negative selection,0.006,,0.0
SRV,2,null,test,omega,Negative selection,0.31,,100.0
SRV,3,alternative,reference,omega,Diversifying selection,1.571,,0.0
SRV,3,alternative,reference,omega,Negative selection,0.319,,100.0
SRV,3,alternative,reference,omega,Negative selection,0.382,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.871,,0.0
SRV,3,alternative,test,omega,Diversifying selection,1.571,,0.0
SRV,3,alternative,test,omega,Negative selection,0.205,,100.0
SRV,3,alternative,test,omega,Negative selection,0.263,,0.0
SRV,3,alternative,test,omega,Negative selection,0.319,,100.0
SRV,3,alternative,test,omega,Negative selection,0.382,,0.0
SRV,3,null,reference,omega,Diversifying selection,1.269,,0.0
SRV,3,null,reference,omega,Negative selection,0.309,,100.0
SRV,3,null,reference,omega,Negative selection,0.349,,0.0
SRV,3,null,test,omega,Diversifying selection,1.269,,0.0
SRV,3,null,test,omega,Negative selection,0.309,,100.0
SRV,3,null,test,omega,Negative selection,0.349,,0.0
SRV,4,alternative,reference,omega,Diversifying selection,1.121,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.32,,100.0
SRV,4,alternative,reference,omega,Negative selection,0.959,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.172,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.121,,0.0
SRV,4,alternative,test,omega,Negative selection,0.207,,100.0
SRV,4,alternative,test,omega,Negative selection,0.943,,0.0
SRV,4,alternative,test,omega,Negative selection,0.32,,100.0
SRV,4,alternative,test,omega,Negative selection,0.959,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.302,,0.0
SRV,4,null,reference,omega,Negative selection,0.31,,100.0
SRV,4,null,reference,omega,Negative selection,0.88,,0.0
SRV,4,null,test,omega,Diversifying selection,1.302,,0.0
SRV,4,null,test,omega,Negative selection,0.31,,100.0
SRV,4,null,test,omega,Negative selection,0.88,,0.0
SRV,5,alternative,reference,omega,Diversifying selection,1.128,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.32,,100.0
SRV,5,alternative,reference,omega,Negative selection,0.957,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.182,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.128,,0.0
SRV,5,alternative,test,omega,Negative selection,0.207,,100.0
SRV,5,alternative,test,omega,Negative selection,0.941,,0.0
SRV,5,alternative,test,omega,Negative selection,0.32,,100.0
SRV,5,alternative,test,omega,Negative selection,0.957,,0.0
SRV,5,null,reference,omega,Diversifying selection,1.31,,0.0
SRV,5,null,reference,omega,Negative selection,0.31,,100.0
SRV,5,null,reference,omega,Negative selection,0.878,,0.0
SRV,5,null,test,omega,Diversifying selection,1.31,,0.0
SRV,5,null,test,omega,Negative selection,0.31,,100.0
SRV,5,null,test,omega,Negative selection,0.878,,0.0
SRV,6,alternative,reference,omega,Diversifying selection,1.01,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.319,,100.0
SRV,6,alternative,reference,omega,Negative selection,0.831,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.014,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.01,,0.0
SRV,6,alternative,test,omega,Negative selection,0.205,,100.0
SRV,6,alternative,test,omega,Negative selection,0.773,,0.0
SRV,6,alternative,test,omega,Negative selection,0.319,,100.0
SRV,6,alternative,test,omega,Negative selection,0.831,,0.0
SRV,6,null,reference,omega,Diversifying selection,1.156,,0.0
SRV,6,null,reference,omega,Negative selection,0.309,,100.0
SRV,6,null,reference,omega,Negative selection,0.76,,0.0
SRV,6,null,test,omega,Diversifying selection,1.156,,0.0
SRV,6,null,test,omega,Negative selection,0.309,,100.0
SRV,6,null,test,omega,Negative selection,0.76,,0.0
SRV,7,alternative,reference,omega,Diversifying selection,1.032,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.32,,100.0
SRV,7,alternative,reference,omega,Negative selection,0.987,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.045,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.032,,0.0
SRV,7,alternative,test,omega,Negative selection,0.207,,100.0
SRV,7,alternative,test,omega,Negative selection,0.982,,0.0
SRV,7,alternative,test,omega,Negative selection,0.32,,100.0
SRV,7,alternative,test,omega,Negative selection,0.987,,0.0
SRV,7,null,reference,omega,Diversifying selection,1.2,,0.0
SRV,7,null,reference,omega,Negative selection,0.31,,100.0
SRV,7,null,reference,omega,Negative selection,0.91,,0.0
SRV,7,null,test,omega,Diversifying selection,1.2,,0.0
SRV,7,null,test,omega,Negative selection,0.31,,100.0
SRV,7,null,test,omega,Negative selection,0.91,,0.0
SRV,8,alternative,reference,omega,Diversifying selection,1.004,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.305,,90.393
SRV,8,alternative,reference,omega,Negative selection,0.452,,9.607
SRV,8,alternative,test,omega,Diversifying selection,1.006,,0.0
SRV,8,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,8,alternative,test,omega,Negative selection,0.193,,90.393
SRV,8,alternative,test,omega,Negative selection,0.333,,9.607
SRV,8,alternative,test,omega,Negative selection,0.305,,90.393
SRV,8,alternative,test,omega,Negative selection,0.452,,9.607
SRV,8,null,reference,omega,Diversifying selection,1.154,,0.0
SRV,8,null,reference,omega,Negative selection,0.306,,95.261
SRV,8,null,reference,omega,Negative selection,0.383,,4.739
SRV,8,null,test,omega,Diversifying selection,1.154,,0.0
SRV,8,null,test,omega,Negative selection,0.306,,95.261
SRV,8,null,test,omega,Negative selection,0.383,,4.739
SRV,9,alternative,reference,omega,Diversifying selection,1.005,,0.0
SRV,9,alternative,reference,omega,Negative selection,0.298,,84.869
SRV,9,alternative,reference,omega,Negative selection,0.44,,15.131
SRV,9,alternative,test,omega,Diversifying selection,1.007,,0.0
SRV,9,alternative,test,omega,Diversifying selection,1.005,,0.0
SRV,9,alternative,test,omega,Negative selection,0.186,,84.869
SRV,9,alternative,test,omega,Negative selection,0.32,,15.131
SRV,9,alternative,test,omega,Negative selection,0.298,,84.869
SRV,9,alternative,test,omega,Negative selection,0.44,,15.131
SRV,9,null,reference,omega,Diversifying selection,1.155,,0.0
SRV,9,null,reference,omega,Negative selection,0.306,,94.499
SRV,9,null,reference,omega,Negative selection,0.371,,5.501
