run_type,replicate,model,branch_set,class_type,class_id,omega,syn_rate,proportion_percent
SRV,1,alternative,reference,omega,Diversifying selection,1.011,,0.0
SRV,1,alternative,reference,omega,Negative selection,0.302,,100.0
SRV,1,alternative,reference,omega,Negative selection,0.811,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.009,,0.0
SRV,1,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,1,alternative,test,omega,Negative selection,0.405,,100.0
SRV,1,alternative,test,omega,Negative selection,0.854,,0.0
SRV,1,alternative,test,omega,Negative selection,0.302,,100.0
SRV,1,alternative,test,omega,Negative selection,0.811,,0.0
SRV,1,null,reference,omega,Diversifying selection,1.097,,0.0
SRV,1,null,reference,omega,Negative selection,0.31,,100.0
SRV,1,null,reference,omega,Negative selection,0.928,,0.0
SRV,1,null,test,omega,Diversifying selection,1.097,,0.0
SRV,1,null,test,omega,Negative selection,0.31,,100.0
SRV,1,null,test,omega,Negative selection,0.928,,0.0
SRV,2,alternative,reference,omega,Diversifying selection,1.011,,0.0
SRV,2,alternative,reference,omega,Negative selection,0.302,,100.0
SRV,2,alternative,reference,omega,Negative selection,0.981,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.008,,0.0
SRV,2,alternative,test,omega,Diversifying selection,1.011,,0.0
SRV,2,alternative,test,omega,Negative selection,0.406,,100.0
SRV,2,alternative,test,omega,Negative selection,0.986,,0.0
SRV,2,alternative,test,omega,Negative selection,0.302,,100.0
SRV,2,alternative,test,omega,Negative selection,0.981,,0.0
SRV,2,null,reference,omega,Diversifying selection,1.098,,0.0
SRV,2,null,reference,omega,Negative selection,0.31,,100.0
SRV,2,null,reference,omega,Negative selection,0.937,,0.0
SRV,2,null,test,omega,Diversifying selection,1.098,,0.0
SRV,2,null,test,omega,Negative selection,0.31,,100.0
SRV,2,null,test,omega,Negative selection,0.937,,0.0
SRV,3,alternative,reference,omega,Diversifying selection,2.273,,0.892
SRV,3,alternative,reference,omega,Negative selection,0.283,,93.557
SRV,3,alternative,reference,omega,Negative selection,0.309,,5.551
SRV,3,alternative,test,omega,Diversifying selection,86.002,,0.892
SRV,3,alternative,test,omega,Diversifying selection,2.273,,0.892
SRV,3,alternative,test,omega,Negative selection,0.001,,93.557
SRV,3,alternative,test,omega,Negative selection,0.002,,5.551
SRV,3,alternative,test,omega,Negative selection,0.283,,93.557
SRV,3,alternative,test,omega,Negative selection,0.309,,5.551
SRV,3,null,reference,omega,Diversifying selection,1.002,,0.0
SRV,3,null,reference,omega,Negative selection,0.31,,100.0
SRV,3,null,reference,omega,Negative selection,0.752,,0.0
SRV,3,null,test,omega,Diversifying selection,1.002,,0.0
SRV,3,null,test,omega,Negative selection,0.31,,100.0
SRV,3,null,test,omega,Negative selection,0.752,,0.0
SRV,4,alternative,reference,omega,Diversifying selection,1.335,,0.0
SRV,4,alternative,reference,omega,Negative selection,0.302,,100.0
SRV,4,alternative,reference,omega,Negative selection,0.958,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.243,,0.0
SRV,4,alternative,test,omega,Diversifying selection,1.335,,0.0
SRV,4,alternative,test,omega,Negative selection,0.406,,100.0
SRV,4,alternative,test,omega,Negative selection,0.968,,0.0
SRV,4,alternative,test,omega,Negative selection,0.302,,100.0
SRV,4,alternative,test,omega,Negative selection,0.958,,0.0
SRV,4,null,reference,omega,Diversifying selection,1.139,,0.0
SRV,4,null,reference,omega,Negative selection,0.31,,100.0
SRV,4,null,reference,omega,Negative selection,0.922,,0.0
SRV,4,null,test,omega,Diversifying selection,1.139,,0.0
SRV,4,null,test,omega,Negative selection,0.31,,100.0
SRV,4,null,test,omega,Negative selection,0.922,,0.0
SRV,5,alternative,reference,omega,Diversifying selection,1.004,,0.0
SRV,5,alternative,reference,omega,Negative selection,0.285,,86.745
SRV,5,alternative,reference,omega,Negative selection,0.413,,13.255
SRV,5,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,5,alternative,test,omega,Diversifying selection,1.004,,0.0
SRV,5,alternative,test,omega,Negative selection,0.389,,86.745
SRV,5,alternative,test,omega,Negative selection,0.515,,13.255
SRV,5,alternative,test,omega,Negative selection,0.285,,86.745
SRV,5,alternative,test,omega,Negative selection,0.413,,13.255
SRV,5,null,reference,omega,Diversifying selection,1.077,,0.0
SRV,5,null,reference,omega,Negative selection,0.299,,92.329
SRV,5,null,reference,omega,Negative selection,0.427,,7.671
SRV,5,null,test,omega,Diversifying selection,1.077,,0.0
SRV,5,null,test,omega,Negative selection,0.299,,92.329
SRV,5,null,test,omega,Negative selection,0.427,,7.671
SRV,6,alternative,reference,omega,Diversifying selection,1.003,,0.0
SRV,6,alternative,reference,omega,Negative selection,0.278,,81.173
SRV,6,alternative,reference,omega,Negative selection,0.406,,18.827
SRV,6,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,6,alternative,test,omega,Diversifying selection,1.003,,0.0
SRV,6,alternative,test,omega,Negative selection,0.382,,81.173
SRV,6,alternative,test,omega,Negative selection,0.508,,18.827
SRV,6,alternative,test,omega,Negative selection,0.278,,81.173
SRV,6,alternative,test,omega,Negative selection,0.406,,18.827
SRV,6,null,reference,omega,Diversifying selection,1.08,,0.0
SRV,6,null,reference,omega,Negative selection,0.289,,81.966
SRV,6,null,reference,omega,Negative selection,0.402,,18.034
SRV,6,null,test,omega,Diversifying selection,1.08,,0.0
SRV,6,null,test,omega,Negative selection,0.289,,81.966
SRV,6,null,test,omega,Negative selection,0.402,,18.034
SRV,7,alternative,reference,omega,Diversifying selection,2.305,,0.0
SRV,7,alternative,reference,omega,Negative selection,0.302,,100.0
SRV,7,alternative,reference,omega,Negative selection,0.686,,0.0
SRV,7,alternative,test,omega,Diversifying selection,1.877,,0.0
SRV,7,alternative,test,omega,Diversifying selection,2.305,,0.0
SRV,7,alternative,test,omega,Negative selection,0.405,,100.0
SRV,7,alternative,test,omega,Negative selection,0.753,,0.0
SRV,7,alternative,test,omega,Negative selection,0.302,,100.0
SRV,7,alternative,test,omega,Negative selection,0.686,,0.0
SRV,7,null,reference,omega,Diversifying selection,1.266,,0.0
SRV,7,null,reference,omega,Negative selection,0.31,,100.0
SRV,7,null,reference,omega,Negative selection,0.933,,0.0
SRV,7,null,test,omega,Diversifying selection,1.266,,0.0
SRV,7,null,test,omega,Negative selection,0.31,,100.0
SRV,7,null,test,omega,Negative selection,0.933,,0.0
SRV,8,alternative,reference,omega,Diversifying selection,1.017,,0.0
SRV,8,alternative,reference,omega,Negative selection,0.301,,100.0
SRV,8,alternative,reference,omega,Negative selection,0.977,,0.0
