IQ-TREE version 3.0.1 for Linux x86 64-bit built May  5 2025
Developed by Bui Quang Minh, Thomas Wong, Nhan Ly-Trong, Huaiyan Ren
Contributed by Lam-Tung Nguyen, Dominik Schrempf, Chris Bielow,
Olga Chernomor, Michael Woodhams, Diep Thi Hoang, Heiko Schmidt

Host:    ceglab27 (AVX512, FMA3, 125 GB RAM)
Command: /media/ceglab27/Saumya/programs/iqtree-3.0.1-Linux/bin/iqtree3_intel -s Eulipotyphla.aln
Seed:    29632 (Using SPRNG - Scalable Parallel Random Number Generator)
Time:    Thu Sep 18 11:45:21 2025
Kernel:  AVX+FMA - 1 threads (32 CPU cores detected)

HINT: Use -nt option to specify number of threads because your CPU has 32 cores!
HINT: -nt AUTO will automatically determine the best number of threads to use.

Reading alignment file Eulipotyphla.aln ... Fasta format detected
Reading fasta file: done in 0.00046156 secs using 49.61% CPU
Alignment most likely contains DNA/RNA sequences
Constructing alignment: done in 0.00661542 secs using 99.31% CPU
Alignment has 4 sequences with 2787 columns, 109 distinct patterns
180 parsimony-informative, 481 singleton sites, 2126 constant sites
                     Gap/Ambiguity  Composition  p-value
Analyzing sequences: done in 1.30343e-05 secs using 92.06% CPU
   1  Condylura_cristata     0.11%    passed     81.39%
   2  Erinaceus_europaeus    0.00%    passed     45.77%
   3  Sorex_araneus          0.54%    passed     85.67%
   4  Sorex_fumeus           0.43%    passed     41.63%
****  TOTAL                  0.27%  0 sequences failed composition chi2 test (p-value<5%; df=3)
Checking for duplicate sequences: done in 2.5488e-05 secs using 94.16% CPU


Create initial parsimony tree by phylogenetic likelihood library (PLL)... 0.000 seconds
Perform fast likelihood tree search using GTR+I+G model...
Estimate model parameters (epsilon = 5.000)
Perform nearest neighbor interchange...
Optimizing NNI: done in 0.000319276 secs using 99.6% CPU
Estimate model parameters (epsilon = 1.000)
1. Initial log-likelihood: -7075.065
Optimal log-likelihood: -7075.048
Rate parameters:  A-C: 1.57478  A-G: 6.05816  A-T: 0.92151  C-G: 0.98352  C-T: 6.37490  G-T: 1.00000
Base frequencies:  A: 0.289  C: 0.222  G: 0.193  T: 0.296
Proportion of invariable sites: 0.383
Gamma shape alpha: 998.451
Parameters optimization took 1 rounds (0.001 sec)
Time for fast ML tree search: 0.010 seconds

NOTE: ModelFinder requires 0 MB RAM!
ModelFinder will test up to 968 DNA models (sample size: 2787 epsilon: 0.100) ...
 No. Model         -LnL         df  AIC          AICc         BIC
  1  JC            7340.949     5   14691.899    14691.920    14721.562
  2  JC+I          7338.366     6   14688.732    14688.762    14724.329
  3  JC+G4         7338.623     6   14689.247    14689.277    14724.843
  4  JC+I+G4       7340.329     7   14694.658    14694.699    14736.187
  5  JC+R2         7338.684     7   14691.369    14691.409    14732.898
+R3 reinitialized from +R2 with factor 0.500
+R3 reinitialized from +R2 with factor 0.250
  6  JC+R3         7338.714     9   14695.429    14695.493    14748.823
 14  JC+I+R2       7339.224     8   14694.449    14694.501    14741.911
 15  JC+I+R3       7339.060     10  14698.121    14698.200    14757.448
 23  JC            7340.949     5   14691.899    14691.920    14721.562
 24  JC+I          7338.366     6   14688.732    14688.762    14724.329
 25  JC+G4         7338.623     6   14689.247    14689.277    14724.843
 45  F81           7340.949     5   14691.899    14691.920    14721.562
 46  F81+I         7338.366     6   14688.732    14688.762    14724.329
 47  F81+G4        7338.623     6   14689.247    14689.277    14724.843
 67  F81+F         7296.749     8   14609.499    14609.550    14656.960
 68  F81+F+I       7294.247     9   14606.495    14606.559    14659.889
 69  F81+F+G4      7294.463     9   14606.926    14606.991    14660.320
 89  K2P           7138.990     6   14289.979    14290.010    14325.576
 90  K2P+I         7130.746     7   14275.493    14275.533    14317.022
 91  K2P+G4        7131.159     7   14276.318    14276.358    14317.847
111  K2P           7138.990     6   14289.979    14290.010    14325.576
112  K2P+I         7130.746     7   14275.493    14275.533    14317.022
113  K2P+G4        7131.159     7   14276.318    14276.358    14317.847
133  HKY           7138.990     6   14289.979    14290.010    14325.576
134  HKY+I         7130.745     7   14275.490    14275.530    14317.019
135  HKY+G4        7131.158     7   14276.317    14276.357    14317.846
155  HKY+F         7087.004     9   14192.009    14192.074    14245.403
156  HKY+F+I       7079.053     10  14178.106    14178.185    14237.433
157  HKY+F+G4      7079.298     10  14178.597    14178.676    14237.924
177  TNe           7137.833     7   14289.666    14289.707    14331.195
178  TNe+I         7129.633     8   14275.266    14275.318    14322.728
179  TNe+G4        7130.003     8   14276.007    14276.059    14323.469
199  TNe           7137.833     7   14289.666    14289.707    14331.195
200  TNe+I         7129.633     8   14275.266    14275.318    14322.728
201  TNe+G4        7130.003     8   14276.007    14276.059    14323.469
221  TN            7137.833     7   14289.666    14289.706    14331.195
222  TN+I          7129.633     8   14275.266    14275.318    14322.728
223  TN+G4         7130.003     8   14276.006    14276.058    14323.468
243  TN+F          7086.870     10  14193.741    14193.820    14253.068
244  TN+F+I        7078.943     11  14179.886    14179.981    14245.146
245  TN+F+G4       7079.171     11  14180.342    14180.437    14245.602
265  K3P           7137.842     7   14289.684    14289.724    14331.213
266  K3P+I         7129.667     8   14275.335    14275.387    14322.797
267  K3P+G4        7130.084     8   14276.168    14276.220    14323.630
287  K3P           7137.842     7   14289.684    14289.724    14331.213
288  K3P+I         7129.667     8   14275.335    14275.387    14322.797
289  K3P+G4        7130.084     8   14276.168    14276.220    14323.630
309  K3Pu          7137.842     7   14289.684    14289.724    14331.213
310  K3Pu+I        7129.667     8   14275.335    14275.387    14322.797
311  K3Pu+G4       7130.085     8   14276.169    14276.221    14323.631
331  K3Pu+F        7085.030     10  14190.059    14190.139    14249.387
332  K3Pu+F+I      7077.163     11  14176.326    14176.421    14241.586
333  K3Pu+F+G4     7077.421     11  14176.842    14176.937    14242.102
353  TPM2          7135.532     7   14285.065    14285.105    14326.594
354  TPM2+I        7126.940     8   14269.879    14269.931    14317.341
355  TPM2+G4       7127.368     8   14270.736    14270.788    14318.198
375  TPM2          7135.532     7   14285.065    14285.105    14326.594
376  TPM2+I        7126.940     8   14269.879    14269.931    14317.341
377  TPM2+G4       7127.368     8   14270.736    14270.788    14318.198
397  TPM2u         7135.533     7   14285.065    14285.105    14326.594
398  TPM2u+I       7126.940     8   14269.879    14269.931    14317.341
399  TPM2u+G4      7127.369     8   14270.739    14270.791    14318.201
419  TPM2u+F       7086.375     10  14192.749    14192.828    14252.076
420  TPM2u+F+I     7078.434     11  14178.867    14178.963    14244.127
421  TPM2u+F+G4    7078.682     11  14179.364    14179.460    14244.624
441  TPM3          7138.302     7   14290.603    14290.644    14332.132
442  TPM3+I        7130.250     8   14276.500    14276.552    14323.961
443  TPM3+G4       7130.624     8   14277.248    14277.300    14324.710
463  TPM3          7138.302     7   14290.603    14290.644    14332.132
464  TPM3+I        7130.250     8   14276.500    14276.552    14323.961
465  TPM3+G4       7130.624     8   14277.248    14277.300    14324.710
485  TPM3u         7138.301     7   14290.603    14290.643    14332.132
486  TPM3u+I       7130.247     8   14276.494    14276.546    14323.956
487  TPM3u+G4      7130.623     8   14277.247    14277.299    14324.709
507  TPM3u+F       7084.637     10  14189.273    14189.352    14248.600
508  TPM3u+F+I     7076.870     11  14175.739    14175.835    14240.999
509  TPM3u+F+G4    7077.025     11  14176.051    14176.146    14241.311
529  TIMe          7136.685     8   14289.369    14289.421    14336.831
530  TIMe+I        7128.552     9   14275.105    14275.170    14328.499
531  TIMe+G4       7128.927     9   14275.853    14275.918    14329.248
551  TIMe          7136.685     8   14289.369    14289.421    14336.831
552  TIMe+I        7128.552     9   14275.105    14275.170    14328.499
553  TIMe+G4       7128.927     9   14275.853    14275.918    14329.248
573  TIM           7136.684     8   14289.368    14289.420    14336.830
574  TIM+I         7128.552     9   14275.104    14275.169    14328.499
575  TIM+G4        7128.926     9   14275.852    14275.917    14329.247
595  TIM+F         7084.896     11  14191.791    14191.886    14257.051
596  TIM+F+I       7077.055     12  14178.111    14178.223    14249.304
597  TIM+F+G4      7077.293     12  14178.585    14178.697    14249.778
